county,precinct,office,district,candidate,party,votes,
Orange,City of Newburgh 1-2,State Assembly,104,Sakima A. Green,IND,3,
Orange,City of Newburgh 1-3,State Assembly,104,Sakima A. Green,IND,8,
Orange,City of Newburgh 1-4,State Assembly,104,Sakima A. Green,IND,7,
Orange,City of Newburgh 2-1,State Assembly,104,Sakima A. Green,IND,4,
Orange,City of Newburgh 2-2,State Assembly,104,Sakima A. Green,IND,7,
Orange,City of Newburgh 3-1,State Assembly,104,Sakima A. Green,IND,3,
Orange,City of Newburgh 3-2,State Assembly,104,Sakima A. Green,IND,3,
Orange,City of Newburgh 3-3,State Assembly,104,Sakima A. Green,IND,4,
Orange,City of Newburgh 3-4,State Assembly,104,Sakima A. Green,IND,2,
Orange,City of Newburgh 4-1,State Assembly,104,Sakima A. Green,IND,1,
Orange,City of Newburgh 4-2,State Assembly,104,Sakima A. Green,IND,4,
Orange,City of Newburgh 4-3,State Assembly,104,Sakima A. Green,IND,2,
Orange,City of Newburgh 4-4,State Assembly,104,Sakima A. Green,IND,2,
Orange,City of Newburgh 4-5,State Assembly,104,Sakima A. Green,IND,1,
Orange,Newburgh Town 1 ,State Assembly,104,Sakima A. Green,IND,2,
Orange,Newburgh Town 2,State Assembly,104,Sakima A. Green,IND,4,
Orange,Newburgh Town 3,State Assembly,104,Sakima A. Green,IND,6,
Orange,Newburgh Town 4,State Assembly,104,Sakima A. Green,IND,6,
Orange,Newburgh Town 5,State Assembly,104,Sakima A. Green,IND,6,
Orange,Newburgh Town 6,State Assembly,104,Sakima A. Green,IND,2,
Orange,Newburgh Town 7,State Assembly,104,Sakima A. Green,IND,2,
Orange,Newburgh Town 8,State Assembly,104,Sakima A. Green,IND,4,
Orange,Newburgh Town 9,State Assembly,104,Sakima A. Green,IND,6,
Orange,Newburgh Town 10,State Assembly,104,Sakima A. Green,IND,9,
Orange,Newburgh Town 11,State Assembly,104,Sakima A. Green,IND,7,
Orange,Newburgh Town 12,State Assembly,104,Sakima A. Green,IND,5,
Orange,Newburgh Town 13,State Assembly,104,Sakima A. Green,IND,6,
Orange,Newburgh Town 14,State Assembly,104,Sakima A. Green,IND,9,
Orange,Newburgh Town 15,State Assembly,104,Sakima A. Green,IND,4,
Orange,Newburgh Town 16,State Assembly,104,Sakima A. Green,IND,9,
Orange,Newburgh Town 17,State Assembly,104,Sakima A. Green,IND,4,
Orange,Newburgh Town 18,State Assembly,104,Sakima A. Green,IND,6,
Orange,Newburgh Town 19,State Assembly,104,Sakima A. Green,IND,8,
Orange,Newburgh Town 20,State Assembly,104,Sakima A. Green,IND,5,
Orange,Newburgh Town 21,State Assembly,104,Sakima A. Green,IND,5,
Orange,Newburgh Town 22,State Assembly,104,Sakima A. Green,IND,7,
Orange,Newburgh Town 23,State Assembly,104,Sakima A. Green,IND,5,
Orange,Newburgh Town 24,State Assembly,104,Sakima A. Green,IND,2,
Orange,Newburgh Town 25,State Assembly,104,Sakima A. Green,IND,10,
Orange,Newburgh Town 26,State Assembly,104,Sakima A. Green,IND,3,
Orange,Newburgh Town 27,State Assembly,104,Sakima A. Green,IND,3,
Orange,Total,State Assembly,104,Sakima A. Green,IND,205,
Orange,City of Newburgh 1-1,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 1-2,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 1-3,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 1-4,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 2-1,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 2-2,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 3-1,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 3-2,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 3-3,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 3-4,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 4-1,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 4-2,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 4-3,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 4-4,State Assembly,104,Write-In,,0,
Orange,City of Newburgh 4-5,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 1 ,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 2,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 3,State Assembly,104,Write-In,,1,
Orange,Newburgh Town 4,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 5,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 6,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 7,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 8,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 9,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 10,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 11,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 12,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 13,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 14,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 15,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 16,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 17,State Assembly,104,Write-In,,1,
Orange,Newburgh Town 18,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 19,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 20,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 21,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 22,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 23,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 24,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 25,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 26,State Assembly,104,Write-In,,0,
Orange,Newburgh Town 27,State Assembly,104,Write-In,,0,
Orange,Total,State Assembly,104,Write-In,,2,
Orange,City of Newburgh 1-1,State Senate,39,Ballots Cast,,82,
Orange,City of Newburgh 1-2,State Senate,39,Ballots Cast,,219,
Orange,City of Newburgh 1-3,State Senate,39,Ballots Cast,,131,
Orange,City of Newburgh 1-4,State Senate,39,Ballots Cast,,245,
Orange,City of Newburgh 2-1,State Senate,39,Ballots Cast,,169,
Orange,City of Newburgh 2-2,State Senate,39,Ballots Cast,,256,
Orange,City of Newburgh 3-1,State Senate,39,Ballots Cast,,264,
Orange,City of Newburgh 3-2,State Senate,39,Ballots Cast,,257,
Orange,City of Newburgh 3-3,State Senate,39,Ballots Cast,,194,
Orange,City of Newburgh 3-4,State Senate,39,Ballots Cast,,178,
Orange,City of Newburgh 4-1,State Senate,39,Ballots Cast,,32,
Orange,City of Newburgh 4-2,State Senate,39,Ballots Cast,,180,
Orange,City of Newburgh 4-3,State Senate,39,Ballots Cast,,203,
Orange,City of Newburgh 4-4,State Senate,39,Ballots Cast,,197,
Orange,City of Newburgh 4-5,State Senate,39,Ballots Cast,,66,
Orange,Blooming Grove 1,State Senate,39,Ballots Cast,,288,
Orange,Blooming Grove 2,State Senate,39,Ballots Cast,,328,
Orange,Blooming Grove 3,State Senate,39,Ballots Cast,,366,
Orange,Blooming Grove 4,State Senate,39,Ballots Cast,,234,
Orange,Blooming Grove 5,State Senate,39,Ballots Cast,,293,
Orange,Blooming Grove 6,State Senate,39,Ballots Cast,,300,
Orange,Blooming Grove 7,State Senate,39,Ballots Cast,,340,
Orange,Blooming Grove 8,State Senate,39,Ballots Cast,,355,
Orange,Blooming Grove 9,State Senate,39,Ballots Cast,,397,
Orange,Blooming Grove 10,State Senate,39,Ballots Cast,,245,
Orange,Blooming Grove 11,State Senate,39,Ballots Cast,,258,
Orange,Blooming Grove 12,State Senate,39,Ballots Cast,,332,
Orange,Blooming Grove 13,State Senate,39,Ballots Cast,,320,
Orange,Blooming Grove 14,State Senate,39,Ballots Cast,,272,
Orange,Blooming Grove 15,State Senate,39,Ballots Cast,,260,
Orange,Blooming Grove 16,State Senate,39,Ballots Cast,,227,
Orange,Chester 1 ,State Senate,39,Ballots Cast,,310,
Orange,Chester 2,State Senate,39,Ballots Cast,,221,
Orange,Chester 3,State Senate,39,Ballots Cast,,387,
Orange,Chester 4,State Senate,39,Ballots Cast,,447,
Orange,Chester 5,State Senate,39,Ballots Cast,,321,
Orange,Chester 6,State Senate,39,Ballots Cast,,248,
Orange,Chester 7,State Senate,39,Ballots Cast,,382,
Orange,Chester 8,State Senate,39,Ballots Cast,,248,
Orange,Chester 9,State Senate,39,Ballots Cast,,135,
Orange,Chester 10,State Senate,39,Ballots Cast,,260,
Orange,Chester 11,State Senate,39,Ballots Cast,,236,
Orange,Chester 12,State Senate,39,Ballots Cast,,293,
Orange,Cornwall 1,State Senate,39,Ballots Cast,,327,
Orange,Cornwall 2,State Senate,39,Ballots Cast,,243,
Orange,Cornwall 3,State Senate,39,Ballots Cast,,332,
Orange,Cornwall 4,State Senate,39,Ballots Cast,,366,
Orange,Cornwall 5,State Senate,39,Ballots Cast,,263,
Orange,Cornwall 6,State Senate,39,Ballots Cast,,305,
Orange,Cornwall 7,State Senate,39,Ballots Cast,,183,
Orange,Cornwall 8,State Senate,39,Ballots Cast,,429,
Orange,Cornwall 9,State Senate,39,Ballots Cast,,254,
Orange,Cornwall 10,State Senate,39,Ballots Cast,,225,
Orange,Cornwall 11,State Senate,39,Ballots Cast,,385,
Orange,Cornwall 12,State Senate,39,Ballots Cast,,279,
Orange,Cornwall 13,State Senate,39,Ballots Cast,,210,
Orange,Cornwall 14,State Senate,39,Ballots Cast,,292,
Orange,Crawford 1,State Senate,39,Ballots Cast,,262,
Orange,Crawford 2,State Senate,39,Ballots Cast,,266,
Orange,Crawford 3,State Senate,39,Ballots Cast,,376,
Orange,Crawford 4,State Senate,39,Ballots Cast,,328,
Orange,Crawford 5,State Senate,39,Ballots Cast,,266,
Orange,Crawford 6,State Senate,39,Ballots Cast,,361,
Orange,Crawford 7,State Senate,39,Ballots Cast,,290,
Orange,Crawford 8,State Senate,39,Ballots Cast,,226,
Orange,Highland 1,State Senate,39,Ballots Cast,,295,
Orange,Highland 2,State Senate,39,Ballots Cast,,176,
Orange,Highland 3,State Senate,39,Ballots Cast,,214,
Orange,Highland 4,State Senate,39,Ballots Cast,,304,
Orange,Highland 5,State Senate,39,Ballots Cast,,175,
Orange,Highland 6,State Senate,39,Ballots Cast,,208,
Orange,Monroe 1 ,State Senate,39,Ballots Cast,,508,
Orange,Monroe 2,State Senate,39,Ballots Cast,,444,
Orange,Monroe 3,State Senate,39,Ballots Cast,,324,
Orange,Monroe 4,State Senate,39,Ballots Cast,,411,
Orange,Monroe 5,State Senate,39,Ballots Cast,,419,
Orange,Monroe 6,State Senate,39,Ballots Cast,,325,
Orange,Monroe 7,State Senate,39,Ballots Cast,,454,
Orange,Monroe 8,State Senate,39,Ballots Cast,,204,
Orange,Monroe 9,State Senate,39,Ballots Cast,,247,
Orange,Monroe 10,State Senate,39,Ballots Cast,,467,
Orange,Monroe 11,State Senate,39,Ballots Cast,,306,
Orange,Monroe 12,State Senate,39,Ballots Cast,,398,
Orange,Monroe 13,State Senate,39,Ballots Cast,,302,
Orange,Monroe 14,State Senate,39,Ballots Cast,,330,
Orange,Monroe 15,State Senate,39,Ballots Cast,,492,
Orange,Monroe 16,State Senate,39,Ballots Cast,,264,
Orange,Monroe 17,State Senate,39,Ballots Cast,,392,
Orange,Monroe 18,State Senate,39,Ballots Cast,,136,
Orange,Monroe 19,State Senate,39,Ballots Cast,,174,
Orange,Monroe 20,State Senate,39,Ballots Cast,,452,
Orange,Monroe 21,State Senate,39,Ballots Cast,,371,
Orange,Monroe 22,State Senate,39,Ballots Cast,,314,
Orange,Monroe 23,State Senate,39,Ballots Cast,,332,
Orange,Monroe 24,State Senate,39,Ballots Cast,,306,
Orange,Monroe 25,State Senate,39,Ballots Cast,,152,
Orange,Monroe 26,State Senate,39,Ballots Cast,,411,
Orange,Monroe 27,State Senate,39,Ballots Cast,,390,
Orange,Monroe 28,State Senate,39,Ballots Cast,,465,
Orange,Monroe 29,State Senate,39,Ballots Cast,,486,
Orange,Monroe 30,State Senate,39,Ballots Cast,,305,
Orange,Monroe 31,State Senate,39,Ballots Cast,,382,
Orange,Monroe 32,State Senate,39,Ballots Cast,,353,
Orange,Monroe 33,State Senate,39,Ballots Cast,,415,
Orange,Monroe 34,State Senate,39,Ballots Cast,,415,
Orange,Monroe 35,State Senate,39,Ballots Cast,,459,
Orange,Monroe 36,State Senate,39,Ballots Cast,,14,
Orange,Montgomery 1,State Senate,39,Ballots Cast,,307,
Orange,Montgomery 2,State Senate,39,Ballots Cast,,384,
Orange,Montgomery 3,State Senate,39,Ballots Cast,,284,
Orange,Montgomery 4,State Senate,39,Ballots Cast,,357,
Orange,Montgomery 5,State Senate,39,Ballots Cast,,272,
Orange,Montgomery 6,State Senate,39,Ballots Cast,,247,
Orange,Montgomery 7,State Senate,39,Ballots Cast,,288,
Orange,Montgomery 8,State Senate,39,Ballots Cast,,250,
Orange,Montgomery 9,State Senate,39,Ballots Cast,,264,
Orange,Montgomery 10,State Senate,39,Ballots Cast,,260,
Orange,Montgomery 11,State Senate,39,Ballots Cast,,255,
Orange,Montgomery 12,State Senate,39,Ballots Cast,,274,
Orange,Montgomery 13,State Senate,39,Ballots Cast,,322,
Orange,Montgomery 14,State Senate,39,Ballots Cast,,206,
Orange,Montgomery 15,State Senate,39,Ballots Cast,,321,
Orange,Montgomery 16,State Senate,39,Ballots Cast,,331,
Orange,Montgomery 17,State Senate,39,Ballots Cast,,294,
Orange,Montgomery 18,State Senate,39,Ballots Cast,,381,
Orange,New Windsor 1 ,State Senate,39,Ballots Cast,,163,
Orange,New Windsor 2,State Senate,39,Ballots Cast,,198,
Orange,New Windsor 3,State Senate,39,Ballots Cast,,228,
Orange,New Windsor 4,State Senate,39,Ballots Cast,,273,
Orange,New Windsor 5,State Senate,39,Ballots Cast,,397,
Orange,New Windsor 6,State Senate,39,Ballots Cast,,232,
Orange,New Windsor 7,State Senate,39,Ballots Cast,,185,
Orange,New Windsor 8,State Senate,39,Ballots Cast,,278,
Orange,New Windsor 9,State Senate,39,Ballots Cast,,211,
Orange,New Windsor 10,State Senate,39,Ballots Cast,,407,
Orange,New Windsor 11,State Senate,39,Ballots Cast,,343,
Orange,New Windsor 12,State Senate,39,Ballots Cast,,194,
Orange,New Windsor 13,State Senate,39,Ballots Cast,,319,
Orange,New Windsor 14,State Senate,39,Ballots Cast,,266,
Orange,New Windsor 15,State Senate,39,Ballots Cast,,299,
Orange,New Windsor 16,State Senate,39,Ballots Cast,,452,
Orange,New Windsor 17,State Senate,39,Ballots Cast,,130,
Orange,New Windsor 18,State Senate,39,Ballots Cast,,357,
Orange,New Windsor 19,State Senate,39,Ballots Cast,,325,
Orange,New Windsor 20,State Senate,39,Ballots Cast,,239,
Orange,New Windsor 21,State Senate,39,Ballots Cast,,275,
Orange,New Windsor 22,State Senate,39,Ballots Cast,,125,
Orange,Newburgh Town 1 ,State Senate,39,Ballots Cast,,187,
Orange,Newburgh Town 2,State Senate,39,Ballots Cast,,242,
Orange,Newburgh Town 3,State Senate,39,Ballots Cast,,303,
Orange,Newburgh Town 4,State Senate,39,Ballots Cast,,296,
Orange,Newburgh Town 5,State Senate,39,Ballots Cast,,314,
Orange,Newburgh Town 6,State Senate,39,Ballots Cast,,182,
Orange,Newburgh Town 7,State Senate,39,Ballots Cast,,221,
Orange,Newburgh Town 8,State Senate,39,Ballots Cast,,317,
Orange,Newburgh Town 9,State Senate,39,Ballots Cast,,310,
Orange,Newburgh Town 10,State Senate,39,Ballots Cast,,222,
Orange,Newburgh Town 11,State Senate,39,Ballots Cast,,303,
Orange,Newburgh Town 12,State Senate,39,Ballots Cast,,283,
Orange,Newburgh Town 13,State Senate,39,Ballots Cast,,345,
Orange,Newburgh Town 14,State Senate,39,Ballots Cast,,361,
Orange,Newburgh Town 15,State Senate,39,Ballots Cast,,271,
Orange,Newburgh Town 16,State Senate,39,Ballots Cast,,290,
Orange,Newburgh Town 17,State Senate,39,Ballots Cast,,407,
Orange,Newburgh Town 18,State Senate,39,Ballots Cast,,332,
Orange,Newburgh Town 19,State Senate,39,Ballots Cast,,306,
Orange,Newburgh Town 20,State Senate,39,Ballots Cast,,153,
Orange,Newburgh Town 21,State Senate,39,Ballots Cast,,363,
Orange,Newburgh Town 22,State Senate,39,Ballots Cast,,273,
Orange,Newburgh Town 23,State Senate,39,Ballots Cast,,317,
Orange,Newburgh Town 24,State Senate,39,Ballots Cast,,277,
Orange,Newburgh Town 25,State Senate,39,Ballots Cast,,367,
Orange,Newburgh Town 26,State Senate,39,Ballots Cast,,191,
Orange,Newburgh Town 27,State Senate,39,Ballots Cast,,125,
Orange,Woodbury 1 ,State Senate,39,Ballots Cast,,315,
Orange,Woodbury 2,State Senate,39,Ballots Cast,,272,
Orange,Woodbury 3,State Senate,39,Ballots Cast,,386,
Orange,Woodbury 4,State Senate,39,Ballots Cast,,266,
Orange,Woodbury 5,State Senate,39,Ballots Cast,,456,
Orange,Woodbury 6,State Senate,39,Ballots Cast,,407,
Orange,Woodbury 7,State Senate,39,Ballots Cast,,259,
Orange,Woodbury 8,State Senate,39,Ballots Cast,,303,
Orange,Woodbury 9,State Senate,39,Ballots Cast,,110,
Orange,Woodbury 10,State Senate,39,Ballots Cast,,478,
Orange,Total,State Senate,39,Ballots Cast,,53438,
Orange,City of Newburgh 1-1,State Senate,39,Absentee,,4,
Orange,City of Newburgh 1-2,State Senate,39,Absentee,,9,
Orange,City of Newburgh 1-3,State Senate,39,Absentee,,4,
Orange,City of Newburgh 1-4,State Senate,39,Absentee,,20,
Orange,City of Newburgh 2-1,State Senate,39,Absentee,,15,
Orange,City of Newburgh 2-2,State Senate,39,Absentee,,18,
Orange,City of Newburgh 3-1,State Senate,39,Absentee,,17,
Orange,City of Newburgh 3-2,State Senate,39,Absentee,,10,
Orange,City of Newburgh 3-3,State Senate,39,Absentee,,8,
Orange,City of Newburgh 3-4,State Senate,39,Absentee,,3,
Orange,City of Newburgh 4-1,State Senate,39,Absentee,,2,
Orange,City of Newburgh 4-2,State Senate,39,Absentee,,5,
Orange,City of Newburgh 4-3,State Senate,39,Absentee,,10,
Orange,City of Newburgh 4-4,State Senate,39,Absentee,,9,
Orange,City of Newburgh 4-5,State Senate,39,Absentee,,5,
Orange,Blooming Grove 1,State Senate,39,Absentee,,9,
Orange,Blooming Grove 2,State Senate,39,Absentee,,14,
Orange,Blooming Grove 3,State Senate,39,Absentee,,16,
Orange,Blooming Grove 4,State Senate,39,Absentee,,7,
Orange,Blooming Grove 5,State Senate,39,Absentee,,4,
Orange,Blooming Grove 6,State Senate,39,Absentee,,8,
Orange,Blooming Grove 7,State Senate,39,Absentee,,8,
Orange,Blooming Grove 8,State Senate,39,Absentee,,18,
Orange,Blooming Grove 9,State Senate,39,Absentee,,6,
Orange,Blooming Grove 10,State Senate,39,Absentee,,8,
Orange,Blooming Grove 11,State Senate,39,Absentee,,19,
Orange,Blooming Grove 12,State Senate,39,Absentee,,12,
Orange,Blooming Grove 13,State Senate,39,Absentee,,8,
Orange,Blooming Grove 14,State Senate,39,Absentee,,4,
Orange,Blooming Grove 15,State Senate,39,Absentee,,21,
Orange,Blooming Grove 16,State Senate,39,Absentee,,13,
Orange,Chester 1 ,State Senate,39,Absentee,,16,
Orange,Chester 2,State Senate,39,Absentee,,8,
Orange,Chester 3,State Senate,39,Absentee,,12,
Orange,Chester 4,State Senate,39,Absentee,,19,
Orange,Chester 5,State Senate,39,Absentee,,25,
Orange,Chester 6,State Senate,39,Absentee,,7,
Orange,Chester 7,State Senate,39,Absentee,,18,
Orange,Chester 8,State Senate,39,Absentee,,14,
Orange,Chester 9,State Senate,39,Absentee,,3,
Orange,Chester 10,State Senate,39,Absentee,,6,
Orange,Chester 11,State Senate,39,Absentee,,8,
Orange,Chester 12,State Senate,39,Absentee,,23,
Orange,Cornwall 1,State Senate,39,Absentee,,17,
Orange,Cornwall 2,State Senate,39,Absentee,,8,
Orange,Cornwall 3,State Senate,39,Absentee,,22,
Orange,Cornwall 4,State Senate,39,Absentee,,13,
Orange,Cornwall 5,State Senate,39,Absentee,,8,
Orange,Cornwall 6,State Senate,39,Absentee,,11,
Orange,Cornwall 7,State Senate,39,Absentee,,9,
Orange,Cornwall 8,State Senate,39,Absentee,,16,
Orange,Cornwall 9,State Senate,39,Absentee,,12,
Orange,Cornwall 10,State Senate,39,Absentee,,5,
Orange,Cornwall 11,State Senate,39,Absentee,,21,
Orange,Cornwall 12,State Senate,39,Absentee,,26,
Orange,Cornwall 13,State Senate,39,Absentee,,5,
Orange,Cornwall 14,State Senate,39,Absentee,,7,
Orange,Crawford 1,State Senate,39,Absentee,,7,
Orange,Crawford 2,State Senate,39,Absentee,,15,
Orange,Crawford 3,State Senate,39,Absentee,,13,
Orange,Crawford 4,State Senate,39,Absentee,,14,
Orange,Crawford 5,State Senate,39,Absentee,,6,
Orange,Crawford 6,State Senate,39,Absentee,,10,
Orange,Crawford 7,State Senate,39,Absentee,,4,
Orange,Crawford 8,State Senate,39,Absentee,,8,
Orange,Highland 1,State Senate,39,Absentee,,17,
Orange,Highland 2,State Senate,39,Absentee,,10,
Orange,Highland 3,State Senate,39,Absentee,,11,
Orange,Highland 4,State Senate,39,Absentee,,6,
Orange,Highland 5,State Senate,39,Absentee,,11,
Orange,Highland 6,State Senate,39,Absentee,,6,
Orange,Monroe 1 ,State Senate,39,Absentee,,19,
Orange,Monroe 2,State Senate,39,Absentee,,29,
Orange,Monroe 3,State Senate,39,Absentee,,18,
Orange,Monroe 4,State Senate,39,Absentee,,14,
Orange,Monroe 5,State Senate,39,Absentee,,13,
Orange,Monroe 6,State Senate,39,Absentee,,18,
Orange,Monroe 7,State Senate,39,Absentee,,18,
Orange,Monroe 8,State Senate,39,Absentee,,7,
Orange,Monroe 9,State Senate,39,Absentee,,8,
Orange,Monroe 10,State Senate,39,Absentee,,12,
Orange,Monroe 11,State Senate,39,Absentee,,16,
Orange,Monroe 12,State Senate,39,Absentee,,13,
Orange,Monroe 13,State Senate,39,Absentee,,18,
Orange,Monroe 14,State Senate,39,Absentee,,10,
Orange,Monroe 15,State Senate,39,Absentee,,22,
Orange,Monroe 16,State Senate,39,Absentee,,14,
Orange,Monroe 17,State Senate,39,Absentee,,21,
Orange,Monroe 18,State Senate,39,Absentee,,3,
Orange,Monroe 19,State Senate,39,Absentee,,3,
Orange,Monroe 20,State Senate,39,Absentee,,28,
Orange,Monroe 21,State Senate,39,Absentee,,16,
Orange,Monroe 22,State Senate,39,Absentee,,7,
Orange,Monroe 23,State Senate,39,Absentee,,14,
Orange,Monroe 24,State Senate,39,Absentee,,9,
Orange,Monroe 25,State Senate,39,Absentee,,6,
Orange,Monroe 26,State Senate,39,Absentee,,12,
Orange,Monroe 27,State Senate,39,Absentee,,11,
Orange,Monroe 28,State Senate,39,Absentee,,26,
Orange,Monroe 29,State Senate,39,Absentee,,10,
Orange,Monroe 30,State Senate,39,Absentee,,16,
Orange,Monroe 31,State Senate,39,Absentee,,15,
Orange,Monroe 32,State Senate,39,Absentee,,15,
Orange,Monroe 33,State Senate,39,Absentee,,14,
Orange,Monroe 34,State Senate,39,Absentee,,14,
Orange,Monroe 35,State Senate,39,Absentee,,8,
Orange,Monroe 36,State Senate,39,Absentee,,0,
Orange,Montgomery 1,State Senate,39,Absentee,,7,
Orange,Montgomery 2,State Senate,39,Absentee,,15,
Orange,Montgomery 3,State Senate,39,Absentee,,13,
Orange,Montgomery 4,State Senate,39,Absentee,,14,
Orange,Montgomery 5,State Senate,39,Absentee,,7,
Orange,Montgomery 6,State Senate,39,Absentee,,7,
Orange,Montgomery 7,State Senate,39,Absentee,,16,
Orange,Montgomery 8,State Senate,39,Absentee,,9,
Orange,Montgomery 9,State Senate,39,Absentee,,4,
Orange,Montgomery 10,State Senate,39,Absentee,,11,
Orange,Montgomery 11,State Senate,39,Absentee,,11,
Orange,Montgomery 12,State Senate,39,Absentee,,11,
Orange,Montgomery 13,State Senate,39,Absentee,,11,
Orange,Montgomery 14,State Senate,39,Absentee,,12,
Orange,Montgomery 15,State Senate,39,Absentee,,8,
Orange,Montgomery 16,State Senate,39,Absentee,,10,
Orange,Montgomery 17,State Senate,39,Absentee,,6,
Orange,Montgomery 18,State Senate,39,Absentee,,13,
Orange,New Windsor 1 ,State Senate,39,Absentee,,9,
Orange,New Windsor 2,State Senate,39,Absentee,,1,
Orange,New Windsor 3,State Senate,39,Absentee,,8,
Orange,New Windsor 4,State Senate,39,Absentee,,16,
Orange,New Windsor 5,State Senate,39,Absentee,,21,
Orange,New Windsor 6,State Senate,39,Absentee,,10,
Orange,New Windsor 7,State Senate,39,Absentee,,13,
Orange,New Windsor 8,State Senate,39,Absentee,,10,
Orange,New Windsor 9,State Senate,39,Absentee,,2,
Orange,New Windsor 10,State Senate,39,Absentee,,11,
Orange,New Windsor 11,State Senate,39,Absentee,,20,
Orange,New Windsor 12,State Senate,39,Absentee,,17,
Orange,New Windsor 13,State Senate,39,Absentee,,12,
Orange,New Windsor 14,State Senate,39,Absentee,,14,
Orange,New Windsor 15,State Senate,39,Absentee,,12,
Orange,New Windsor 16,State Senate,39,Absentee,,21,
Orange,New Windsor 17,State Senate,39,Absentee,,4,
Orange,New Windsor 18,State Senate,39,Absentee,,15,
Orange,New Windsor 19,State Senate,39,Absentee,,7,
Orange,New Windsor 20,State Senate,39,Absentee,,12,
Orange,New Windsor 21,State Senate,39,Absentee,,6,
Orange,New Windsor 22,State Senate,39,Absentee,,7,
Orange,Newburgh Town 1 ,State Senate,39,Absentee,,11,
Orange,Newburgh Town 2,State Senate,39,Absentee,,13,
Orange,Newburgh Town 3,State Senate,39,Absentee,,9,
Orange,Newburgh Town 4,State Senate,39,Absentee,,9,
Orange,Newburgh Town 5,State Senate,39,Absentee,,31,
Orange,Newburgh Town 6,State Senate,39,Absentee,,7,
Orange,Newburgh Town 7,State Senate,39,Absentee,,8,
Orange,Newburgh Town 8,State Senate,39,Absentee,,19,
Orange,Newburgh Town 9,State Senate,39,Absentee,,6,
Orange,Newburgh Town 10,State Senate,39,Absentee,,7,
Orange,Newburgh Town 11,State Senate,39,Absentee,,9,
Orange,Newburgh Town 12,State Senate,39,Absentee,,7,
Orange,Newburgh Town 13,State Senate,39,Absentee,,5,
Orange,Newburgh Town 14,State Senate,39,Absentee,,12,
Orange,Newburgh Town 15,State Senate,39,Absentee,,8,
Orange,Newburgh Town 16,State Senate,39,Absentee,,12,
Orange,Newburgh Town 17,State Senate,39,Absentee,,10,
Orange,Newburgh Town 18,State Senate,39,Absentee,,14,
Orange,Newburgh Town 19,State Senate,39,Absentee,,27,
Orange,Newburgh Town 20,State Senate,39,Absentee,,12,
Orange,Newburgh Town 21,State Senate,39,Absentee,,10,
Orange,Newburgh Town 22,State Senate,39,Absentee,,8,
Orange,Newburgh Town 23,State Senate,39,Absentee,,15,
Orange,Newburgh Town 24,State Senate,39,Absentee,,11,
Orange,Newburgh Town 25,State Senate,39,Absentee,,11,
Orange,Newburgh Town 26,State Senate,39,Absentee,,4,
Orange,Newburgh Town 27,State Senate,39,Absentee,,6,
Orange,Woodbury 1 ,State Senate,39,Absentee,,13,
Orange,Woodbury 2,State Senate,39,Absentee,,18,
Orange,Woodbury 3,State Senate,39,Absentee,,17,
Orange,Woodbury 4,State Senate,39,Absentee,,11,
Orange,Woodbury 5,State Senate,39,Absentee,,30,
Orange,Woodbury 6,State Senate,39,Absentee,,14,
Orange,Woodbury 7,State Senate,39,Absentee,,10,
Orange,Woodbury 8,State Senate,39,Absentee,,8,
Orange,Woodbury 9,State Senate,39,Absentee,,1,
Orange,Woodbury 10,State Senate,39,Absentee,,23,
