county,precinct,office,district,party,candidates,votes
Jefferson,LeRay 3,State Senate,48,IND,Patricia A. Ritchie,11
Jefferson,LeRay 4,State Senate,48,IND,Patricia A. Ritchie,87
Jefferson,LeRay 5,State Senate,48,IND,Patricia A. Ritchie,25
Jefferson,LeRay 6,State Senate,48,IND,Patricia A. Ritchie,12
Jefferson,LeRay 7,State Senate,48,IND,Patricia A. Ritchie,14
Jefferson,LeRay 8,State Senate,48,IND,Patricia A. Ritchie,56
Jefferson,Lorraine 1,State Senate,48,IND,Patricia A. Ritchie,31
Jefferson,Lyme 1,State Senate,48,IND,Patricia A. Ritchie,31
Jefferson,Lyme 2,State Senate,48,IND,Patricia A. Ritchie,38
Jefferson,Lyme 3.,State Senate,48,IND,Patricia A. Ritchie,16
Jefferson,Orleans 1,State Senate,48,IND,Patricia A. Ritchie,56
Jefferson,Orleans 2,State Senate,48,IND,Patricia A. Ritchie,38
Jefferson,Pamelia 1,State Senate,48,IND,Patricia A. Ritchie,41
Jefferson,Pamelia 2,State Senate,48,IND,Patricia A. Ritchie,52
Jefferson,Philadelphia 1,State Senate,48,IND,Patricia A. Ritchie,15
Jefferson,Philadelphia 2,State Senate,48,IND,Patricia A. Ritchie,25
Jefferson,Rodman 1,State Senate,48,IND,Patricia A. Ritchie,43
Jefferson,Rutland 1,State Senate,48,IND,Patricia A. Ritchie,28
Jefferson,Rutland 2,State Senate,48,IND,Patricia A. Ritchie,30
Jefferson,Rutland 3,State Senate,48,IND,Patricia A. Ritchie,12
Jefferson,Theresa 1,State Senate,48,IND,Patricia A. Ritchie,75
Jefferson,Watertown 1,State Senate,48,IND,Patricia A. Ritchie,75
Jefferson,Watertown 2,State Senate,48,IND,Patricia A. Ritchie,71
Jefferson,Wilna 1,State Senate,48,IND,Patricia A. Ritchie,67
Jefferson,Wilna 2,State Senate,48,IND,Patricia A. Ritchie,3
Jefferson,Wilna 3,State Senate,48,IND,Patricia A. Ritchie,4
Jefferson,Wilna 4,State Senate,48,IND,Patricia A. Ritchie,13
Jefferson,Wilna 5,State Senate,48,IND,Patricia A. Ritchie,23
Jefferson,Worth 1,State Senate,48,IND,Patricia A. Ritchie,3
Jefferson,12/1,State Senate,48,REF,Patricia A. Ritchie,8
Jefferson,12/2,State Senate,48,REF,Patricia A. Ritchie,11
Jefferson,12/3,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,13/1,State Senate,48,REF,Patricia A. Ritchie,14
Jefferson,13/2,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,13/3,State Senate,48,REF,Patricia A. Ritchie,10
Jefferson,14/1,State Senate,48,REF,Patricia A. Ritchie,6
Jefferson,14/2,State Senate,48,REF,Patricia A. Ritchie,4
Jefferson,15/1,State Senate,48,REF,Patricia A. Ritchie,6
Jefferson,15/2,State Senate,48,REF,Patricia A. Ritchie,10
Jefferson,15/3,State Senate,48,REF,Patricia A. Ritchie,6
Jefferson,Adams 1,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,Adams 2,State Senate,48,REF,Patricia A. Ritchie,3
Jefferson,Adams 3,State Senate,48,REF,Patricia A. Ritchie,6
Jefferson,Alexandria 1,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,Alexandria 2,State Senate,48,REF,Patricia A. Ritchie,4
Jefferson,Alexandria 3,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,Antwerp 1.,State Senate,48,REF,Patricia A. Ritchie,0
Jefferson,Antwerp 2,State Senate,48,REF,Patricia A. Ritchie,4
Jefferson,Brownville 1,State Senate,48,REF,Patricia A. Ritchie,4
Jefferson,Brownville 2,State Senate,48,REF,Patricia A. Ritchie,6
Jefferson,Brownville 3.,State Senate,48,REF,Patricia A. Ritchie,3
Jefferson,Brownville 4,State Senate,48,REF,Patricia A. Ritchie,4
Jefferson,Brownville 5,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,Cape Vincent 1,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,Cape Vincent 2,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,Champion 1,State Senate,48,REF,Patricia A. Ritchie,6
Jefferson,Champion 2,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,Clayton 1,State Senate,48,REF,Patricia A. Ritchie,11
Jefferson,Clayton 2,State Senate,48,REF,Patricia A. Ritchie,13
Jefferson,Clayton 3,State Senate,48,REF,Patricia A. Ritchie,6
Jefferson,Ellisburg 1,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,Elllisburg 2,State Senate,48,REF,Patricia A. Ritchie,7
Jefferson,Ellisburg 3,State Senate,48,REF,Patricia A. Ritchie,0
Jefferson,Ellisburg 4,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,Henderson 1,State Senate,48,REF,Patricia A. Ritchie,6
Jefferson,Hounsfield 1,State Senate,48,REF,Patricia A. Ritchie,3
Jefferson,Hounsfield 2,State Senate,48,REF,Patricia A. Ritchie,10
Jefferson,LeRay 1,State Senate,48,REF,Patricia A. Ritchie,0
Jefferson,LeRay 2,State Senate,48,REF,Patricia A. Ritchie,0
Jefferson,LeRay 3,State Senate,48,REF,Patricia A. Ritchie,0
Jefferson,LeRay 4,State Senate,48,REF,Patricia A. Ritchie,4
Jefferson,LeRay 5,State Senate,48,REF,Patricia A. Ritchie,0
Jefferson,LeRay 6,State Senate,48,REF,Patricia A. Ritchie,3
Jefferson,LeRay 7,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,LeRay 8,State Senate,48,REF,Patricia A. Ritchie,8
Jefferson,Lorraine 1,State Senate,48,REF,Patricia A. Ritchie,4
Jefferson,Lyme 1,State Senate,48,REF,Patricia A. Ritchie,1
Jefferson,Lyme 2,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,Lyme 3.,State Senate,48,REF,Patricia A. Ritchie,1
Jefferson,Orleans 1,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,Orleans 2,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,Pamelia 1,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,Pamelia 2,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,Philadelphia 1,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,Philadelphia 2,State Senate,48,REF,Patricia A. Ritchie,4
Jefferson,Rodman 1,State Senate,48,REF,Patricia A. Ritchie,5
Jefferson,Rutland 1,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,Rutland 2,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,Rutland 3,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,Theresa 1,State Senate,48,REF,Patricia A. Ritchie,8
Jefferson,Watertown 1,State Senate,48,REF,Patricia A. Ritchie,7
Jefferson,Watertown 2,State Senate,48,REF,Patricia A. Ritchie,12
Jefferson,Wilna 1,State Senate,48,REF,Patricia A. Ritchie,10
Jefferson,Wilna 2,State Senate,48,REF,Patricia A. Ritchie,0
Jefferson,Wilna 3,State Senate,48,REF,Patricia A. Ritchie,1
Jefferson,Wilna 4,State Senate,48,REF,Patricia A. Ritchie,2
Jefferson,Wilna 5,State Senate,48,REF,Patricia A. Ritchie,1
Jefferson,Worth 1,State Senate,48,REF,Patricia A. Ritchie,0
Jefferson,12/1,State Senate,48,,Write-ins,7
Jefferson,12/2,State Senate,48,,Write-ins,6
Jefferson,12/3,State Senate,48,,Write-ins,5
Jefferson,13/1,State Senate,48,,Write-ins,6
Jefferson,13/2,State Senate,48,,Write-ins,3
Jefferson,13/3,State Senate,48,,Write-ins,2
Jefferson,14/1,State Senate,48,,Write-ins,1
Jefferson,14/2,State Senate,48,,Write-ins,3
Jefferson,15/1,State Senate,48,,Write-ins,2
Jefferson,15/2,State Senate,48,,Write-ins,1
Jefferson,15/3,State Senate,48,,Write-ins,0
Jefferson,Adams 1,State Senate,48,,Write-ins,2
Jefferson,Adams 2,State Senate,48,,Write-ins,2
Jefferson,Adams 3,State Senate,48,,Write-ins,3
Jefferson,Alexandria 1,State Senate,48,,Write-ins,3
Jefferson,Alexandria 2,State Senate,48,,Write-ins,1
Jefferson,Alexandria 3,State Senate,48,,Write-ins,3
Jefferson,Antwerp 1.,State Senate,48,,Write-ins,1
Jefferson,Antwerp 2,State Senate,48,,Write-ins,0
Jefferson,Brownville 1,State Senate,48,,Write-ins,0
Jefferson,Brownville 2,State Senate,48,,Write-ins,2
Jefferson,Brownville 3.,State Senate,48,,Write-ins,1
Jefferson,Brownville 4,State Senate,48,,Write-ins,2
Jefferson,Brownville 5,State Senate,48,,Write-ins,0
Jefferson,Cape Vincent 1,State Senate,48,,Write-ins,2
Jefferson,Cape Vincent 2,State Senate,48,,Write-ins,2
Jefferson,Champion 1,State Senate,48,,Write-ins,1
Jefferson,Champion 2,State Senate,48,,Write-ins,1
Jefferson,Clayton 1,State Senate,48,,Write-ins,2
Jefferson,Clayton 2,State Senate,48,,Write-ins,2
Jefferson,Clayton 3,State Senate,48,,Write-ins,4
Jefferson,Ellisburg 1,State Senate,48,,Write-ins,0
Jefferson,Elllisburg 2,State Senate,48,,Write-ins,0
Jefferson,Ellisburg 3,State Senate,48,,Write-ins,0
Jefferson,Ellisburg 4,State Senate,48,,Write-ins,1
Jefferson,Henderson 1,State Senate,48,,Write-ins,4
Jefferson,Hounsfield 1,State Senate,48,,Write-ins,4
Jefferson,Hounsfield 2,State Senate,48,,Write-ins,0
Jefferson,LeRay 1,State Senate,48,,Write-ins,0
Jefferson,LeRay 2,State Senate,48,,Write-ins,0
Jefferson,LeRay 3,State Senate,48,,Write-ins,0
Jefferson,LeRay 4,State Senate,48,,Write-ins,3
Jefferson,LeRay 5,State Senate,48,,Write-ins,1
Jefferson,LeRay 6,State Senate,48,,Write-ins,1
Jefferson,LeRay 7,State Senate,48,,Write-ins,0
Jefferson,LeRay 8,State Senate,48,,Write-ins,3
Jefferson,Lorraine 1,State Senate,48,,Write-ins,1
Jefferson,Lyme 1,State Senate,48,,Write-ins,1
Jefferson,Lyme 2,State Senate,48,,Write-ins,2
Jefferson,Lyme 3.,State Senate,48,,Write-ins,2
Jefferson,Orleans 1,State Senate,48,,Write-ins,0
Jefferson,Orleans 2,State Senate,48,,Write-ins,1
Jefferson,Pamelia 1,State Senate,48,,Write-ins,1
Jefferson,Pamelia 2,State Senate,48,,Write-ins,2
Jefferson,Philadelphia 1,State Senate,48,,Write-ins,0
Jefferson,Philadelphia 2,State Senate,48,,Write-ins,1
Jefferson,Rodman 1,State Senate,48,,Write-ins,0
Jefferson,Rutland 1,State Senate,48,,Write-ins,1
Jefferson,Rutland 2,State Senate,48,,Write-ins,0
Jefferson,Rutland 3,State Senate,48,,Write-ins,1
Jefferson,Theresa 1,State Senate,48,,Write-ins,3
Jefferson,Watertown 1,State Senate,48,,Write-ins,3
Jefferson,Watertown 2,State Senate,48,,Write-ins,1
Jefferson,Wilna 1,State Senate,48,,Write-ins,1
Jefferson,Wilna 2,State Senate,48,,Write-ins,0
Jefferson,Wilna 3,State Senate,48,,Write-ins,0
Jefferson,Wilna 4,State Senate,48,,Write-ins,1
Jefferson,Wilna 5,State Senate,48,,Write-ins,0
Jefferson,Worth 1,State Senate,48,,Write-ins,0
Jefferson,12/1,State Senate,48,,Blanks,245
Jefferson,12/2,State Senate,48,,Blanks,195
Jefferson,12/3,State Senate,48,,Blanks,149
Jefferson,13/1,State Senate,48,,Blanks,183
Jefferson,13/2,State Senate,48,,Blanks,136
Jefferson,13/3,State Senate,48,,Blanks,126
Jefferson,14/1,State Senate,48,,Blanks,144
Jefferson,14/2,State Senate,48,,Blanks,81
Jefferson,15/1,State Senate,48,,Blanks,215
Jefferson,15/2,State Senate,48,,Blanks,183
Jefferson,15/3,State Senate,48,,Blanks,67
Jefferson,Adams 1,State Senate,48,,Blanks,84
Jefferson,Adams 2,State Senate,48,,Blanks,63
Jefferson,Adams 3,State Senate,48,,Blanks,132
Jefferson,Alexandria 1,State Senate,48,,Blanks,97
Jefferson,Alexandria 2,State Senate,48,,Blanks,119
Jefferson,Alexandria 3,State Senate,48,,Blanks,118
Jefferson,Antwerp 1.,State Senate,48,,Blanks,36
Jefferson,Antwerp 2,State Senate,48,,Blanks,78
Jefferson,Brownville 1,State Senate,48,,Blanks,65
Jefferson,Brownville 2,State Senate,48,,Blanks,67
Jefferson,Brownville 3.,State Senate,48,,Blanks,113
Jefferson,Brownville 4,State Senate,48,,Blanks,79
Jefferson,Brownville 5,State Senate,48,,Blanks,109
Jefferson,Cape Vincent 1,State Senate,48,,Blanks,104
Jefferson,Cape Vincent 2,State Senate,48,,Blanks,222
Jefferson,Champion 1,State Senate,48,,Blanks,142
Jefferson,Champion 2,State Senate,48,,Blanks,99
Jefferson,Clayton 1,State Senate,48,,Blanks,74
Jefferson,Clayton 2,State Senate,48,,Blanks,163
Jefferson,Clayton 3,State Senate,48,,Blanks,163
Jefferson,Ellisburg 1,State Senate,48,,Blanks,29
Jefferson,Elllisburg 2,State Senate,48,,Blanks,52
Jefferson,Ellisburg 3,State Senate,48,,Blanks,13
Jefferson,Ellisburg 4,State Senate,48,,Blanks,91
Jefferson,Henderson 1,State Senate,48,,Blanks,132
Jefferson,Hounsfield 1,State Senate,48,,Blanks,174
Jefferson,Hounsfield 2,State Senate,48,,Blanks,103
Jefferson,LeRay 1,State Senate,48,,Blanks,43
Jefferson,LeRay 2,State Senate,48,,Blanks,16
Jefferson,LeRay 3,State Senate,48,,Blanks,32
Jefferson,LeRay 4,State Senate,48,,Blanks,154
Jefferson,LeRay 5,State Senate,48,,Blanks,44
Jefferson,LeRay 6,State Senate,48,,Blanks,18
Jefferson,LeRay 7,State Senate,48,,Blanks,40
Jefferson,LeRay 8,State Senate,48,,Blanks,164
Jefferson,Lorraine 1,State Senate,48,,Blanks,40
Jefferson,Lyme 1,State Senate,48,,Blanks,77
Jefferson,Lyme 2,State Senate,48,,Blanks,89
Jefferson,Lyme 3.,State Senate,48,,Blanks,40
Jefferson,Orleans 1,State Senate,48,,Blanks,128
Jefferson,Orleans 2,State Senate,48,,Blanks,84
Jefferson,Pamelia 1,State Senate,48,,Blanks,115
Jefferson,Pamelia 2,State Senate,48,,Blanks,124
Jefferson,Philadelphia 1,State Senate,48,,Blanks,76
Jefferson,Philadelphia 2,State Senate,48,,Blanks,54
Jefferson,Rodman 1,State Senate,48,,Blanks,66
Jefferson,Rutland 1,State Senate,48,,Blanks,70
Jefferson,Rutland 2,State Senate,48,,Blanks,58
Jefferson,Rutland 3,State Senate,48,,Blanks,23
Jefferson,Theresa 1,State Senate,48,,Blanks,202
Jefferson,Watertown 1,State Senate,48,,Blanks,173
Jefferson,Watertown 2,State Senate,48,,Blanks,127
Jefferson,Wilna 1,State Senate,48,,Blanks,161
Jefferson,Wilna 2,State Senate,48,,Blanks,12
Jefferson,Wilna 3,State Senate,48,,Blanks,17
Jefferson,Wilna 4,State Senate,48,,Blanks,23
Jefferson,Wilna 5,State Senate,48,,Blanks,87
Jefferson,Worth 1,State Senate,48,,Blanks,29
Jefferson,12/1,State Senate,48,,Void,0
Jefferson,12/2,State Senate,48,,Void,1
Jefferson,12/3,State Senate,48,,Void,0
Jefferson,13/1,State Senate,48,,Void,1
Jefferson,13/2,State Senate,48,,Void,0
Jefferson,13/3,State Senate,48,,Void,2
Jefferson,14/1,State Senate,48,,Void,1
Jefferson,14/2,State Senate,48,,Void,0
Jefferson,15/1,State Senate,48,,Void,2
Jefferson,15/2,State Senate,48,,Void,0
Jefferson,15/3,State Senate,48,,Void,1
Jefferson,Adams 1,State Senate,48,,Void,1
Jefferson,Adams 2,State Senate,48,,Void,0
Jefferson,Adams 3,State Senate,48,,Void,1
Jefferson,Alexandria 1,State Senate,48,,Void,5
Jefferson,Alexandria 2,State Senate,48,,Void,0
Jefferson,Alexandria 3,State Senate,48,,Void,0
Jefferson,Antwerp 1.,State Senate,48,,Void,0
Jefferson,Antwerp 2,State Senate,48,,Void,0
Jefferson,Brownville 1,State Senate,48,,Void,0
Jefferson,Brownville 2,State Senate,48,,Void,0
Jefferson,Brownville 3.,State Senate,48,,Void,0
Jefferson,Brownville 4,State Senate,48,,Void,0
Jefferson,Brownville 5,State Senate,48,,Void,0
Jefferson,Cape Vincent 1,State Senate,48,,Void,1
Jefferson,Cape Vincent 2,State Senate,48,,Void,1
Jefferson,Champion 1,State Senate,48,,Void,0
Jefferson,Champion 2,State Senate,48,,Void,0
Jefferson,Clayton 1,State Senate,48,,Void,0
Jefferson,Clayton 2,State Senate,48,,Void,1
Jefferson,Clayton 3,State Senate,48,,Void,0
Jefferson,Ellisburg 1,State Senate,48,,Void,0
Jefferson,Elllisburg 2,State Senate,48,,Void,0
Jefferson,Ellisburg 3,State Senate,48,,Void,0
Jefferson,Ellisburg 4,State Senate,48,,Void,0
Jefferson,Henderson 1,State Senate,48,,Void,3
Jefferson,Hounsfield 1,State Senate,48,,Void,0
Jefferson,Hounsfield 2,State Senate,48,,Void,0
Jefferson,LeRay 1,State Senate,48,,Void,0
Jefferson,LeRay 2,State Senate,48,,Void,0
Jefferson,LeRay 3,State Senate,48,,Void,0
Jefferson,LeRay 4,State Senate,48,,Void,0
Jefferson,LeRay 5,State Senate,48,,Void,0
Jefferson,LeRay 6,State Senate,48,,Void,0
Jefferson,LeRay 7,State Senate,48,,Void,0
Jefferson,LeRay 8,State Senate,48,,Void,1
Jefferson,Lorraine 1,State Senate,48,,Void,0
Jefferson,Lyme 1,State Senate,48,,Void,1
Jefferson,Lyme 2,State Senate,48,,Void,0
Jefferson,Lyme 3.,State Senate,48,,Void,0
Jefferson,Orleans 1,State Senate,48,,Void,0
Jefferson,Orleans 2,State Senate,48,,Void,0
Jefferson,Pamelia 1,State Senate,48,,Void,0
Jefferson,Pamelia 2,State Senate,48,,Void,2
Jefferson,Philadelphia 1,State Senate,48,,Void,1
Jefferson,Philadelphia 2,State Senate,48,,Void,0
Jefferson,Rodman 1,State Senate,48,,Void,0
Jefferson,Rutland 1,State Senate,48,,Void,1
Jefferson,Rutland 2,State Senate,48,,Void,0
Jefferson,Rutland 3,State Senate,48,,Void,0
Jefferson,Theresa 1,State Senate,48,,Void,0
Jefferson,Watertown 1,State Senate,48,,Void,0
Jefferson,Watertown 2,State Senate,48,,Void,1
Jefferson,Wilna 1,State Senate,48,,Void,0
Jefferson,Wilna 2,State Senate,48,,Void,0
Jefferson,Wilna 3,State Senate,48,,Void,0
Jefferson,Wilna 4,State Senate,48,,Void,0
Jefferson,Wilna 5,State Senate,48,,Void,1
Jefferson,Worth 1,State Senate,48,,Void,0
Jefferson,12/1,State Assembly,116,DEM,Addie Jenne Russell,485
Jefferson,12/2,State Assembly,116,DEM,Addie Jenne Russell,388
Jefferson,12/3,State Assembly,116,DEM,Addie Jenne Russell,353
Jefferson,13/1,State Assembly,116,DEM,Addie Jenne Russell,362
Jefferson,13/2,State Assembly,116,DEM,Addie Jenne Russell,425
Jefferson,13/3,State Assembly,116,DEM,Addie Jenne Russell,264
Jefferson,14/1,State Assembly,116,DEM,Addie Jenne Russell,296
Jefferson,14/2,State Assembly,116,DEM,Addie Jenne Russell,195
Jefferson,15/1,State Assembly,116,DEM,Addie Jenne Russell,427
Jefferson,15/2,State Assembly,116,DEM,Addie Jenne Russell,380
Jefferson,15/3,State Assembly,116,DEM,Addie Jenne Russell,117
Jefferson,Alexandria 1,State Assembly,116,DEM,Addie Jenne Russell,267
Jefferson,Alexandria 2,State Assembly,116,DEM,Addie Jenne Russell,254
Jefferson,Alexandria 3,State Assembly,116,DEM,Addie Jenne Russell,358
Jefferson,Antwerp 1,State Assembly,116,DEM,Addie Jenne Russell,107
Jefferson,Antwerp 2,State Assembly,116,DEM,Addie Jenne Russell,179
Jefferson,Brownville 1,State Assembly,116,DEM,Addie Jenne Russell,195
Jefferson,Brownville 2,State Assembly,116,DEM,Addie Jenne Russell,184
Jefferson,Brownville 3,State Assembly,116,DEM,Addie Jenne Russell,241
Jefferson,Brownville 4,State Assembly,116,DEM,Addie Jenne Russell,174
Jefferson,Brownville 5,State Assembly,116,DEM,Addie Jenne Russell,271
Jefferson,Cape Vincent 1,State Assembly,116,DEM,Addie Jenne Russell,268
Jefferson,Cape Vincent 2,State Assembly,116,DEM,Addie Jenne Russell,467
Jefferson,Clayton 1,State Assembly,116,DEM,Addie Jenne Russell,206
Jefferson,Clayton 2,State Assembly,116,DEM,Addie Jenne Russell,421
Jefferson,Clayton 3,State Assembly,116,DEM,Addie Jenne Russell,425
Jefferson,Hounsfield 1,State Assembly,116,DEM,Addie Jenne Russell,337
Jefferson,Hounsfield 2,State Assembly,116,DEM,Addie Jenne Russell,371
Jefferson,Lyme 1,State Assembly,116,DEM,Addie Jenne Russell,200
Jefferson,Lyme 2,State Assembly,116,DEM,Addie Jenne Russell,240
Jefferson,Lyme 3,State Assembly,116,DEM,Addie Jenne Russell,113
Jefferson,Orleans 1,State Assembly,116,DEM,Addie Jenne Russell,315
Jefferson,Orleans 2,State Assembly,116,DEM,Addie Jenne Russell,229
Jefferson,Pamelia 1,State Assembly,116,DEM,Addie Jenne Russell,228
Jefferson,Pamelia 2,State Assembly,116,DEM,Addie Jenne Russell,279
Jefferson,Philadelphia 1,State Assembly,116,DEM,Addie Jenne Russell,136
Jefferson,Philadelphia 2,State Assembly,116,DEM,Addie Jenne Russell,133
Jefferson,Theresa 1,State Assembly,116,DEM,Addie Jenne Russell,443
Jefferson,12/1,State Assembly,116,WF,Addie Jenne Russell,40
Jefferson,12/2,State Assembly,116,WF,Addie Jenne Russell,37
Jefferson,12/3,State Assembly,116,WF,Addie Jenne Russell,19
Jefferson,13/1,State Assembly,116,WF,Addie Jenne Russell,45
Jefferson,13/2,State Assembly,116,WF,Addie Jenne Russell,37
Jefferson,13/3,State Assembly,116,WF,Addie Jenne Russell,29
Jefferson,14/1,State Assembly,116,WF,Addie Jenne Russell,42
Jefferson,14/2,State Assembly,116,WF,Addie Jenne Russell,21
Jefferson,15/1,State Assembly,116,WF,Addie Jenne Russell,47
Jefferson,15/2,State Assembly,116,WF,Addie Jenne Russell,48
Jefferson,15/3,State Assembly,116,WF,Addie Jenne Russell,15
Jefferson,Alexandria 1,State Assembly,116,WF,Addie Jenne Russell,23
Jefferson,Alexandria 2,State Assembly,116,WF,Addie Jenne Russell,23
Jefferson,Alexandria 3,State Assembly,116,WF,Addie Jenne Russell,61
Jefferson,Antwerp 1,State Assembly,116,WF,Addie Jenne Russell,14
Jefferson,Antwerp 2,State Assembly,116,WF,Addie Jenne Russell,24
Jefferson,Brownville 1,State Assembly,116,WF,Addie Jenne Russell,30
Jefferson,Brownville 2,State Assembly,116,WF,Addie Jenne Russell,23
Jefferson,Brownville 3,State Assembly,116,WF,Addie Jenne Russell,45
Jefferson,Brownville 4,State Assembly,116,WF,Addie Jenne Russell,29
Jefferson,Brownville 5,State Assembly,116,WF,Addie Jenne Russell,30
Jefferson,Cape Vincent 1,State Assembly,116,WF,Addie Jenne Russell,23
Jefferson,Cape Vincent 2,State Assembly,116,WF,Addie Jenne Russell,41
Jefferson,Clayton 1,State Assembly,116,WF,Addie Jenne Russell,28
Jefferson,Clayton 2,State Assembly,116,WF,Addie Jenne Russell,41
Jefferson,Clayton 3,State Assembly,116,WF,Addie Jenne Russell,60
Jefferson,Hounsfield 1,State Assembly,116,WF,Addie Jenne Russell,22
Jefferson,Hounsfield 2,State Assembly,116,WF,Addie Jenne Russell,75
Jefferson,Lyme 1,State Assembly,116,WF,Addie Jenne Russell,19
Jefferson,Lyme 2,State Assembly,116,WF,Addie Jenne Russell,20
Jefferson,Lyme 3,State Assembly,116,WF,Addie Jenne Russell,15
Jefferson,Orleans 1,State Assembly,116,WF,Addie Jenne Russell,50
Jefferson,Orleans 2,State Assembly,116,WF,Addie Jenne Russell,22
Jefferson,Pamelia 1,State Assembly,116,WF,Addie Jenne Russell,32
Jefferson,Pamelia 2,State Assembly,116,WF,Addie Jenne Russell,35
Jefferson,Philadelphia 1,State Assembly,116,WF,Addie Jenne Russell,24
Jefferson,Philadelphia 2,State Assembly,116,WF,Addie Jenne Russell,21
Jefferson,Theresa 1,State Assembly,116,WF,Addie Jenne Russell,54
Jefferson,12/1,State Assembly,116,REP,John Byrne,365
Jefferson,12/2,State Assembly,116,REP,John Byrne,302
Jefferson,12/3,State Assembly,116,REP,John Byrne,288
Jefferson,13/1,State Assembly,116,REP,John Byrne,265
Jefferson,13/2,State Assembly,116,REP,John Byrne,267
Jefferson,13/3,State Assembly,116,REP,John Byrne,213
Jefferson,14/1,State Assembly,116,REP,John Byrne,261
Jefferson,14/2,State Assembly,116,REP,John Byrne,109
Jefferson,15/1,State Assembly,116,REP,John Byrne,246
Jefferson,15/2,State Assembly,116,REP,John Byrne,302
Jefferson,15/3,State Assembly,116,REP,John Byrne,103
Jefferson,Alexandria 1,State Assembly,116,REP,John Byrne,149
Jefferson,Alexandria 2,State Assembly,116,REP,John Byrne,261
Jefferson,Alexandria 3,State Assembly,116,REP,John Byrne,339
Jefferson,Antwerp 1,State Assembly,116,REP,John Byrne,107
Jefferson,Antwerp 2,State Assembly,116,REP,John Byrne,205
Jefferson,Brownville 1,State Assembly,116,REP,John Byrne,248
Jefferson,Brownville 2,State Assembly,116,REP,John Byrne,173
Jefferson,Brownville 3,State Assembly,116,REP,John Byrne,251
Jefferson,Brownville 4,State Assembly,116,REP,John Byrne,152
Jefferson,Brownville 5,State Assembly,116,REP,John Byrne,288
Jefferson,Cape Vincent 1,State Assembly,116,REP,John Byrne,135
Jefferson,Cape Vincent 2,State Assembly,116,REP,John Byrne,387
Jefferson,Clayton 1,State Assembly,116,REP,John Byrne,255
Jefferson,Clayton 2,State Assembly,116,REP,John Byrne,280
Jefferson,Clayton 3,State Assembly,116,REP,John Byrne,371
Jefferson,Hounsfield 1,State Assembly,116,REP,John Byrne,252
Jefferson,Hounsfield 2,State Assembly,116,REP,John Byrne,375
Jefferson,Lyme 1,State Assembly,116,REP,John Byrne,162
Jefferson,Lyme 2,State Assembly,116,REP,John Byrne,209
Jefferson,Lyme 3,State Assembly,116,REP,John Byrne,116
Jefferson,Orleans 1,State Assembly,116,REP,John Byrne,310
Jefferson,Orleans 2,State Assembly,116,REP,John Byrne,204
Jefferson,Pamelia 1,State Assembly,116,REP,John Byrne,324
Jefferson,Pamelia 2,State Assembly,116,REP,John Byrne,275
Jefferson,Philadelphia 1,State Assembly,116,REP,John Byrne,133
Jefferson,Philadelphia 2,State Assembly,116,REP,John Byrne,129
Jefferson,Theresa 1,State Assembly,116,REP,John Byrne,468
Jefferson,12/1,State Assembly,116,CON,John Byrne,36
Jefferson,12/2,State Assembly,116,CON,John Byrne,38
Jefferson,12/3,State Assembly,116,CON,John Byrne,22
Jefferson,13/1,State Assembly,116,CON,John Byrne,43
Jefferson,13/2,State Assembly,116,CON,John Byrne,38
Jefferson,13/3,State Assembly,116,CON,John Byrne,22
Jefferson,14/1,State Assembly,116,CON,John Byrne,24
Jefferson,14/2,State Assembly,116,CON,John Byrne,15
Jefferson,15/1,State Assembly,116,CON,John Byrne,29
Jefferson,15/2,State Assembly,116,CON,John Byrne,40
Jefferson,15/3,State Assembly,116,CON,John Byrne,11
Jefferson,Alexandria 1,State Assembly,116,CON,John Byrne,7
Jefferson,Alexandria 2,State Assembly,116,CON,John Byrne,25
Jefferson,Alexandria 3,State Assembly,116,CON,John Byrne,40
Jefferson,Antwerp 1,State Assembly,116,CON,John Byrne,8
Jefferson,Antwerp 2,State Assembly,116,CON,John Byrne,25
Jefferson,Brownville 1,State Assembly,116,CON,John Byrne,26
Jefferson,Brownville 2,State Assembly,116,CON,John Byrne,23
Jefferson,Brownville 3,State Assembly,116,CON,John Byrne,27
Jefferson,Brownville 4,State Assembly,116,CON,John Byrne,18
