assembly_district,precinct,county,party,office,district,candidate,votes
61,38,Richmond,Republican,President,,Donald J. Trump,72
61,38,Richmond,Republican,President,,John R. Kasich,19
61,38,Richmond,Republican,President,,Ben Carson,1
61,38,Richmond,Republican,President,,Ted Cruz,16
61,39,Richmond,Republican,President,,Public Counter,92
61,39,Richmond,Republican,President,,Emergency,0
61,39,Richmond,Republican,President,,Absentee/Military,7
61,39,Richmond,Republican,President,,Federal,0
61,39,Richmond,Republican,President,,Affidavit,0
61,39,Richmond,Republican,President,,Donald J. Trump,64
61,39,Richmond,Republican,President,,John R. Kasich,20
61,39,Richmond,Republican,President,,Ben Carson,0
61,39,Richmond,Republican,President,,Ted Cruz,13
61,40,Richmond,Republican,President,,Public Counter,125
61,40,Richmond,Republican,President,,Emergency,0
61,40,Richmond,Republican,President,,Absentee/Military,7
61,40,Richmond,Republican,President,,Federal,0
61,40,Richmond,Republican,President,,Affidavit,0
61,40,Richmond,Republican,President,,Donald J. Trump,87
61,40,Richmond,Republican,President,,John R. Kasich,37
61,40,Richmond,Republican,President,,Ben Carson,0
61,40,Richmond,Republican,President,,Ted Cruz,8
61,41,Richmond,Republican,President,,Public Counter,138
61,41,Richmond,Republican,President,,Emergency,0
61,41,Richmond,Republican,President,,Absentee/Military,3
61,41,Richmond,Republican,President,,Federal,0
61,41,Richmond,Republican,President,,Affidavit,0
61,41,Richmond,Republican,President,,Donald J. Trump,111
61,41,Richmond,Republican,President,,John R. Kasich,17
61,41,Richmond,Republican,President,,Ben Carson,2
61,41,Richmond,Republican,President,,Ted Cruz,11
61,42,Richmond,Republican,President,,Public Counter,139
61,42,Richmond,Republican,President,,Emergency,0
61,42,Richmond,Republican,President,,Absentee/Military,2
61,42,Richmond,Republican,President,,Federal,0
61,42,Richmond,Republican,President,,Affidavit,3
61,42,Richmond,Republican,President,,Donald J. Trump,115
61,42,Richmond,Republican,President,,John R. Kasich,19
61,42,Richmond,Republican,President,,Ben Carson,0
61,42,Richmond,Republican,President,,Ted Cruz,10
61,43,Richmond,Republican,President,,Public Counter,92
61,43,Richmond,Republican,President,,Emergency,0
61,43,Richmond,Republican,President,,Absentee/Military,3
61,43,Richmond,Republican,President,,Federal,0
61,43,Richmond,Republican,President,,Affidavit,0
61,43,Richmond,Republican,President,,Donald J. Trump,65
61,43,Richmond,Republican,President,,John R. Kasich,17
61,43,Richmond,Republican,President,,Ben Carson,0
61,43,Richmond,Republican,President,,Ted Cruz,13
61,44,Richmond,Republican,President,,Public Counter,87
61,44,Richmond,Republican,President,,Emergency,0
61,44,Richmond,Republican,President,,Absentee/Military,5
61,44,Richmond,Republican,President,,Federal,0
61,44,Richmond,Republican,President,,Affidavit,0
61,44,Richmond,Republican,President,,Donald J. Trump,69
61,44,Richmond,Republican,President,,John R. Kasich,13
61,44,Richmond,Republican,President,,Ben Carson,0
61,44,Richmond,Republican,President,,Ted Cruz,10
61,45,Richmond,Republican,President,,Public Counter,90
61,45,Richmond,Republican,President,,Emergency,0
61,45,Richmond,Republican,President,,Absentee/Military,1
61,45,Richmond,Republican,President,,Federal,0
61,45,Richmond,Republican,President,,Affidavit,0
61,45,Richmond,Republican,President,,Donald J. Trump,66
61,45,Richmond,Republican,President,,John R. Kasich,10
61,45,Richmond,Republican,President,,Ben Carson,1
61,45,Richmond,Republican,President,,Ted Cruz,14
61,46,Richmond,Republican,President,,Public Counter,114
61,46,Richmond,Republican,President,,Emergency,0
61,46,Richmond,Republican,President,,Absentee/Military,7
61,46,Richmond,Republican,President,,Federal,0
61,46,Richmond,Republican,President,,Affidavit,0
61,46,Richmond,Republican,President,,Donald J. Trump,97
61,46,Richmond,Republican,President,,John R. Kasich,11
61,46,Richmond,Republican,President,,Ben Carson,0
61,46,Richmond,Republican,President,,Ted Cruz,10
61,47,Richmond,Republican,President,,Public Counter,94
61,47,Richmond,Republican,President,,Emergency,0
61,47,Richmond,Republican,President,,Absentee/Military,5
61,47,Richmond,Republican,President,,Federal,0
61,47,Richmond,Republican,President,,Affidavit,0
61,47,Richmond,Republican,President,,Donald J. Trump,81
61,47,Richmond,Republican,President,,John R. Kasich,11
61,47,Richmond,Republican,President,,Ben Carson,1
61,47,Richmond,Republican,President,,Ted Cruz,6
61,48,Richmond,Republican,President,,Public Counter,101
61,48,Richmond,Republican,President,,Emergency,0
61,48,Richmond,Republican,President,,Absentee/Military,1
61,48,Richmond,Republican,President,,Federal,0
61,48,Richmond,Republican,President,,Affidavit,1
61,48,Richmond,Republican,President,,Donald J. Trump,85
61,48,Richmond,Republican,President,,John R. Kasich,11
61,48,Richmond,Republican,President,,Ben Carson,0
61,48,Richmond,Republican,President,,Ted Cruz,7
61,49,Richmond,Republican,President,,Public Counter,40
61,49,Richmond,Republican,President,,Emergency,0
61,49,Richmond,Republican,President,,Absentee/Military,1
61,49,Richmond,Republican,President,,Federal,0
61,49,Richmond,Republican,President,,Affidavit,0
61,49,Richmond,Republican,President,,Donald J. Trump,29
61,49,Richmond,Republican,President,,John R. Kasich,6
61,49,Richmond,Republican,President,,Ben Carson,0
61,49,Richmond,Republican,President,,Ted Cruz,6
61,50,Richmond,Republican,President,,Public Counter,20
61,50,Richmond,Republican,President,,Emergency,0
61,50,Richmond,Republican,President,,Absentee/Military,0
61,50,Richmond,Republican,President,,Federal,0
61,50,Richmond,Republican,President,,Affidavit,0
61,50,Richmond,Republican,President,,Donald J. Trump,14
61,50,Richmond,Republican,President,,John R. Kasich,5
61,50,Richmond,Republican,President,,Ben Carson,0
61,50,Richmond,Republican,President,,Ted Cruz,1
61,51,Richmond,Republican,President,,Public Counter,51
61,51,Richmond,Republican,President,,Emergency,0
61,51,Richmond,Republican,President,,Absentee/Military,2
61,51,Richmond,Republican,President,,Federal,0
61,51,Richmond,Republican,President,,Affidavit,0
61,51,Richmond,Republican,President,,Donald J. Trump,34
61,51,Richmond,Republican,President,,John R. Kasich,8
61,51,Richmond,Republican,President,,Ben Carson,1
61,51,Richmond,Republican,President,,Ted Cruz,10
61,52,Richmond,Republican,President,,Public Counter,58
61,52,Richmond,Republican,President,,Emergency,0
61,52,Richmond,Republican,President,,Absentee/Military,2
61,52,Richmond,Republican,President,,Federal,2
61,52,Richmond,Republican,President,,Affidavit,0
61,52,Richmond,Republican,President,,Donald J. Trump,49
61,52,Richmond,Republican,President,,John R. Kasich,7
61,52,Richmond,Republican,President,,Ben Carson,0
61,52,Richmond,Republican,President,,Ted Cruz,6
61,53,Richmond,Republican,President,,Public Counter,6
61,53,Richmond,Republican,President,,Emergency,0
61,53,Richmond,Republican,President,,Absentee/Military,0
61,53,Richmond,Republican,President,,Federal,0
61,53,Richmond,Republican,President,,Affidavit,1
61,53,Richmond,Republican,President,,Donald J. Trump,3
61,53,Richmond,Republican,President,,John R. Kasich,2
61,53,Richmond,Republican,President,,Ben Carson,0
61,53,Richmond,Republican,President,,Ted Cruz,1
61,54,Richmond,Republican,President,,Public Counter,14
61,54,Richmond,Republican,President,,Emergency,0
61,54,Richmond,Republican,President,,Absentee/Military,2
61,54,Richmond,Republican,President,,Federal,0
61,54,Richmond,Republican,President,,Affidavit,0
61,54,Richmond,Republican,President,,Donald J. Trump,13
61,54,Richmond,Republican,President,,John R. Kasich,3
61,54,Richmond,Republican,President,,Ben Carson,0
61,54,Richmond,Republican,President,,Ted Cruz,0
61,55,Richmond,Republican,President,,Public Counter,7
61,55,Richmond,Republican,President,,Emergency,0
61,55,Richmond,Republican,President,,Absentee/Military,0
61,55,Richmond,Republican,President,,Federal,0
61,55,Richmond,Republican,President,,Affidavit,0
61,55,Richmond,Republican,President,,Donald J. Trump,5
61,55,Richmond,Republican,President,,John R. Kasich,1
61,55,Richmond,Republican,President,,Ben Carson,1
61,55,Richmond,Republican,President,,Ted Cruz,0
61,56,Richmond,Republican,President,,Public Counter,21
61,56,Richmond,Republican,President,,Emergency,0
61,56,Richmond,Republican,President,,Absentee/Military,2
61,56,Richmond,Republican,President,,Federal,0
61,56,Richmond,Republican,President,,Affidavit,0
61,56,Richmond,Republican,President,,Donald J. Trump,17
61,56,Richmond,Republican,President,,John R. Kasich,4
61,56,Richmond,Republican,President,,Ben Carson,1
61,56,Richmond,Republican,President,,Ted Cruz,1
61,57,Richmond,Republican,President,,Public Counter,49
61,57,Richmond,Republican,President,,Emergency,0
61,57,Richmond,Republican,President,,Absentee/Military,5
61,57,Richmond,Republican,President,,Federal,0
61,57,Richmond,Republican,President,,Affidavit,1
61,57,Richmond,Republican,President,,Donald J. Trump,34
61,57,Richmond,Republican,President,,John R. Kasich,10
61,57,Richmond,Republican,President,,Ben Carson,0
61,57,Richmond,Republican,President,,Ted Cruz,9
61,58,Richmond,Republican,President,,Public Counter,1
61,58,Richmond,Republican,President,,Emergency,0
61,58,Richmond,Republican,President,,Absentee/Military,1
61,58,Richmond,Republican,President,,Federal,0
61,58,Richmond,Republican,President,,Affidavit,0
61,58,Richmond,Republican,President,,Donald J. Trump,2
61,58,Richmond,Republican,President,,John R. Kasich,0
61,58,Richmond,Republican,President,,Ben Carson,0
61,58,Richmond,Republican,President,,Ted Cruz,0
61,59,Richmond,Republican,President,,Public Counter,6
61,59,Richmond,Republican,President,,Emergency,0
61,59,Richmond,Republican,President,,Absentee/Military,0
61,59,Richmond,Republican,President,,Federal,0
61,59,Richmond,Republican,President,,Affidavit,0
61,59,Richmond,Republican,President,,Donald J. Trump,0
61,59,Richmond,Republican,President,,John R. Kasich,2
61,59,Richmond,Republican,President,,Ben Carson,1
61,59,Richmond,Republican,President,,Ted Cruz,3
61,60,Richmond,Republican,President,,Public Counter,31
61,60,Richmond,Republican,President,,Emergency,0
61,60,Richmond,Republican,President,,Absentee/Military,0
61,60,Richmond,Republican,President,,Federal,0
61,60,Richmond,Republican,President,,Affidavit,1
61,60,Richmond,Republican,President,,Donald J. Trump,19
61,60,Richmond,Republican,President,,John R. Kasich,1
61,60,Richmond,Republican,President,,Ben Carson,1
61,60,Richmond,Republican,President,,Ted Cruz,11
61,61,Richmond,Republican,President,,Public Counter,2
61,61,Richmond,Republican,President,,Emergency,0
61,61,Richmond,Republican,President,,Absentee/Military,0
61,61,Richmond,Republican,President,,Federal,0
61,61,Richmond,Republican,President,,Affidavit,0
61,61,Richmond,Republican,President,,Donald J. Trump,1
61,61,Richmond,Republican,President,,John R. Kasich,0
61,61,Richmond,Republican,President,,Ben Carson,0
61,61,Richmond,Republican,President,,Ted Cruz,1
61,62,Richmond,Republican,President,,Public Counter,66
61,62,Richmond,Republican,President,,Emergency,0
61,62,Richmond,Republican,President,,Absentee/Military,0
61,62,Richmond,Republican,President,,Federal,0
61,62,Richmond,Republican,President,,Affidavit,0
61,62,Richmond,Republican,President,,Donald J. Trump,55
61,62,Richmond,Republican,President,,John R. Kasich,7
61,62,Richmond,Republican,President,,Ben Carson,0
61,62,Richmond,Republican,President,,Ted Cruz,4
61,63,Richmond,Republican,President,,Public Counter,22
61,63,Richmond,Republican,President,,Emergency,0
61,63,Richmond,Republican,President,,Absentee/Military,3
61,63,Richmond,Republican,President,,Federal,0
61,63,Richmond,Republican,President,,Affidavit,0
61,63,Richmond,Republican,President,,Donald J. Trump,19
61,63,Richmond,Republican,President,,John R. Kasich,3
61,63,Richmond,Republican,President,,Ben Carson,0
61,63,Richmond,Republican,President,,Ted Cruz,1
61,64,Richmond,Republican,President,,Public Counter,18
61,64,Richmond,Republican,President,,Emergency,0
61,64,Richmond,Republican,President,,Absentee/Military,1
61,64,Richmond,Republican,President,,Federal,0
61,64,Richmond,Republican,President,,Affidavit,0
61,64,Richmond,Republican,President,,Donald J. Trump,13
61,64,Richmond,Republican,President,,John R. Kasich,4
61,64,Richmond,Republican,President,,Ben Carson,0
61,64,Richmond,Republican,President,,Ted Cruz,2
61,65,Richmond,Republican,President,,Public Counter,18
61,65,Richmond,Republican,President,,Emergency,0
61,65,Richmond,Republican,President,,Absentee/Military,0
61,65,Richmond,Republican,President,,Federal,0
61,65,Richmond,Republican,President,,Affidavit,0
61,65,Richmond,Republican,President,,Donald J. Trump,14
61,65,Richmond,Republican,President,,John R. Kasich,2
61,65,Richmond,Republican,President,,Ben Carson,0
61,65,Richmond,Republican,President,,Ted Cruz,1
61,66,Richmond,Republican,President,,Public Counter,0
61,66,Richmond,Republican,President,,Emergency,0
61,66,Richmond,Republican,President,,Absentee/Military,0
61,66,Richmond,Republican,President,,Federal,0
61,66,Richmond,Republican,President,,Affidavit,0
61,66,Richmond,Republican,President,,Donald J. Trump,0
61,66,Richmond,Republican,President,,John R. Kasich,0
61,66,Richmond,Republican,President,,Ben Carson,0
61,66,Richmond,Republican,President,,Ted Cruz,0
61,67,Richmond,Republican,President,,Public Counter,0
61,67,Richmond,Republican,President,,Emergency,0
61,67,Richmond,Republican,President,,Absentee/Military,0
61,67,Richmond,Republican,President,,Federal,0
61,67,Richmond,Republican,President,,Affidavit,0
61,67,Richmond,Republican,President,,Donald J. Trump,0
61,67,Richmond,Republican,President,,John R. Kasich,0
61,67,Richmond,Republican,President,,Ben Carson,0
61,67,Richmond,Republican,President,,Ted Cruz,0
61,68,Richmond,Republican,President,,Public Counter,0
61,68,Richmond,Republican,President,,Emergency,0
61,68,Richmond,Republican,President,,Absentee/Military,0
61,68,Richmond,Republican,President,,Federal,0
61,68,Richmond,Republican,President,,Affidavit,0
61,68,Richmond,Republican,President,,Donald J. Trump,0
61,68,Richmond,Republican,President,,John R. Kasich,0
61,68,Richmond,Republican,President,,Ben Carson,0
61,68,Richmond,Republican,President,,Ted Cruz,0
61,69,Richmond,Republican,President,,Public Counter,14
61,69,Richmond,Republican,President,,Emergency,0
61,69,Richmond,Republican,President,,Absentee/Military,0
61,69,Richmond,Republican,President,,Federal,0
61,69,Richmond,Republican,President,,Affidavit,0
61,69,Richmond,Republican,President,,Donald J. Trump,11
61,69,Richmond,Republican,President,,John R. Kasich,1
61,69,Richmond,Republican,President,,Ben Carson,0
61,69,Richmond,Republican,President,,Ted Cruz,2
61,70,Richmond,Republican,President,,Public Counter,3
61,70,Richmond,Republican,President,,Emergency,0
61,70,Richmond,Republican,President,,Absentee/Military,0
61,70,Richmond,Republican,President,,Federal,0
61,70,Richmond,Republican,President,,Affidavit,0
61,70,Richmond,Republican,President,,Donald J. Trump,0
61,70,Richmond,Republican,President,,John R. Kasich,1
61,70,Richmond,Republican,President,,Ben Carson,0
61,70,Richmond,Republican,President,,Ted Cruz,2
62,1,Richmond,Republican,President,,Public Counter,214
62,1,Richmond,Republican,President,,Emergency,0
62,1,Richmond,Republican,President,,Absentee/Military,3
62,1,Richmond,Republican,President,,Federal,0
62,1,Richmond,Republican,President,,Affidavit,1
62,1,Richmond,Republican,President,,Donald J. Trump,198
62,1,Richmond,Republican,President,,John R. Kasich,11
62,1,Richmond,Republican,President,,Ben Carson,0
62,1,Richmond,Republican,President,,Ted Cruz,6
62,2,Richmond,Republican,President,,Public Counter,213
62,2,Richmond,Republican,President,,Emergency,0
62,2,Richmond,Republican,President,,Absentee/Military,5
62,2,Richmond,Republican,President,,Federal,0
62,2,Richmond,Republican,President,,Affidavit,3
62,2,Richmond,Republican,President,,Donald J. Trump,170
62,2,Richmond,Republican,President,,John R. Kasich,30
62,2,Richmond,Republican,President,,Ben Carson,3
62,2,Richmond,Republican,President,,Ted Cruz,17
62,3,Richmond,Republican,President,,Public Counter,164
62,3,Richmond,Republican,President,,Emergency,0
62,3,Richmond,Republican,President,,Absentee/Military,4
62,3,Richmond,Republican,President,,Federal,0
62,3,Richmond,Republican,President,,Affidavit,3
62,3,Richmond,Republican,President,,Donald J. Trump,150
62,3,Richmond,Republican,President,,John R. Kasich,12
62,3,Richmond,Republican,President,,Ben Carson,0
62,3,Richmond,Republican,President,,Ted Cruz,9
62,4,Richmond,Republican,President,,Public Counter,145
62,4,Richmond,Republican,President,,Emergency,0
62,4,Richmond,Republican,President,,Absentee/Military,7
62,4,Richmond,Republican,President,,Federal,0
62,4,Richmond,Republican,President,,Affidavit,1
62,4,Richmond,Republican,President,,Donald J. Trump,123
62,4,Richmond,Republican,President,,John R. Kasich,18
62,4,Richmond,Republican,President,,Ben Carson,2
62,4,Richmond,Republican,President,,Ted Cruz,10
62,5,Richmond,Republican,President,,Public Counter,210
62,5,Richmond,Republican,President,,Emergency,0
62,5,Richmond,Republican,President,,Absentee/Military,3
62,5,Richmond,Republican,President,,Federal,0
62,5,Richmond,Republican,President,,Affidavit,5
62,5,Richmond,Republican,President,,Donald J. Trump,198
62,5,Richmond,Republican,President,,John R. Kasich,13
62,5,Richmond,Republican,President,,Ben Carson,0
62,5,Richmond,Republican,President,,Ted Cruz,7
62,6,Richmond,Republican,President,,Public Counter,121
62,6,Richmond,Republican,President,,Emergency,0
62,6,Richmond,Republican,President,,Absentee/Military,6
62,6,Richmond,Republican,President,,Federal,0
62,6,Richmond,Republican,President,,Affidavit,1
62,6,Richmond,Republican,President,,Donald J. Trump,105
62,6,Richmond,Republican,President,,John R. Kasich,13
62,6,Richmond,Republican,President,,Ben Carson,1
62,6,Richmond,Republican,President,,Ted Cruz,9
62,7,Richmond,Republican,President,,Public Counter,130
62,7,Richmond,Republican,President,,Emergency,0
62,7,Richmond,Republican,President,,Absentee/Military,2
62,7,Richmond,Republican,President,,Federal,0
62,7,Richmond,Republican,President,,Affidavit,0
62,7,Richmond,Republican,President,,Donald J. Trump,107
62,7,Richmond,Republican,President,,John R. Kasich,10
62,7,Richmond,Republican,President,,Ben Carson,0
62,7,Richmond,Republican,President,,Ted Cruz,15
62,8,Richmond,Republican,President,,Public Counter,187
62,8,Richmond,Republican,President,,Emergency,0
62,8,Richmond,Republican,President,,Absentee/Military,2
62,8,Richmond,Republican,President,,Federal,0
62,8,Richmond,Republican,President,,Affidavit,2
62,8,Richmond,Republican,President,,Donald J. Trump,158
62,8,Richmond,Republican,President,,John R. Kasich,22
62,8,Richmond,Republican,President,,Ben Carson,0
62,8,Richmond,Republican,President,,Ted Cruz,11
62,9,Richmond,Republican,President,,Public Counter,96
62,9,Richmond,Republican,President,,Emergency,0
62,9,Richmond,Republican,President,,Absentee/Military,3
62,9,Richmond,Republican,President,,Federal,0
62,9,Richmond,Republican,President,,Affidavit,0
62,9,Richmond,Republican,President,,Donald J. Trump,85
62,9,Richmond,Republican,President,,John R. Kasich,7
62,9,Richmond,Republican,President,,Ben Carson,1
62,9,Richmond,Republican,President,,Ted Cruz,6
62,10,Richmond,Republican,President,,Public Counter,94
62,10,Richmond,Republican,President,,Emergency,0
62,10,Richmond,Republican,President,,Absentee/Military,1
62,10,Richmond,Republican,President,,Federal,0
62,10,Richmond,Republican,President,,Affidavit,0
62,10,Richmond,Republican,President,,Donald J. Trump,86
62,10,Richmond,Republican,President,,John R. Kasich,3
62,10,Richmond,Republican,President,,Ben Carson,0
62,10,Richmond,Republican,President,,Ted Cruz,6
62,11,Richmond,Republican,President,,Public Counter,158
62,11,Richmond,Republican,President,,Emergency,0
62,11,Richmond,Republican,President,,Absentee/Military,5
62,11,Richmond,Republican,President,,Federal,0
62,11,Richmond,Republican,President,,Affidavit,1
62,11,Richmond,Republican,President,,Donald J. Trump,129
62,11,Richmond,Republican,President,,John R. Kasich,25
62,11,Richmond,Republican,President,,Ben Carson,0
62,11,Richmond,Republican,President,,Ted Cruz,10
62,12,Richmond,Republican,President,,Public Counter,134
62,12,Richmond,Republican,President,,Emergency,0
62,12,Richmond,Republican,President,,Absentee/Military,3
62,12,Richmond,Republican,President,,Federal,0
62,12,Richmond,Republican,President,,Affidavit,1
62,12,Richmond,Republican,President,,Donald J. Trump,120
62,12,Richmond,Republican,President,,John R. Kasich,11
62,12,Richmond,Republican,President,,Ben Carson,1
62,12,Richmond,Republican,President,,Ted Cruz,6
62,13,Richmond,Republican,President,,Public Counter,170
62,13,Richmond,Republican,President,,Emergency,0
62,13,Richmond,Republican,President,,Absentee/Military,4
62,13,Richmond,Republican,President,,Federal,0
62,13,Richmond,Republican,President,,Affidavit,1
62,13,Richmond,Republican,President,,Donald J. Trump,150
62,13,Richmond,Republican,President,,John R. Kasich,19
62,13,Richmond,Republican,President,,Ben Carson,0
62,13,Richmond,Republican,President,,Ted Cruz,6
62,14,Richmond,Republican,President,,Public Counter,124
62,14,Richmond,Republican,President,,Emergency,0
62,14,Richmond,Republican,President,,Absentee/Military,2
62,14,Richmond,Republican,President,,Federal,0
62,14,Richmond,Republican,President,,Affidavit,3
62,14,Richmond,Republican,President,,Donald J. Trump,116
62,14,Richmond,Republican,President,,John R. Kasich,8
62,14,Richmond,Republican,President,,Ben Carson,0
62,14,Richmond,Republican,President,,Ted Cruz,5
62,15,Richmond,Republican,President,,Public Counter,126
62,15,Richmond,Republican,President,,Emergency,0
62,15,Richmond,Republican,President,,Absentee/Military,3
62,15,Richmond,Republican,President,,Federal,0
62,15,Richmond,Republican,President,,Affidavit,0
62,15,Richmond,Republican,President,,Donald J. Trump,114
62,15,Richmond,Republican,President,,John R. Kasich,9
62,15,Richmond,Republican,President,,Ben Carson,2
62,15,Richmond,Republican,President,,Ted Cruz,4
62,16,Richmond,Republican,President,,Public Counter,104
62,16,Richmond,Republican,President,,Emergency,0
62,16,Richmond,Republican,President,,Absentee/Military,6
62,16,Richmond,Republican,President,,Federal,0
62,16,Richmond,Republican,President,,Affidavit,0
62,16,Richmond,Republican,President,,Donald J. Trump,88
62,16,Richmond,Republican,President,,John R. Kasich,12
62,16,Richmond,Republican,President,,Ben Carson,0
62,16,Richmond,Republican,President,,Ted Cruz,10
62,17,Richmond,Republican,President,,Public Counter,157
62,17,Richmond,Republican,President,,Emergency,0
62,17,Richmond,Republican,President,,Absentee/Military,5
62,17,Richmond,Republican,President,,Federal,0
62,17,Richmond,Republican,President,,Affidavit,3
62,17,Richmond,Republican,President,,Donald J. Trump,133
62,17,Richmond,Republican,President,,John R. Kasich,16
62,17,Richmond,Republican,President,,Ben Carson,0
62,17,Richmond,Republican,President,,Ted Cruz,16
62,18,Richmond,Republican,President,,Public Counter,156
62,18,Richmond,Republican,President,,Emergency,0
62,18,Richmond,Republican,President,,Absentee/Military,2
62,18,Richmond,Republican,President,,Federal,0
62,18,Richmond,Republican,President,,Affidavit,1
62,18,Richmond,Republican,President,,Donald J. Trump,144
62,18,Richmond,Republican,President,,John R. Kasich,9
62,18,Richmond,Republican,President,,Ben Carson,0
62,18,Richmond,Republican,President,,Ted Cruz,6
62,19,Richmond,Republican,President,,Public Counter,172
62,19,Richmond,Republican,President,,Emergency,0
62,19,Richmond,Republican,President,,Absentee/Military,7
62,19,Richmond,Republican,President,,Federal,0
62,19,Richmond,Republican,President,,Affidavit,1
62,19,Richmond,Republican,President,,Donald J. Trump,158
62,19,Richmond,Republican,President,,John R. Kasich,14
62,19,Richmond,Republican,President,,Ben Carson,1
62,19,Richmond,Republican,President,,Ted Cruz,7
62,20,Richmond,Republican,President,,Public Counter,142
62,20,Richmond,Republican,President,,Emergency,0
62,20,Richmond,Republican,President,,Absentee/Military,11
62,20,Richmond,Republican,President,,Federal,0
62,20,Richmond,Republican,President,,Affidavit,0
62,20,Richmond,Republican,President,,Donald J. Trump,139
62,20,Richmond,Republican,President,,John R. Kasich,8
62,20,Richmond,Republican,President,,Ben Carson,0
62,20,Richmond,Republican,President,,Ted Cruz,6
62,21,Richmond,Republican,President,,Public Counter,176
62,21,Richmond,Republican,President,,Emergency,0
62,21,Richmond,Republican,President,,Absentee/Military,4
62,21,Richmond,Republican,President,,Federal,0
62,21,Richmond,Republican,President,,Affidavit,1
62,21,Richmond,Republican,President,,Donald J. Trump,157
62,21,Richmond,Republican,President,,John R. Kasich,13
62,21,Richmond,Republican,President,,Ben Carson,0
62,21,Richmond,Republican,President,,Ted Cruz,11
62,22,Richmond,Republican,President,,Public Counter,176
62,22,Richmond,Republican,President,,Emergency,0
62,22,Richmond,Republican,President,,Absentee/Military,6
62,22,Richmond,Republican,President,,Federal,0
62,22,Richmond,Republican,President,,Affidavit,2
62,22,Richmond,Republican,President,,Donald J. Trump,162
62,22,Richmond,Republican,President,,John R. Kasich,7
62,22,Richmond,Republican,President,,Ben Carson,1
62,22,Richmond,Republican,President,,Ted Cruz,13
62,23,Richmond,Republican,President,,Public Counter,162
62,23,Richmond,Republican,President,,Emergency,0
62,23,Richmond,Republican,President,,Absentee/Military,8
62,23,Richmond,Republican,President,,Federal,0
62,23,Richmond,Republican,President,,Affidavit,0
62,23,Richmond,Republican,President,,Donald J. Trump,144
62,23,Richmond,Republican,President,,John R. Kasich,12
62,23,Richmond,Republican,President,,Ben Carson,0
62,23,Richmond,Republican,President,,Ted Cruz,14
62,24,Richmond,Republican,President,,Public Counter,89
62,24,Richmond,Republican,President,,Emergency,0
62,24,Richmond,Republican,President,,Absentee/Military,4
62,24,Richmond,Republican,President,,Federal,0
62,24,Richmond,Republican,President,,Affidavit,0
62,24,Richmond,Republican,President,,Donald J. Trump,74
62,24,Richmond,Republican,President,,John R. Kasich,10
62,24,Richmond,Republican,President,,Ben Carson,0
62,24,Richmond,Republican,President,,Ted Cruz,8
62,25,Richmond,Republican,President,,Public Counter,178
62,25,Richmond,Republican,President,,Emergency,0
62,25,Richmond,Republican,President,,Absentee/Military,3
62,25,Richmond,Republican,President,,Federal,0
62,25,Richmond,Republican,President,,Affidavit,0
62,25,Richmond,Republican,President,,Donald J. Trump,160
62,25,Richmond,Republican,President,,John R. Kasich,11
62,25,Richmond,Republican,President,,Ben Carson,0
62,25,Richmond,Republican,President,,Ted Cruz,10
62,26,Richmond,Republican,President,,Public Counter,93
62,26,Richmond,Republican,President,,Emergency,0
62,26,Richmond,Republican,President,,Absentee/Military,4
62,26,Richmond,Republican,President,,Federal,0
62,26,Richmond,Republican,President,,Affidavit,0
62,26,Richmond,Republican,President,,Donald J. Trump,71
62,26,Richmond,Republican,President,,John R. Kasich,17
62,26,Richmond,Republican,President,,Ben Carson,0
62,26,Richmond,Republican,President,,Ted Cruz,9
62,27,Richmond,Republican,President,,Public Counter,161
62,27,Richmond,Republican,President,,Emergency,0
62,27,Richmond,Republican,President,,Absentee/Military,3
62,27,Richmond,Republican,President,,Federal,0
62,27,Richmond,Republican,President,,Affidavit,2
62,27,Richmond,Republican,President,,Donald J. Trump,144
62,27,Richmond,Republican,President,,John R. Kasich,11
62,27,Richmond,Republican,President,,Ben Carson,0
62,27,Richmond,Republican,President,,Ted Cruz,10
62,28,Richmond,Republican,President,,Public Counter,152
62,28,Richmond,Republican,President,,Emergency,0
62,28,Richmond,Republican,President,,Absentee/Military,1
62,28,Richmond,Republican,President,,Federal,0
62,28,Richmond,Republican,President,,Affidavit,1
62,28,Richmond,Republican,President,,Donald J. Trump,136
62,28,Richmond,Republican,President,,John R. Kasich,12
62,28,Richmond,Republican,President,,Ben Carson,0
62,28,Richmond,Republican,President,,Ted Cruz,6
62,29,Richmond,Republican,President,,Public Counter,107
62,29,Richmond,Republican,President,,Emergency,0
62,29,Richmond,Republican,President,,Absentee/Military,3
62,29,Richmond,Republican,President,,Federal,0
62,29,Richmond,Republican,President,,Affidavit,0
62,29,Richmond,Republican,President,,Donald J. Trump,99
62,29,Richmond,Republican,President,,John R. Kasich,2
62,29,Richmond,Republican,President,,Ben Carson,2
62,29,Richmond,Republican,President,,Ted Cruz,7
62,30,Richmond,Republican,President,,Public Counter,196
62,30,Richmond,Republican,President,,Emergency,0
62,30,Richmond,Republican,President,,Absentee/Military,2
62,30,Richmond,Republican,President,,Federal,0
62,30,Richmond,Republican,President,,Affidavit,1
62,30,Richmond,Republican,President,,Donald J. Trump,182
62,30,Richmond,Republican,President,,John R. Kasich,8
62,30,Richmond,Republican,President,,Ben Carson,1
62,30,Richmond,Republican,President,,Ted Cruz,8
62,31,Richmond,Republican,President,,Public Counter,147
