county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
New York,17~65,State Senate,26,Conservative,Lester Chang,1,11,,1,2,0,,0,0
New York,17~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,12,11,,1,2,0,,0,0
New York,18~65,President,,Green,Howie Hawkins / Angela Nicole Walker,3,336,,73,2,6,3,0,0
New York,18~65,State Assembly,65,Working Families,Yuh-Line Niou,39,336,,73,2,6,3,0,0
New York,18~65,U.S. House,7,Conservative,Brian W. Kelly,6,336,,73,2,6,3,0,0
New York,18~65,President,,Independence,Brock Pierce / Karla Ballard,0,336,,73,2,6,3,0,0
New York,18~65,U.S. House,7,Democratic,Nydia M. Velazquez,307,336,,73,2,6,3,0,0
New York,18~65,U.S. House,7,Libertarian,Gilbert Midonnet,0,336,,73,2,6,3,0,0
New York,18~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,324,336,,73,2,6,3,0,0
New York,18~65,State Senate,26,Democratic,Brian Kavanagh,293,336,,73,2,6,3,0,0
New York,18~65,State Assembly,65,Democratic,Yuh-Line Niou,308,336,,73,2,6,3,0,0
New York,18~65,State Senate,26,Republican,Lester Chang,53,336,,73,2,6,3,0,0
New York,18~65,President,,Conservative,Donald J. Trump / Michael R. Pence,4,336,,73,2,6,3,0,0
New York,18~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,33,336,,73,2,6,3,0,0
New York,18~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,336,,73,2,6,3,0,0
New York,18~65,U.S. House,7,Working Families,Nydia M. Velazquez,36,336,,73,2,6,3,0,0
New York,18~65,President,,Republican,Donald J. Trump / Michael R. Pence,50,336,,73,2,6,3,0,0
New York,18~65,State Senate,26,Conservative,Lester Chang,13,336,,73,2,6,3,0,0
New York,18~65,U.S. House,7,Republican,Brian W. Kelly,33,336,,73,2,6,3,0,0
New York,19~65,President,,Green,Howie Hawkins / Angela Nicole Walker,4,363,,57,2,7,1,0,0
New York,19~65,State Assembly,65,Working Families,Yuh-Line Niou,54,363,,57,2,7,1,0,0
New York,19~65,U.S. House,7,Conservative,Brian W. Kelly,3,363,,57,2,7,1,0,0
New York,19~65,President,,Independence,Brock Pierce / Karla Ballard,1,363,,57,2,7,1,0,0
New York,19~65,U.S. House,7,Democratic,Nydia M. Velazquez,273,363,,57,2,7,1,0,0
New York,19~65,U.S. House,7,Libertarian,Gilbert Midonnet,3,363,,57,2,7,1,0,0
New York,19~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,293,363,,57,2,7,1,0,0
New York,19~65,State Senate,26,Democratic,Brian Kavanagh,262,363,,57,2,7,1,0,0
New York,19~65,State Assembly,65,Democratic,Yuh-Line Niou,283,363,,57,2,7,1,0,0
New York,19~65,State Senate,26,Republican,Lester Chang,70,363,,57,2,7,1,0,0
New York,19~65,President,,Conservative,Donald J. Trump / Michael R. Pence,7,363,,57,2,7,1,0,0
New York,19~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,41,363,,57,2,7,1,0,0
New York,19~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,363,,57,2,7,1,0,0
New York,19~65,U.S. House,7,Working Families,Nydia M. Velazquez,47,363,,57,2,7,1,0,0
New York,19~65,President,,Republican,Donald J. Trump / Michael R. Pence,78,363,,57,2,7,1,0,0
New York,19~65,State Senate,26,Conservative,Lester Chang,17,363,,57,2,7,1,0,0
New York,19~65,U.S. House,7,Republican,Brian W. Kelly,57,363,,57,2,7,1,0,0
New York,20~65,President,,Green,Howie Hawkins / Angela Nicole Walker,2,315,,86,0,10,3,0,0
New York,20~65,State Assembly,65,Working Families,Yuh-Line Niou,40,315,,86,0,10,3,0,0
New York,20~65,U.S. House,7,Conservative,Brian W. Kelly,3,315,,86,0,10,3,0,0
New York,20~65,President,,Independence,Brock Pierce / Karla Ballard,0,315,,86,0,10,3,0,0
New York,20~65,U.S. House,7,Democratic,Nydia M. Velazquez,283,315,,86,0,10,3,0,0
New York,20~65,U.S. House,7,Libertarian,Gilbert Midonnet,5,315,,86,0,10,3,0,0
New York,20~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,300,315,,86,0,10,3,0,0
New York,20~65,State Senate,26,Democratic,Brian Kavanagh,267,315,,86,0,10,3,0,0
New York,20~65,State Assembly,65,Democratic,Yuh-Line Niou,281,315,,86,0,10,3,0,0
New York,20~65,State Senate,26,Republican,Lester Chang,69,315,,86,0,10,3,0,0
New York,20~65,President,,Conservative,Donald J. Trump / Michael R. Pence,4,315,,86,0,10,3,0,0
New York,20~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,31,315,,86,0,10,3,0,0
New York,20~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,315,,86,0,10,3,0,0
New York,20~65,U.S. House,7,Working Families,Nydia M. Velazquez,36,315,,86,0,10,3,0,0
New York,20~65,President,,Republican,Donald J. Trump / Michael R. Pence,68,315,,86,0,10,3,0,0
New York,20~65,State Senate,26,Conservative,Lester Chang,12,315,,86,0,10,3,0,0
New York,20~65,U.S. House,7,Republican,Brian W. Kelly,50,315,,86,0,10,3,0,0
New York,21~65,President,,Green,Howie Hawkins / Angela Nicole Walker,6,415,,118,2,4,1,0,0
New York,21~65,State Assembly,65,Working Families,Yuh-Line Niou,90,415,,118,2,4,1,0,0
New York,21~65,U.S. House,7,Conservative,Brian W. Kelly,5,415,,118,2,4,1,0,0
New York,21~65,President,,Independence,Brock Pierce / Karla Ballard,0,415,,118,2,4,1,0,0
New York,21~65,U.S. House,7,Democratic,Nydia M. Velazquez,346,415,,118,2,4,1,0,0
New York,21~65,U.S. House,7,Libertarian,Gilbert Midonnet,6,415,,118,2,4,1,0,0
New York,21~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,378,415,,118,2,4,1,0,0
New York,21~65,State Senate,26,Democratic,Brian Kavanagh,342,415,,118,2,4,1,0,0
New York,21~65,State Assembly,65,Democratic,Yuh-Line Niou,364,415,,118,2,4,1,0,0
New York,21~65,State Senate,26,Republican,Lester Chang,99,415,,118,2,4,1,0,0
New York,21~65,President,,Conservative,Donald J. Trump / Michael R. Pence,4,415,,118,2,4,1,0,0
New York,21~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,57,415,,118,2,4,1,0,0
New York,21~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,415,,118,2,4,1,0,0
New York,21~65,U.S. House,7,Working Families,Nydia M. Velazquez,73,415,,118,2,4,1,0,0
New York,21~65,President,,Republican,Donald J. Trump / Michael R. Pence,89,415,,118,2,4,1,0,0
New York,21~65,State Senate,26,Conservative,Lester Chang,27,415,,118,2,4,1,0,0
New York,21~65,U.S. House,7,Republican,Brian W. Kelly,61,415,,118,2,4,1,0,0
New York,22~65,President,,Green,Howie Hawkins / Angela Nicole Walker,2,437,,302,6,4,2,0,0
New York,22~65,State Assembly,65,Working Families,Yuh-Line Niou,94,437,,302,6,4,2,0,0
New York,22~65,U.S. House,7,Conservative,Brian W. Kelly,15,437,,302,6,4,2,0,0
New York,22~65,President,,Independence,Brock Pierce / Karla Ballard,1,437,,302,6,4,2,0,0
New York,22~65,U.S. House,7,Democratic,Nydia M. Velazquez,463,437,,302,6,4,2,0,0
New York,22~65,U.S. House,7,Libertarian,Gilbert Midonnet,6,437,,302,6,4,2,0,0
New York,22~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,513,437,,302,6,4,2,0,0
New York,22~65,State Senate,26,Democratic,Brian Kavanagh,450,437,,302,6,4,2,0,0
New York,22~65,State Assembly,65,Democratic,Yuh-Line Niou,521,437,,302,6,4,2,0,0
New York,22~65,State Senate,26,Republican,Lester Chang,195,437,,302,6,4,2,0,0
New York,22~65,President,,Conservative,Donald J. Trump / Michael R. Pence,8,437,,302,6,4,2,0,0
New York,22~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,66,437,,302,6,4,2,0,0
New York,22~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,437,,302,6,4,2,0,0
New York,22~65,U.S. House,7,Working Families,Nydia M. Velazquez,79,437,,302,6,4,2,0,0
New York,22~65,President,,Republican,Donald J. Trump / Michael R. Pence,150,437,,302,6,4,2,0,0
New York,22~65,State Senate,26,Conservative,Lester Chang,33,437,,302,6,4,2,0,0
New York,22~65,U.S. House,7,Republican,Brian W. Kelly,140,437,,302,6,4,2,0,0
New York,23~65,President,,Green,Howie Hawkins / Angela Nicole Walker,1,315,,121,9,2,3,0,0
New York,23~65,State Assembly,65,Working Families,Yuh-Line Niou,66,315,,121,9,2,3,0,0
New York,23~65,U.S. House,7,Conservative,Brian W. Kelly,3,315,,121,9,2,3,0,0
New York,23~65,President,,Independence,Brock Pierce / Karla Ballard,0,315,,121,9,2,3,0,0
New York,23~65,U.S. House,7,Democratic,Nydia M. Velazquez,273,315,,121,9,2,3,0,0
New York,23~65,U.S. House,7,Libertarian,Gilbert Midonnet,3,315,,121,9,2,3,0,0
New York,23~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,292,315,,121,9,2,3,0,0
New York,23~65,State Senate,26,Democratic,Brian Kavanagh,267,315,,121,9,2,3,0,0
New York,23~65,State Assembly,65,Democratic,Yuh-Line Niou,293,315,,121,9,2,3,0,0
New York,23~65,State Senate,26,Republican,Lester Chang,115,315,,121,9,2,3,0,0
New York,23~65,President,,Conservative,Donald J. Trump / Michael R. Pence,3,315,,121,9,2,3,0,0
New York,23~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,48,315,,121,9,2,3,0,0
New York,23~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,315,,121,9,2,3,0,0
New York,23~65,U.S. House,7,Working Families,Nydia M. Velazquez,56,315,,121,9,2,3,0,0
New York,23~65,President,,Republican,Donald J. Trump / Michael R. Pence,98,315,,121,9,2,3,0,0
New York,23~65,State Senate,26,Conservative,Lester Chang,15,315,,121,9,2,3,0,0
New York,23~65,U.S. House,7,Republican,Brian W. Kelly,69,315,,121,9,2,3,0,0
New York,24~65,President,,Green,Howie Hawkins / Angela Nicole Walker,2,344,,151,5,6,1,0,0
New York,24~65,State Assembly,65,Working Families,Yuh-Line Niou,82,344,,151,5,6,1,0,0
New York,24~65,U.S. House,7,Conservative,Brian W. Kelly,6,344,,151,5,6,1,0,0
New York,24~65,President,,Independence,Brock Pierce / Karla Ballard,0,344,,151,5,6,1,0,0
New York,24~65,U.S. House,7,Democratic,Nydia M. Velazquez,299,344,,151,5,6,1,0,0
New York,24~65,U.S. House,7,Libertarian,Gilbert Midonnet,2,344,,151,5,6,1,0,0
New York,24~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,318,344,,151,5,6,1,0,0
New York,24~65,State Senate,26,Democratic,Brian Kavanagh,296,344,,151,5,6,1,0,0
New York,24~65,State Assembly,65,Democratic,Yuh-Line Niou,343,344,,151,5,6,1,0,0
New York,24~65,State Senate,26,Republican,Lester Chang,141,344,,151,5,6,1,0,0
New York,24~65,President,,Conservative,Donald J. Trump / Michael R. Pence,4,344,,151,5,6,1,0,0
New York,24~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,66,344,,151,5,6,1,0,0
New York,24~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,344,,151,5,6,1,0,0
New York,24~65,U.S. House,7,Working Families,Nydia M. Velazquez,68,344,,151,5,6,1,0,0
New York,24~65,President,,Republican,Donald J. Trump / Michael R. Pence,107,344,,151,5,6,1,0,0
New York,24~65,State Senate,26,Conservative,Lester Chang,26,344,,151,5,6,1,0,0
New York,24~65,U.S. House,7,Republican,Brian W. Kelly,96,344,,151,5,6,1,0,0
New York,25~65,President,,Green,Howie Hawkins / Angela Nicole Walker,0,202,,77,1,3,1,0,0
New York,25~65,State Assembly,65,Working Families,Yuh-Line Niou,25,202,,77,1,3,1,0,0
New York,25~65,U.S. House,7,Conservative,Brian W. Kelly,8,202,,77,1,3,1,0,0
New York,25~65,President,,Independence,Brock Pierce / Karla Ballard,0,202,,77,1,3,1,0,0
New York,25~65,U.S. House,7,Democratic,Nydia M. Velazquez,139,202,,77,1,3,1,0,0
New York,25~65,U.S. House,7,Libertarian,Gilbert Midonnet,4,202,,77,1,3,1,0,0
New York,25~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,154,202,,77,1,3,1,0,0
New York,25~65,State Senate,26,Democratic,Brian Kavanagh,128,202,,77,1,3,1,0,0
New York,25~65,State Assembly,65,Democratic,Yuh-Line Niou,170,202,,77,1,3,1,0,0
New York,25~65,State Senate,26,Republican,Lester Chang,112,202,,77,1,3,1,0,0
New York,25~65,President,,Conservative,Donald J. Trump / Michael R. Pence,5,202,,77,1,3,1,0,0
New York,25~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,13,202,,77,1,3,1,0,0
New York,25~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,202,,77,1,3,1,0,0
New York,25~65,U.S. House,7,Working Families,Nydia M. Velazquez,13,202,,77,1,3,1,0,0
New York,25~65,President,,Republican,Donald J. Trump / Michael R. Pence,108,202,,77,1,3,1,0,0
New York,25~65,State Senate,26,Conservative,Lester Chang,16,202,,77,1,3,1,0,0
New York,25~65,U.S. House,7,Republican,Brian W. Kelly,86,202,,77,1,3,1,0,0
New York,26~65,President,,Green,Howie Hawkins / Angela Nicole Walker,4,234,,76,1,2,1,0,0
New York,26~65,State Assembly,65,Working Families,Yuh-Line Niou,28,234,,76,1,2,1,0,0
New York,26~65,U.S. House,7,Conservative,Brian W. Kelly,4,234,,76,1,2,1,0,0
New York,26~65,President,,Independence,Brock Pierce / Karla Ballard,1,234,,76,1,2,1,0,0
New York,26~65,U.S. House,7,Democratic,Nydia M. Velazquez,174,234,,76,1,2,1,0,0
New York,26~65,U.S. House,7,Libertarian,Gilbert Midonnet,1,234,,76,1,2,1,0,0
New York,26~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,187,234,,76,1,2,1,0,0
New York,26~65,State Senate,26,Democratic,Brian Kavanagh,153,234,,76,1,2,1,0,0
New York,26~65,State Assembly,65,Democratic,Yuh-Line Niou,198,234,,76,1,2,1,0,0
New York,26~65,State Senate,26,Republican,Lester Chang,99,234,,76,1,2,1,0,0
New York,26~65,President,,Conservative,Donald J. Trump / Michael R. Pence,5,234,,76,1,2,1,0,0
New York,26~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,18,234,,76,1,2,1,0,0
New York,26~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,234,,76,1,2,1,0,0
New York,26~65,U.S. House,7,Working Families,Nydia M. Velazquez,21,234,,76,1,2,1,0,0
New York,26~65,President,,Republican,Donald J. Trump / Michael R. Pence,97,234,,76,1,2,1,0,0
New York,26~65,State Senate,26,Conservative,Lester Chang,16,234,,76,1,2,1,0,0
New York,26~65,U.S. House,7,Republican,Brian W. Kelly,77,234,,76,1,2,1,0,0
New York,27~65,President,,Green,Howie Hawkins / Angela Nicole Walker,0,427,,151,4,5,1,0,0
New York,27~65,State Assembly,65,Working Families,Yuh-Line Niou,57,427,,151,4,5,1,0,0
New York,27~65,U.S. House,7,Conservative,Brian W. Kelly,12,427,,151,4,5,1,0,0
New York,27~65,President,,Independence,Brock Pierce / Karla Ballard,2,427,,151,4,5,1,0,0
New York,27~65,U.S. House,7,Democratic,Nydia M. Velazquez,331,427,,151,4,5,1,0,0
New York,27~65,U.S. House,7,Libertarian,Gilbert Midonnet,4,427,,151,4,5,1,0,0
New York,27~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,357,427,,151,4,5,1,0,0
New York,27~65,State Senate,26,Democratic,Brian Kavanagh,294,427,,151,4,5,1,0,0
New York,27~65,State Assembly,65,Democratic,Yuh-Line Niou,384,427,,151,4,5,1,0,0
New York,27~65,State Senate,26,Republican,Lester Chang,182,427,,151,4,5,1,0,0
New York,27~65,President,,Conservative,Donald J. Trump / Michael R. Pence,12,427,,151,4,5,1,0,0
New York,27~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,38,427,,151,4,5,1,0,0
New York,27~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,427,,151,4,5,1,0,0
New York,27~65,U.S. House,7,Working Families,Nydia M. Velazquez,45,427,,151,4,5,1,0,0
New York,27~65,President,,Republican,Donald J. Trump / Michael R. Pence,174,427,,151,4,5,1,0,0
New York,27~65,State Senate,26,Conservative,Lester Chang,34,427,,151,4,5,1,0,0
New York,27~65,U.S. House,7,Republican,Brian W. Kelly,125,427,,151,4,5,1,0,0
New York,28~65,President,,Green,Howie Hawkins / Angela Nicole Walker,3,228,,117,1,4,1,0,0
New York,28~65,State Assembly,65,Working Families,Yuh-Line Niou,67,228,,117,1,4,1,0,0
New York,28~65,U.S. House,7,Conservative,Brian W. Kelly,2,228,,117,1,4,1,0,0
New York,28~65,President,,Independence,Brock Pierce / Karla Ballard,1,228,,117,1,4,1,0,0
New York,28~65,U.S. House,7,Democratic,Nydia M. Velazquez,226,228,,117,1,4,1,0,0
New York,28~65,U.S. House,7,Libertarian,Gilbert Midonnet,6,228,,117,1,4,1,0,0
New York,28~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,232,228,,117,1,4,1,0,0
New York,28~65,State Senate,26,Democratic,Brian Kavanagh,227,228,,117,1,4,1,0,0
New York,28~65,State Assembly,65,Democratic,Yuh-Line Niou,240,228,,117,1,4,1,0,0
New York,28~65,State Senate,26,Republican,Lester Chang,74,228,,117,1,4,1,0,0
New York,28~65,President,,Conservative,Donald J. Trump / Michael R. Pence,5,228,,117,1,4,1,0,0
New York,28~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,45,228,,117,1,4,1,0,0
New York,28~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,228,,117,1,4,1,0,0
New York,28~65,U.S. House,7,Working Families,Nydia M. Velazquez,45,228,,117,1,4,1,0,0
New York,28~65,President,,Republican,Donald J. Trump / Michael R. Pence,59,228,,117,1,4,1,0,0
New York,28~65,State Senate,26,Conservative,Lester Chang,12,228,,117,1,4,1,0,0
New York,28~65,U.S. House,7,Republican,Brian W. Kelly,40,228,,117,1,4,1,0,0
New York,29~65,President,,Green,Howie Hawkins / Angela Nicole Walker,1,237,,106,6,3,2,0,0
New York,29~65,State Assembly,65,Working Families,Yuh-Line Niou,68,237,,106,6,3,2,0,0
New York,29~65,U.S. House,7,Conservative,Brian W. Kelly,9,237,,106,6,3,2,0,0
New York,29~65,President,,Independence,Brock Pierce / Karla Ballard,1,237,,106,6,3,2,0,0
New York,29~65,U.S. House,7,Democratic,Nydia M. Velazquez,213,237,,106,6,3,2,0,0
New York,29~65,U.S. House,7,Libertarian,Gilbert Midonnet,2,237,,106,6,3,2,0,0
New York,29~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,217,237,,106,6,3,2,0,0
New York,29~65,State Senate,26,Democratic,Brian Kavanagh,220,237,,106,6,3,2,0,0
New York,29~65,State Assembly,65,Democratic,Yuh-Line Niou,245,237,,106,6,3,2,0,0
New York,29~65,State Senate,26,Republican,Lester Chang,81,237,,106,6,3,2,0,0
New York,29~65,President,,Conservative,Donald J. Trump / Michael R. Pence,7,237,,106,6,3,2,0,0
New York,29~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,57,237,,106,6,3,2,0,0
New York,29~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,237,,106,6,3,2,0,0
New York,29~65,U.S. House,7,Working Families,Nydia M. Velazquez,58,237,,106,6,3,2,0,0
New York,29~65,President,,Republican,Donald J. Trump / Michael R. Pence,64,237,,106,6,3,2,0,0
New York,29~65,State Senate,26,Conservative,Lester Chang,18,237,,106,6,3,2,0,0
New York,29~65,U.S. House,7,Republican,Brian W. Kelly,47,237,,106,6,3,2,0,0
New York,30~65,President,,Green,Howie Hawkins / Angela Nicole Walker,5,363,,122,1,2,2,0,0
New York,30~65,State Assembly,65,Working Families,Yuh-Line Niou,69,363,,122,1,2,2,0,0
New York,30~65,U.S. House,7,Conservative,Brian W. Kelly,4,363,,122,1,2,2,0,0
New York,30~65,President,,Independence,Brock Pierce / Karla Ballard,2,363,,122,1,2,2,0,0
New York,30~65,U.S. House,7,Democratic,Nydia M. Velazquez,311,363,,122,1,2,2,0,0
New York,30~65,U.S. House,7,Libertarian,Gilbert Midonnet,6,363,,122,1,2,2,0,0
New York,30~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,342,363,,122,1,2,2,0,0
New York,30~65,State Senate,26,Democratic,Brian Kavanagh,296,363,,122,1,2,2,0,0
New York,30~65,State Assembly,65,Democratic,Yuh-Line Niou,357,363,,122,1,2,2,0,0
New York,30~65,State Senate,26,Republican,Lester Chang,115,363,,122,1,2,2,0,0
New York,30~65,President,,Conservative,Donald J. Trump / Michael R. Pence,4,363,,122,1,2,2,0,0
New York,30~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,44,363,,122,1,2,2,0,0
New York,30~65,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,363,,122,1,2,2,0,0
New York,30~65,U.S. House,7,Working Families,Nydia M. Velazquez,47,363,,122,1,2,2,0,0
New York,30~65,President,,Republican,Donald J. Trump / Michael R. Pence,88,363,,122,1,2,2,0,0
New York,30~65,State Senate,26,Conservative,Lester Chang,19,363,,122,1,2,2,0,0
New York,30~65,U.S. House,7,Republican,Brian W. Kelly,75,363,,122,1,2,2,0,0
New York,31~65,President,,Green,Howie Hawkins / Angela Nicole Walker,3,457,,115,1,5,1,0,0
New York,31~65,State Assembly,65,Working Families,Yuh-Line Niou,58,457,,115,1,5,1,0,0
New York,31~65,U.S. House,7,Conservative,Brian W. Kelly,6,457,,115,1,5,1,0,0
New York,31~65,President,,Independence,Brock Pierce / Karla Ballard,0,457,,115,1,5,1,0,0
New York,31~65,U.S. House,7,Democratic,Nydia M. Velazquez,374,457,,115,1,5,1,0,0
New York,31~65,U.S. House,7,Libertarian,Gilbert Midonnet,1,457,,115,1,5,1,0,0
New York,31~65,President,,Democratic,Joseph R. Biden / Kamala D. Harris,391,457,,115,1,5,1,0,0
New York,31~65,State Senate,26,Democratic,Brian Kavanagh,319,457,,115,1,5,1,0,0
New York,31~65,State Assembly,65,Democratic,Yuh-Line Niou,424,457,,115,1,5,1,0,0
New York,31~65,State Senate,26,Republican,Lester Chang,166,457,,115,1,5,1,0,0
New York,31~65,President,,Conservative,Donald J. Trump / Michael R. Pence,5,457,,115,1,5,1,0,0
New York,31~65,President,,Working Families,Joseph R. Biden / Kamala D. Harris,35,457,,115,1,5,1,0,0
