county,assembly_district,precinct,party,office,district,candidate,votes
Queens,23,35,Democratic,President,,Manually Counted Emergency,0
Queens,23,35,Democratic,President,,Absentee / Military,17
Queens,23,35,Democratic,President,,Federal,0
Queens,23,35,Democratic,President,,Affidavit,2
Queens,23,35,Democratic,President,,Pete Buttigieg,1
Queens,23,35,Democratic,President,,Amy Klobuchar,1
Queens,23,35,Democratic,President,,Joseph R. Biden,109
Queens,23,35,Democratic,President,,Tulsi Gabbard,0
Queens,23,35,Democratic,President,,Bernie Sanders,26
Queens,23,35,Democratic,President,,Michael R. Bloomberg,11
Queens,23,35,Democratic,President,,Tom Steyer,0
Queens,23,35,Democratic,President,,Michael Bennet,1
Queens,23,35,Democratic,President,,Elizabeth Warren,5
Queens,23,35,Democratic,President,,Andrew Yang,0
Queens,23,35,Democratic,President,,Deval Patrick,1
Queens,23,36,Democratic,President,,Public Counter,146
Queens,23,36,Democratic,President,,Manually Counted Emergency,0
Queens,23,36,Democratic,President,,Absentee / Military,29
Queens,23,36,Democratic,President,,Federal,1
Queens,23,36,Democratic,President,,Affidavit,1
Queens,23,36,Democratic,President,,Pete Buttigieg,3
Queens,23,36,Democratic,President,,Amy Klobuchar,6
Queens,23,36,Democratic,President,,Joseph R. Biden,98
Queens,23,36,Democratic,President,,Tulsi Gabbard,6
Queens,23,36,Democratic,President,,Bernie Sanders,23
Queens,23,36,Democratic,President,,Michael R. Bloomberg,12
Queens,23,36,Democratic,President,,Tom Steyer,1
Queens,23,36,Democratic,President,,Michael Bennet,1
Queens,23,36,Democratic,President,,Elizabeth Warren,2
Queens,23,36,Democratic,President,,Andrew Yang,10
Queens,23,36,Democratic,President,,Deval Patrick,2
Queens,23,37,Democratic,President,,Public Counter,166
Queens,23,37,Democratic,President,,Manually Counted Emergency,0
Queens,23,37,Democratic,President,,Absentee / Military,29
Queens,23,37,Democratic,President,,Federal,0
Queens,23,37,Democratic,President,,Affidavit,0
Queens,23,37,Democratic,President,,Pete Buttigieg,4
Queens,23,37,Democratic,President,,Amy Klobuchar,1
Queens,23,37,Democratic,President,,Joseph R. Biden,140
Queens,23,37,Democratic,President,,Tulsi Gabbard,6
Queens,23,37,Democratic,President,,Bernie Sanders,13
Queens,23,37,Democratic,President,,Michael R. Bloomberg,12
Queens,23,37,Democratic,President,,Tom Steyer,0
Queens,23,37,Democratic,President,,Michael Bennet,0
Queens,23,37,Democratic,President,,Elizabeth Warren,6
Queens,23,37,Democratic,President,,Andrew Yang,6
Queens,23,37,Democratic,President,,Deval Patrick,0
Queens,23,38,Democratic,President,,Public Counter,38
Queens,23,38,Democratic,President,,Manually Counted Emergency,0
Queens,23,38,Democratic,President,,Absentee / Military,26
Queens,23,38,Democratic,President,,Federal,0
Queens,23,38,Democratic,President,,Affidavit,0
Queens,23,38,Democratic,President,,Pete Buttigieg,1
Queens,23,38,Democratic,President,,Amy Klobuchar,0
Queens,23,38,Democratic,President,,Joseph R. Biden,32
Queens,23,38,Democratic,President,,Tulsi Gabbard,1
Queens,23,38,Democratic,President,,Bernie Sanders,9
Queens,23,38,Democratic,President,,Michael R. Bloomberg,3
Queens,23,38,Democratic,President,,Tom Steyer,0
Queens,23,38,Democratic,President,,Michael Bennet,0
Queens,23,38,Democratic,President,,Elizabeth Warren,0
Queens,23,38,Democratic,President,,Andrew Yang,1
Queens,23,38,Democratic,President,,Deval Patrick,0
Queens,23,39,Democratic,President,,Public Counter,96
Queens,23,39,Democratic,President,,Manually Counted Emergency,0
Queens,23,39,Democratic,President,,Absentee / Military,48
Queens,23,39,Democratic,President,,Federal,2
Queens,23,39,Democratic,President,,Affidavit,3
Queens,23,39,Democratic,President,,Pete Buttigieg,0
Queens,23,39,Democratic,President,,Amy Klobuchar,2
Queens,23,39,Democratic,President,,Joseph R. Biden,64
Queens,23,39,Democratic,President,,Tulsi Gabbard,8
Queens,23,39,Democratic,President,,Bernie Sanders,10
Queens,23,39,Democratic,President,,Michael R. Bloomberg,30
Queens,23,39,Democratic,President,,Tom Steyer,0
Queens,23,39,Democratic,President,,Michael Bennet,2
Queens,23,39,Democratic,President,,Elizabeth Warren,4
Queens,23,39,Democratic,President,,Andrew Yang,7
Queens,23,39,Democratic,President,,Deval Patrick,2
Queens,23,40,Democratic,President,,Public Counter,75
Queens,23,40,Democratic,President,,Manually Counted Emergency,0
Queens,23,40,Democratic,President,,Absentee / Military,20
Queens,23,40,Democratic,President,,Federal,0
Queens,23,40,Democratic,President,,Affidavit,0
Queens,23,40,Democratic,President,,Pete Buttigieg,2
Queens,23,40,Democratic,President,,Amy Klobuchar,5
Queens,23,40,Democratic,President,,Joseph R. Biden,50
Queens,23,40,Democratic,President,,Tulsi Gabbard,5
Queens,23,40,Democratic,President,,Bernie Sanders,11
Queens,23,40,Democratic,President,,Michael R. Bloomberg,6
Queens,23,40,Democratic,President,,Tom Steyer,0
Queens,23,40,Democratic,President,,Michael Bennet,0
Queens,23,40,Democratic,President,,Elizabeth Warren,4
Queens,23,40,Democratic,President,,Andrew Yang,4
Queens,23,40,Democratic,President,,Deval Patrick,1
Queens,23,41,Democratic,President,,Public Counter,37
Queens,23,41,Democratic,President,,Manually Counted Emergency,0
Queens,23,41,Democratic,President,,Absentee / Military,18
Queens,23,41,Democratic,President,,Federal,0
Queens,23,41,Democratic,President,,Affidavit,0
Queens,23,41,Democratic,President,,Pete Buttigieg,1
Queens,23,41,Democratic,President,,Amy Klobuchar,0
Queens,23,41,Democratic,President,,Joseph R. Biden,33
Queens,23,41,Democratic,President,,Tulsi Gabbard,1
Queens,23,41,Democratic,President,,Bernie Sanders,12
Queens,23,41,Democratic,President,,Michael R. Bloomberg,3
Queens,23,41,Democratic,President,,Tom Steyer,0
Queens,23,41,Democratic,President,,Michael Bennet,0
Queens,23,41,Democratic,President,,Elizabeth Warren,1
Queens,23,41,Democratic,President,,Andrew Yang,1
Queens,23,41,Democratic,President,,Deval Patrick,0
Queens,23,42,Democratic,President,,Public Counter,139
Queens,23,42,Democratic,President,,Manually Counted Emergency,0
Queens,23,42,Democratic,President,,Absentee / Military,31
Queens,23,42,Democratic,President,,Federal,0
Queens,23,42,Democratic,President,,Affidavit,1
Queens,23,42,Democratic,President,,Pete Buttigieg,1
Queens,23,42,Democratic,President,,Amy Klobuchar,1
Queens,23,42,Democratic,President,,Joseph R. Biden,139
Queens,23,42,Democratic,President,,Tulsi Gabbard,0
Queens,23,42,Democratic,President,,Bernie Sanders,19
Queens,23,42,Democratic,President,,Michael R. Bloomberg,2
Queens,23,42,Democratic,President,,Tom Steyer,0
Queens,23,42,Democratic,President,,Michael Bennet,0
Queens,23,42,Democratic,President,,Elizabeth Warren,4
Queens,23,42,Democratic,President,,Andrew Yang,1
Queens,23,42,Democratic,President,,Deval Patrick,0
Queens,23,43,Democratic,President,,Public Counter,28
Queens,23,43,Democratic,President,,Manually Counted Emergency,0
Queens,23,43,Democratic,President,,Absentee / Military,15
Queens,23,43,Democratic,President,,Federal,0
Queens,23,43,Democratic,President,,Affidavit,0
Queens,23,43,Democratic,President,,Pete Buttigieg,1
Queens,23,43,Democratic,President,,Amy Klobuchar,0
Queens,23,43,Democratic,President,,Joseph R. Biden,24
Queens,23,43,Democratic,President,,Tulsi Gabbard,0
Queens,23,43,Democratic,President,,Bernie Sanders,11
Queens,23,43,Democratic,President,,Michael R. Bloomberg,3
Queens,23,43,Democratic,President,,Tom Steyer,0
Queens,23,43,Democratic,President,,Michael Bennet,0
Queens,23,43,Democratic,President,,Elizabeth Warren,2
Queens,23,43,Democratic,President,,Andrew Yang,2
Queens,23,43,Democratic,President,,Deval Patrick,0
Queens,23,44,Democratic,President,,Public Counter,24
Queens,23,44,Democratic,President,,Manually Counted Emergency,0
Queens,23,44,Democratic,President,,Absentee / Military,11
Queens,23,44,Democratic,President,,Federal,0
Queens,23,44,Democratic,President,,Affidavit,0
Queens,23,44,Democratic,President,,Pete Buttigieg,0
Queens,23,44,Democratic,President,,Amy Klobuchar,0
Queens,23,44,Democratic,President,,Joseph R. Biden,19
Queens,23,44,Democratic,President,,Tulsi Gabbard,1
Queens,23,44,Democratic,President,,Bernie Sanders,8
Queens,23,44,Democratic,President,,Michael R. Bloomberg,4
Queens,23,44,Democratic,President,,Tom Steyer,0
Queens,23,44,Democratic,President,,Michael Bennet,0
Queens,23,44,Democratic,President,,Elizabeth Warren,0
Queens,23,44,Democratic,President,,Andrew Yang,3
Queens,23,44,Democratic,President,,Deval Patrick,0
Queens,23,45,Democratic,President,,Public Counter,33
Queens,23,45,Democratic,President,,Manually Counted Emergency,0
Queens,23,45,Democratic,President,,Absentee / Military,39
Queens,23,45,Democratic,President,,Federal,1
Queens,23,45,Democratic,President,,Affidavit,0
Queens,23,45,Democratic,President,,Pete Buttigieg,2
Queens,23,45,Democratic,President,,Amy Klobuchar,2
Queens,23,45,Democratic,President,,Joseph R. Biden,43
Queens,23,45,Democratic,President,,Tulsi Gabbard,2
Queens,23,45,Democratic,President,,Bernie Sanders,9
Queens,23,45,Democratic,President,,Michael R. Bloomberg,8
Queens,23,45,Democratic,President,,Tom Steyer,0
Queens,23,45,Democratic,President,,Michael Bennet,0
Queens,23,45,Democratic,President,,Elizabeth Warren,1
Queens,23,45,Democratic,President,,Andrew Yang,0
Queens,23,45,Democratic,President,,Deval Patrick,0
Queens,23,46,Democratic,President,,Public Counter,24
Queens,23,46,Democratic,President,,Manually Counted Emergency,0
Queens,23,46,Democratic,President,,Absentee / Military,30
Queens,23,46,Democratic,President,,Federal,0
Queens,23,46,Democratic,President,,Affidavit,0
Queens,23,46,Democratic,President,,Pete Buttigieg,1
Queens,23,46,Democratic,President,,Amy Klobuchar,0
Queens,23,46,Democratic,President,,Joseph R. Biden,30
Queens,23,46,Democratic,President,,Tulsi Gabbard,1
Queens,23,46,Democratic,President,,Bernie Sanders,7
Queens,23,46,Democratic,President,,Michael R. Bloomberg,4
Queens,23,46,Democratic,President,,Tom Steyer,0
Queens,23,46,Democratic,President,,Michael Bennet,0
Queens,23,46,Democratic,President,,Elizabeth Warren,8
Queens,23,46,Democratic,President,,Andrew Yang,3
Queens,23,46,Democratic,President,,Deval Patrick,0
Queens,23,47,Democratic,President,,Public Counter,32
Queens,23,47,Democratic,President,,Manually Counted Emergency,0
Queens,23,47,Democratic,President,,Absentee / Military,8
Queens,23,47,Democratic,President,,Federal,0
Queens,23,47,Democratic,President,,Affidavit,0
Queens,23,47,Democratic,President,,Pete Buttigieg,0
Queens,23,47,Democratic,President,,Amy Klobuchar,2
Queens,23,47,Democratic,President,,Joseph R. Biden,21
Queens,23,47,Democratic,President,,Tulsi Gabbard,2
Queens,23,47,Democratic,President,,Bernie Sanders,6
Queens,23,47,Democratic,President,,Michael R. Bloomberg,1
Queens,23,47,Democratic,President,,Tom Steyer,1
Queens,23,47,Democratic,President,,Michael Bennet,0
Queens,23,47,Democratic,President,,Elizabeth Warren,0
Queens,23,47,Democratic,President,,Andrew Yang,2
Queens,23,47,Democratic,President,,Deval Patrick,0
Queens,23,48,Democratic,President,,Public Counter,18
Queens,23,48,Democratic,President,,Manually Counted Emergency,0
Queens,23,48,Democratic,President,,Absentee / Military,17
Queens,23,48,Democratic,President,,Federal,0
Queens,23,48,Democratic,President,,Affidavit,0
Queens,23,48,Democratic,President,,Pete Buttigieg,0
Queens,23,48,Democratic,President,,Amy Klobuchar,1
Queens,23,48,Democratic,President,,Joseph R. Biden,20
Queens,23,48,Democratic,President,,Tulsi Gabbard,0
Queens,23,48,Democratic,President,,Bernie Sanders,8
Queens,23,48,Democratic,President,,Michael R. Bloomberg,2
Queens,23,48,Democratic,President,,Tom Steyer,0
Queens,23,48,Democratic,President,,Michael Bennet,0
Queens,23,48,Democratic,President,,Elizabeth Warren,0
Queens,23,48,Democratic,President,,Andrew Yang,1
Queens,23,48,Democratic,President,,Deval Patrick,0
Queens,23,49,Democratic,President,,Public Counter,37
Queens,23,49,Democratic,President,,Manually Counted Emergency,0
Queens,23,49,Democratic,President,,Absentee / Military,20
Queens,23,49,Democratic,President,,Federal,0
Queens,23,49,Democratic,President,,Affidavit,2
Queens,23,49,Democratic,President,,Pete Buttigieg,0
Queens,23,49,Democratic,President,,Amy Klobuchar,3
Queens,23,49,Democratic,President,,Joseph R. Biden,28
Queens,23,49,Democratic,President,,Tulsi Gabbard,5
Queens,23,49,Democratic,President,,Bernie Sanders,7
Queens,23,49,Democratic,President,,Michael R. Bloomberg,8
Queens,23,49,Democratic,President,,Tom Steyer,2
Queens,23,49,Democratic,President,,Michael Bennet,0
Queens,23,49,Democratic,President,,Elizabeth Warren,4
Queens,23,49,Democratic,President,,Andrew Yang,2
Queens,23,49,Democratic,President,,Deval Patrick,0
Queens,23,50,Democratic,President,,Public Counter,57
Queens,23,50,Democratic,President,,Manually Counted Emergency,0
Queens,23,50,Democratic,President,,Absentee / Military,23
Queens,23,50,Democratic,President,,Federal,0
Queens,23,50,Democratic,President,,Affidavit,0
Queens,23,50,Democratic,President,,Pete Buttigieg,1
Queens,23,50,Democratic,President,,Amy Klobuchar,3
Queens,23,50,Democratic,President,,Joseph R. Biden,39
Queens,23,50,Democratic,President,,Tulsi Gabbard,0
Queens,23,50,Democratic,President,,Bernie Sanders,26
Queens,23,50,Democratic,President,,Michael R. Bloomberg,5
Queens,23,50,Democratic,President,,Tom Steyer,0
Queens,23,50,Democratic,President,,Michael Bennet,0
Queens,23,50,Democratic,President,,Elizabeth Warren,2
Queens,23,50,Democratic,President,,Andrew Yang,1
Queens,23,50,Democratic,President,,Deval Patrick,1
Queens,23,51,Democratic,President,,Public Counter,40
Queens,23,51,Democratic,President,,Manually Counted Emergency,0
Queens,23,51,Democratic,President,,Absentee / Military,18
Queens,23,51,Democratic,President,,Federal,0
Queens,23,51,Democratic,President,,Affidavit,2
Queens,23,51,Democratic,President,,Pete Buttigieg,1
Queens,23,51,Democratic,President,,Amy Klobuchar,0
Queens,23,51,Democratic,President,,Joseph R. Biden,37
Queens,23,51,Democratic,President,,Tulsi Gabbard,3
Queens,23,51,Democratic,President,,Bernie Sanders,8
Queens,23,51,Democratic,President,,Michael R. Bloomberg,7
Queens,23,51,Democratic,President,,Tom Steyer,0
Queens,23,51,Democratic,President,,Michael Bennet,0
Queens,23,51,Democratic,President,,Elizabeth Warren,1
Queens,23,51,Democratic,President,,Andrew Yang,0
Queens,23,51,Democratic,President,,Deval Patrick,0
Queens,23,52,Democratic,President,,Public Counter,55
Queens,23,52,Democratic,President,,Manually Counted Emergency,0
Queens,23,52,Democratic,President,,Absentee / Military,33
Queens,23,52,Democratic,President,,Federal,0
Queens,23,52,Democratic,President,,Affidavit,0
Queens,23,52,Democratic,President,,Pete Buttigieg,2
Queens,23,52,Democratic,President,,Amy Klobuchar,2
Queens,23,52,Democratic,President,,Joseph R. Biden,53
Queens,23,52,Democratic,President,,Tulsi Gabbard,2
Queens,23,52,Democratic,President,,Bernie Sanders,13
Queens,23,52,Democratic,President,,Michael R. Bloomberg,5
Queens,23,52,Democratic,President,,Tom Steyer,0
Queens,23,52,Democratic,President,,Michael Bennet,0
Queens,23,52,Democratic,President,,Elizabeth Warren,2
Queens,23,52,Democratic,President,,Andrew Yang,6
Queens,23,52,Democratic,President,,Deval Patrick,1
Queens,23,53,Democratic,President,,Public Counter,81
Queens,23,53,Democratic,President,,Manually Counted Emergency,0
Queens,23,53,Democratic,President,,Absentee / Military,25
Queens,23,53,Democratic,President,,Federal,0
Queens,23,53,Democratic,President,,Affidavit,3
Queens,23,53,Democratic,President,,Pete Buttigieg,1
Queens,23,53,Democratic,President,,Amy Klobuchar,0
Queens,23,53,Democratic,President,,Joseph R. Biden,75
Queens,23,53,Democratic,President,,Tulsi Gabbard,0
Queens,23,53,Democratic,President,,Bernie Sanders,18
Queens,23,53,Democratic,President,,Michael R. Bloomberg,7
Queens,23,53,Democratic,President,,Tom Steyer,1
Queens,23,53,Democratic,President,,Michael Bennet,0
Queens,23,53,Democratic,President,,Elizabeth Warren,4
Queens,23,53,Democratic,President,,Andrew Yang,3
Queens,23,53,Democratic,President,,Deval Patrick,0
Queens,23,54,Democratic,President,,Public Counter,40
Queens,23,54,Democratic,President,,Manually Counted Emergency,0
Queens,23,54,Democratic,President,,Absentee / Military,49
Queens,23,54,Democratic,President,,Federal,0
Queens,23,54,Democratic,President,,Affidavit,1
Queens,23,54,Democratic,President,,Pete Buttigieg,1
Queens,23,54,Democratic,President,,Amy Klobuchar,0
Queens,23,54,Democratic,President,,Joseph R. Biden,58
Queens,23,54,Democratic,President,,Tulsi Gabbard,1
Queens,23,54,Democratic,President,,Bernie Sanders,14
Queens,23,54,Democratic,President,,Michael R. Bloomberg,7
Queens,23,54,Democratic,President,,Tom Steyer,0
Queens,23,54,Democratic,President,,Michael Bennet,0
Queens,23,54,Democratic,President,,Elizabeth Warren,4
Queens,23,54,Democratic,President,,Andrew Yang,2
Queens,23,54,Democratic,President,,Deval Patrick,0
