county,assembly_district,precinct,party,office,district,candidate,votes
Kings,41,35,Democratic,President,,Manually Counted Emergency,0
Kings,41,35,Democratic,President,,Absentee / Military,31
Kings,41,35,Democratic,President,,Federal,0
Kings,41,35,Democratic,President,,Affidavit,0
Kings,41,35,Democratic,President,,Pete Buttigieg,3
Kings,41,35,Democratic,President,,Amy Klobuchar,0
Kings,41,35,Democratic,President,,Joseph R. Biden,40
Kings,41,35,Democratic,President,,Tulsi Gabbard,1
Kings,41,35,Democratic,President,,Bernie Sanders,8
Kings,41,35,Democratic,President,,Michael R. Bloomberg,8
Kings,41,35,Democratic,President,,Tom Steyer,0
Kings,41,35,Democratic,President,,Michael Bennet,0
Kings,41,35,Democratic,President,,Elizabeth Warren,1
Kings,41,35,Democratic,President,,Andrew Yang,6
Kings,41,35,Democratic,President,,Deval Patrick,0
Kings,41,36,Democratic,President,,Public Counter,36
Kings,41,36,Democratic,President,,Manually Counted Emergency,0
Kings,41,36,Democratic,President,,Absentee / Military,31
Kings,41,36,Democratic,President,,Federal,0
Kings,41,36,Democratic,President,,Affidavit,0
Kings,41,36,Democratic,President,,Pete Buttigieg,1
Kings,41,36,Democratic,President,,Amy Klobuchar,3
Kings,41,36,Democratic,President,,Joseph R. Biden,33
Kings,41,36,Democratic,President,,Tulsi Gabbard,0
Kings,41,36,Democratic,President,,Bernie Sanders,16
Kings,41,36,Democratic,President,,Michael R. Bloomberg,7
Kings,41,36,Democratic,President,,Tom Steyer,0
Kings,41,36,Democratic,President,,Michael Bennet,1
Kings,41,36,Democratic,President,,Elizabeth Warren,0
Kings,41,36,Democratic,President,,Andrew Yang,3
Kings,41,36,Democratic,President,,Deval Patrick,1
Kings,41,37,Democratic,President,,Public Counter,160
Kings,41,37,Democratic,President,,Manually Counted Emergency,0
Kings,41,37,Democratic,President,,Absentee / Military,47
Kings,41,37,Democratic,President,,Federal,0
Kings,41,37,Democratic,President,,Affidavit,2
Kings,41,37,Democratic,President,,Pete Buttigieg,0
Kings,41,37,Democratic,President,,Amy Klobuchar,1
Kings,41,37,Democratic,President,,Joseph R. Biden,187
Kings,41,37,Democratic,President,,Tulsi Gabbard,0
Kings,41,37,Democratic,President,,Bernie Sanders,15
Kings,41,37,Democratic,President,,Michael R. Bloomberg,0
Kings,41,37,Democratic,President,,Tom Steyer,0
Kings,41,37,Democratic,President,,Michael Bennet,0
Kings,41,37,Democratic,President,,Elizabeth Warren,4
Kings,41,37,Democratic,President,,Andrew Yang,0
Kings,41,37,Democratic,President,,Deval Patrick,0
Kings,41,38,Democratic,President,,Public Counter,229
Kings,41,38,Democratic,President,,Manually Counted Emergency,0
Kings,41,38,Democratic,President,,Absentee / Military,35
Kings,41,38,Democratic,President,,Federal,0
Kings,41,38,Democratic,President,,Affidavit,0
Kings,41,38,Democratic,President,,Pete Buttigieg,0
Kings,41,38,Democratic,President,,Amy Klobuchar,3
Kings,41,38,Democratic,President,,Joseph R. Biden,220
Kings,41,38,Democratic,President,,Tulsi Gabbard,1
Kings,41,38,Democratic,President,,Bernie Sanders,27
Kings,41,38,Democratic,President,,Michael R. Bloomberg,4
Kings,41,38,Democratic,President,,Tom Steyer,1
Kings,41,38,Democratic,President,,Michael Bennet,2
Kings,41,38,Democratic,President,,Elizabeth Warren,6
Kings,41,38,Democratic,President,,Andrew Yang,0
Kings,41,38,Democratic,President,,Deval Patrick,0
Kings,41,39,Democratic,President,,Public Counter,154
Kings,41,39,Democratic,President,,Manually Counted Emergency,0
Kings,41,39,Democratic,President,,Absentee / Military,53
Kings,41,39,Democratic,President,,Federal,0
Kings,41,39,Democratic,President,,Affidavit,0
Kings,41,39,Democratic,President,,Pete Buttigieg,1
Kings,41,39,Democratic,President,,Amy Klobuchar,1
Kings,41,39,Democratic,President,,Joseph R. Biden,177
Kings,41,39,Democratic,President,,Tulsi Gabbard,0
Kings,41,39,Democratic,President,,Bernie Sanders,17
Kings,41,39,Democratic,President,,Michael R. Bloomberg,1
Kings,41,39,Democratic,President,,Tom Steyer,0
Kings,41,39,Democratic,President,,Michael Bennet,1
Kings,41,39,Democratic,President,,Elizabeth Warren,3
Kings,41,39,Democratic,President,,Andrew Yang,3
Kings,41,39,Democratic,President,,Deval Patrick,0
Kings,41,40,Democratic,President,,Public Counter,134
Kings,41,40,Democratic,President,,Manually Counted Emergency,0
Kings,41,40,Democratic,President,,Absentee / Military,26
Kings,41,40,Democratic,President,,Federal,0
Kings,41,40,Democratic,President,,Affidavit,0
Kings,41,40,Democratic,President,,Pete Buttigieg,0
Kings,41,40,Democratic,President,,Amy Klobuchar,1
Kings,41,40,Democratic,President,,Joseph R. Biden,143
Kings,41,40,Democratic,President,,Tulsi Gabbard,0
Kings,41,40,Democratic,President,,Bernie Sanders,11
Kings,41,40,Democratic,President,,Michael R. Bloomberg,2
Kings,41,40,Democratic,President,,Tom Steyer,0
Kings,41,40,Democratic,President,,Michael Bennet,0
Kings,41,40,Democratic,President,,Elizabeth Warren,2
Kings,41,40,Democratic,President,,Andrew Yang,0
Kings,41,40,Democratic,President,,Deval Patrick,0
Kings,41,41,Democratic,President,,Public Counter,145
Kings,41,41,Democratic,President,,Manually Counted Emergency,0
Kings,41,41,Democratic,President,,Absentee / Military,44
Kings,41,41,Democratic,President,,Federal,0
Kings,41,41,Democratic,President,,Affidavit,0
Kings,41,41,Democratic,President,,Pete Buttigieg,1
Kings,41,41,Democratic,President,,Amy Klobuchar,0
Kings,41,41,Democratic,President,,Joseph R. Biden,169
Kings,41,41,Democratic,President,,Tulsi Gabbard,0
Kings,41,41,Democratic,President,,Bernie Sanders,12
Kings,41,41,Democratic,President,,Michael R. Bloomberg,0
Kings,41,41,Democratic,President,,Tom Steyer,0
Kings,41,41,Democratic,President,,Michael Bennet,0
Kings,41,41,Democratic,President,,Elizabeth Warren,3
Kings,41,41,Democratic,President,,Andrew Yang,0
Kings,41,41,Democratic,President,,Deval Patrick,1
Kings,41,42,Democratic,President,,Public Counter,7
Kings,41,42,Democratic,President,,Manually Counted Emergency,0
Kings,41,42,Democratic,President,,Absentee / Military,23
Kings,41,42,Democratic,President,,Federal,0
Kings,41,42,Democratic,President,,Affidavit,0
Kings,41,42,Democratic,President,,Pete Buttigieg,1
Kings,41,42,Democratic,President,,Amy Klobuchar,2
Kings,41,42,Democratic,President,,Joseph R. Biden,14
Kings,41,42,Democratic,President,,Tulsi Gabbard,2
Kings,41,42,Democratic,President,,Bernie Sanders,3
Kings,41,42,Democratic,President,,Michael R. Bloomberg,3
Kings,41,42,Democratic,President,,Tom Steyer,0
Kings,41,42,Democratic,President,,Michael Bennet,0
Kings,41,42,Democratic,President,,Elizabeth Warren,0
Kings,41,42,Democratic,President,,Andrew Yang,2
Kings,41,42,Democratic,President,,Deval Patrick,0
Kings,41,43,Democratic,President,,Public Counter,142
Kings,41,43,Democratic,President,,Manually Counted Emergency,0
Kings,41,43,Democratic,President,,Absentee / Military,19
Kings,41,43,Democratic,President,,Federal,0
Kings,41,43,Democratic,President,,Affidavit,0
Kings,41,43,Democratic,President,,Pete Buttigieg,0
Kings,41,43,Democratic,President,,Amy Klobuchar,0
Kings,41,43,Democratic,President,,Joseph R. Biden,128
Kings,41,43,Democratic,President,,Tulsi Gabbard,0
Kings,41,43,Democratic,President,,Bernie Sanders,22
Kings,41,43,Democratic,President,,Michael R. Bloomberg,3
Kings,41,43,Democratic,President,,Tom Steyer,0
Kings,41,43,Democratic,President,,Michael Bennet,1
Kings,41,43,Democratic,President,,Elizabeth Warren,1
Kings,41,43,Democratic,President,,Andrew Yang,1
Kings,41,43,Democratic,President,,Deval Patrick,1
Kings,41,44,Democratic,President,,Public Counter,21
Kings,41,44,Democratic,President,,Manually Counted Emergency,0
Kings,41,44,Democratic,President,,Absentee / Military,11
Kings,41,44,Democratic,President,,Federal,0
Kings,41,44,Democratic,President,,Affidavit,0
Kings,41,44,Democratic,President,,Pete Buttigieg,0
Kings,41,44,Democratic,President,,Amy Klobuchar,0
Kings,41,44,Democratic,President,,Joseph R. Biden,17
Kings,41,44,Democratic,President,,Tulsi Gabbard,0
Kings,41,44,Democratic,President,,Bernie Sanders,7
Kings,41,44,Democratic,President,,Michael R. Bloomberg,3
Kings,41,44,Democratic,President,,Tom Steyer,0
Kings,41,44,Democratic,President,,Michael Bennet,0
Kings,41,44,Democratic,President,,Elizabeth Warren,0
Kings,41,44,Democratic,President,,Andrew Yang,4
Kings,41,44,Democratic,President,,Deval Patrick,0
Kings,41,45,Democratic,President,,Public Counter,148
Kings,41,45,Democratic,President,,Manually Counted Emergency,0
Kings,41,45,Democratic,President,,Absentee / Military,30
Kings,41,45,Democratic,President,,Federal,0
Kings,41,45,Democratic,President,,Affidavit,2
Kings,41,45,Democratic,President,,Pete Buttigieg,0
Kings,41,45,Democratic,President,,Amy Klobuchar,1
Kings,41,45,Democratic,President,,Joseph R. Biden,149
Kings,41,45,Democratic,President,,Tulsi Gabbard,0
Kings,41,45,Democratic,President,,Bernie Sanders,18
Kings,41,45,Democratic,President,,Michael R. Bloomberg,3
Kings,41,45,Democratic,President,,Tom Steyer,0
Kings,41,45,Democratic,President,,Michael Bennet,0
Kings,41,45,Democratic,President,,Elizabeth Warren,3
Kings,41,45,Democratic,President,,Andrew Yang,1
Kings,41,45,Democratic,President,,Deval Patrick,0
Kings,41,46,Democratic,President,,Public Counter,53
Kings,41,46,Democratic,President,,Manually Counted Emergency,0
Kings,41,46,Democratic,President,,Absentee / Military,71
Kings,41,46,Democratic,President,,Federal,0
Kings,41,46,Democratic,President,,Affidavit,0
Kings,41,46,Democratic,President,,Pete Buttigieg,4
Kings,41,46,Democratic,President,,Amy Klobuchar,3
Kings,41,46,Democratic,President,,Joseph R. Biden,78
Kings,41,46,Democratic,President,,Tulsi Gabbard,2
Kings,41,46,Democratic,President,,Bernie Sanders,23
Kings,41,46,Democratic,President,,Michael R. Bloomberg,5
Kings,41,46,Democratic,President,,Tom Steyer,0
Kings,41,46,Democratic,President,,Michael Bennet,0
Kings,41,46,Democratic,President,,Elizabeth Warren,2
Kings,41,46,Democratic,President,,Andrew Yang,3
Kings,41,46,Democratic,President,,Deval Patrick,0
Kings,41,47,Democratic,President,,Public Counter,162
Kings,41,47,Democratic,President,,Manually Counted Emergency,0
Kings,41,47,Democratic,President,,Absentee / Military,35
Kings,41,47,Democratic,President,,Federal,0
Kings,41,47,Democratic,President,,Affidavit,0
Kings,41,47,Democratic,President,,Pete Buttigieg,0
Kings,41,47,Democratic,President,,Amy Klobuchar,0
Kings,41,47,Democratic,President,,Joseph R. Biden,167
Kings,41,47,Democratic,President,,Tulsi Gabbard,0
Kings,41,47,Democratic,President,,Bernie Sanders,16
Kings,41,47,Democratic,President,,Michael R. Bloomberg,1
Kings,41,47,Democratic,President,,Tom Steyer,0
Kings,41,47,Democratic,President,,Michael Bennet,0
Kings,41,47,Democratic,President,,Elizabeth Warren,4
Kings,41,47,Democratic,President,,Andrew Yang,2
Kings,41,47,Democratic,President,,Deval Patrick,0
Kings,41,48,Democratic,President,,Public Counter,92
Kings,41,48,Democratic,President,,Manually Counted Emergency,0
Kings,41,48,Democratic,President,,Absentee / Military,23
Kings,41,48,Democratic,President,,Federal,0
Kings,41,48,Democratic,President,,Affidavit,1
Kings,41,48,Democratic,President,,Pete Buttigieg,0
Kings,41,48,Democratic,President,,Amy Klobuchar,1
Kings,41,48,Democratic,President,,Joseph R. Biden,91
Kings,41,48,Democratic,President,,Tulsi Gabbard,0
Kings,41,48,Democratic,President,,Bernie Sanders,13
Kings,41,48,Democratic,President,,Michael R. Bloomberg,1
Kings,41,48,Democratic,President,,Tom Steyer,0
Kings,41,48,Democratic,President,,Michael Bennet,0
Kings,41,48,Democratic,President,,Elizabeth Warren,1
Kings,41,48,Democratic,President,,Andrew Yang,1
Kings,41,48,Democratic,President,,Deval Patrick,0
Kings,41,49,Democratic,President,,Public Counter,160
Kings,41,49,Democratic,President,,Manually Counted Emergency,0
Kings,41,49,Democratic,President,,Absentee / Military,53
Kings,41,49,Democratic,President,,Federal,1
Kings,41,49,Democratic,President,,Affidavit,1
Kings,41,49,Democratic,President,,Pete Buttigieg,1
Kings,41,49,Democratic,President,,Amy Klobuchar,1
Kings,41,49,Democratic,President,,Joseph R. Biden,185
Kings,41,49,Democratic,President,,Tulsi Gabbard,0
Kings,41,49,Democratic,President,,Bernie Sanders,17
Kings,41,49,Democratic,President,,Michael R. Bloomberg,3
Kings,41,49,Democratic,President,,Tom Steyer,0
Kings,41,49,Democratic,President,,Michael Bennet,0
Kings,41,49,Democratic,President,,Elizabeth Warren,5
Kings,41,49,Democratic,President,,Andrew Yang,2
Kings,41,49,Democratic,President,,Deval Patrick,0
Kings,41,50,Democratic,President,,Public Counter,171
Kings,41,50,Democratic,President,,Manually Counted Emergency,0
Kings,41,50,Democratic,President,,Absentee / Military,113
Kings,41,50,Democratic,President,,Federal,1
Kings,41,50,Democratic,President,,Affidavit,2
Kings,41,50,Democratic,President,,Pete Buttigieg,6
Kings,41,50,Democratic,President,,Amy Klobuchar,9
Kings,41,50,Democratic,President,,Joseph R. Biden,64
Kings,41,50,Democratic,President,,Tulsi Gabbard,15
Kings,41,50,Democratic,President,,Bernie Sanders,23
Kings,41,50,Democratic,President,,Michael R. Bloomberg,61
Kings,41,50,Democratic,President,,Tom Steyer,1
Kings,41,50,Democratic,President,,Michael Bennet,6
Kings,41,50,Democratic,President,,Elizabeth Warren,8
Kings,41,50,Democratic,President,,Andrew Yang,17
Kings,41,50,Democratic,President,,Deval Patrick,10
Kings,41,51,Democratic,President,,Public Counter,45
Kings,41,51,Democratic,President,,Manually Counted Emergency,0
Kings,41,51,Democratic,President,,Absentee / Military,23
Kings,41,51,Democratic,President,,Federal,0
Kings,41,51,Democratic,President,,Affidavit,0
Kings,41,51,Democratic,President,,Pete Buttigieg,4
Kings,41,51,Democratic,President,,Amy Klobuchar,3
Kings,41,51,Democratic,President,,Joseph R. Biden,27
Kings,41,51,Democratic,President,,Tulsi Gabbard,2
Kings,41,51,Democratic,President,,Bernie Sanders,8
Kings,41,51,Democratic,President,,Michael R. Bloomberg,8
Kings,41,51,Democratic,President,,Tom Steyer,0
Kings,41,51,Democratic,President,,Michael Bennet,2
Kings,41,51,Democratic,President,,Elizabeth Warren,1
Kings,41,51,Democratic,President,,Andrew Yang,6
Kings,41,51,Democratic,President,,Deval Patrick,1
Kings,41,52,Democratic,President,,Public Counter,81
Kings,41,52,Democratic,President,,Manually Counted Emergency,0
Kings,41,52,Democratic,President,,Absentee / Military,47
Kings,41,52,Democratic,President,,Federal,0
Kings,41,52,Democratic,President,,Affidavit,0
Kings,41,52,Democratic,President,,Pete Buttigieg,5
Kings,41,52,Democratic,President,,Amy Klobuchar,2
Kings,41,52,Democratic,President,,Joseph R. Biden,39
Kings,41,52,Democratic,President,,Tulsi Gabbard,3
Kings,41,52,Democratic,President,,Bernie Sanders,2
Kings,41,52,Democratic,President,,Michael R. Bloomberg,30
Kings,41,52,Democratic,President,,Tom Steyer,0
Kings,41,52,Democratic,President,,Michael Bennet,2
Kings,41,52,Democratic,President,,Elizabeth Warren,0
Kings,41,52,Democratic,President,,Andrew Yang,7
Kings,41,52,Democratic,President,,Deval Patrick,3
Kings,41,53,Democratic,President,,Public Counter,64
Kings,41,53,Democratic,President,,Manually Counted Emergency,0
Kings,41,53,Democratic,President,,Absentee / Military,42
Kings,41,53,Democratic,President,,Federal,0
Kings,41,53,Democratic,President,,Affidavit,6
Kings,41,53,Democratic,President,,Pete Buttigieg,2
Kings,41,53,Democratic,President,,Amy Klobuchar,3
Kings,41,53,Democratic,President,,Joseph R. Biden,76
Kings,41,53,Democratic,President,,Tulsi Gabbard,3
Kings,41,53,Democratic,President,,Bernie Sanders,10
Kings,41,53,Democratic,President,,Michael R. Bloomberg,1
Kings,41,53,Democratic,President,,Tom Steyer,0
Kings,41,53,Democratic,President,,Michael Bennet,0
Kings,41,53,Democratic,President,,Elizabeth Warren,3
Kings,41,53,Democratic,President,,Andrew Yang,0
Kings,41,53,Democratic,President,,Deval Patrick,0
Kings,41,54,Democratic,President,,Public Counter,126
Kings,41,54,Democratic,President,,Manually Counted Emergency,0
Kings,41,54,Democratic,President,,Absentee / Military,48
Kings,41,54,Democratic,President,,Federal,1
Kings,41,54,Democratic,President,,Affidavit,2
Kings,41,54,Democratic,President,,Pete Buttigieg,0
Kings,41,54,Democratic,President,,Amy Klobuchar,1
Kings,41,54,Democratic,President,,Joseph R. Biden,150
Kings,41,54,Democratic,President,,Tulsi Gabbard,1
Kings,41,54,Democratic,President,,Bernie Sanders,15
Kings,41,54,Democratic,President,,Michael R. Bloomberg,3
Kings,41,54,Democratic,President,,Tom Steyer,0
Kings,41,54,Democratic,President,,Michael Bennet,0
Kings,41,54,Democratic,President,,Elizabeth Warren,3
Kings,41,54,Democratic,President,,Andrew Yang,0
Kings,41,54,Democratic,President,,Deval Patrick,0
Kings,41,55,Democratic,President,,Public Counter,180
Kings,41,55,Democratic,President,,Manually Counted Emergency,0
Kings,41,55,Democratic,President,,Absentee / Military,63
Kings,41,55,Democratic,President,,Federal,1
Kings,41,55,Democratic,President,,Affidavit,3
Kings,41,55,Democratic,President,,Pete Buttigieg,0
Kings,41,55,Democratic,President,,Amy Klobuchar,3
Kings,41,55,Democratic,President,,Joseph R. Biden,186
Kings,41,55,Democratic,President,,Tulsi Gabbard,0
Kings,41,55,Democratic,President,,Bernie Sanders,33
Kings,41,55,Democratic,President,,Michael R. Bloomberg,0
Kings,41,55,Democratic,President,,Tom Steyer,0
Kings,41,55,Democratic,President,,Michael Bennet,1
Kings,41,55,Democratic,President,,Elizabeth Warren,11
Kings,41,55,Democratic,President,,Andrew Yang,1
Kings,41,55,Democratic,President,,Deval Patrick,2
