county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Queens,14~23,State Senate,15,Democratic,Joseph P. Addabbo Jr.,391,742,,135,0,18,3,0,0
Queens,14~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,335,742,,135,0,18,3,0,0
Queens,14~23,U.S. House,5,Democratic,Gregory W. Meeks,428,742,,135,0,18,3,0,0
Queens,14~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,6,742,,135,0,18,3,0,0
Queens,14~23,Borough President,13,Republican,Joann Ariola,459,742,,135,0,18,3,0,0
Queens,14~23,President,,Conservative,Donald J. Trump / Michael R. Pence,44,742,,135,0,18,3,0,0
Queens,14~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,742,,135,0,18,3,0,0
Queens,14~23,President,,Republican,Donald J. Trump / Michael R. Pence,457,742,,135,0,18,3,0,0
Queens,14~23,Borough President,13,Democratic,Donovan J. Richards Jr.,306,742,,135,0,18,3,0,0
Queens,14~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,472,742,,135,0,18,3,0,0
Queens,14~23,State Assembly,23,Republican,Peter D. Hatzipetros,333,742,,135,0,18,3,0,0
Queens,14~23,State Assembly,23,Conservative,Peter D. Hatzipetros,31,742,,135,0,18,3,0,0
Queens,14~23,State Senate,15,Conservative,Thomas P. Sullivan,46,742,,135,0,18,3,0,0
Queens,14~23,President,,Independence,Brock Pierce / Karla Ballard,0,742,,135,0,18,3,0,0
Queens,14~23,State Senate,15,Republican,Thomas P. Sullivan,406,742,,135,0,18,3,0,0
Queens,14~23,Borough President,13,Conservative,Joann Ariola,50,742,,135,0,18,3,0,0
Queens,14~23,President,,Green,Howie Hawkins / Angela Nicole Walker,4,742,,135,0,18,3,0,0
Queens,15~23,Borough President,13,Save Our City,Joann Ariola,0,442,,54,0,4,7,0,0
Queens,15~23,State Senate,15,Save Our City,Thomas P. Sullivan,3,442,,54,0,4,7,0,0
Queens,15~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,9,442,,54,0,4,7,0,0
Queens,15~23,Borough President,13,Red Dragon,Dao Yin,4,442,,54,0,4,7,0,0
Queens,15~23,State Senate,15,Democratic,Joseph P. Addabbo Jr.,284,442,,54,0,4,7,0,0
Queens,15~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,249,442,,54,0,4,7,0,0
Queens,15~23,U.S. House,5,Democratic,Gregory W. Meeks,307,442,,54,0,4,7,0,0
Queens,15~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,3,442,,54,0,4,7,0,0
Queens,15~23,Borough President,13,Republican,Joann Ariola,200,442,,54,0,4,7,0,0
Queens,15~23,President,,Conservative,Donald J. Trump / Michael R. Pence,9,442,,54,0,4,7,0,0
Queens,15~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,442,,54,0,4,7,0,0
Queens,15~23,President,,Republican,Donald J. Trump / Michael R. Pence,224,442,,54,0,4,7,0,0
Queens,15~23,Borough President,13,Democratic,Donovan J. Richards Jr.,253,442,,54,0,4,7,0,0
Queens,15~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,298,442,,54,0,4,7,0,0
Queens,15~23,State Assembly,23,Republican,Peter D. Hatzipetros,150,442,,54,0,4,7,0,0
Queens,15~23,State Assembly,23,Conservative,Peter D. Hatzipetros,10,442,,54,0,4,7,0,0
Queens,15~23,State Senate,15,Conservative,Thomas P. Sullivan,9,442,,54,0,4,7,0,0
Queens,15~23,President,,Independence,Brock Pierce / Karla Ballard,0,442,,54,0,4,7,0,0
Queens,15~23,State Senate,15,Republican,Thomas P. Sullivan,179,442,,54,0,4,7,0,0
Queens,15~23,Borough President,13,Conservative,Joann Ariola,11,442,,54,0,4,7,0,0
Queens,15~23,President,,Green,Howie Hawkins / Angela Nicole Walker,2,442,,54,0,4,7,0,0
Queens,16~23,Borough President,13,Save Our City,Joann Ariola,3,458,,18,1,9,5,0,0
Queens,16~23,State Senate,15,Save Our City,Thomas P. Sullivan,6,458,,18,1,9,5,0,0
Queens,16~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,16,458,,18,1,9,5,0,0
Queens,16~23,Borough President,13,Red Dragon,Dao Yin,4,458,,18,1,9,5,0,0
Queens,16~23,State Senate,15,Democratic,Joseph P. Addabbo Jr.,273,458,,18,1,9,5,0,0
Queens,16~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,257,458,,18,1,9,5,0,0
Queens,16~23,U.S. House,5,Democratic,Gregory W. Meeks,283,458,,18,1,9,5,0,0
Queens,16~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,5,458,,18,1,9,5,0,0
Queens,16~23,Borough President,13,Republican,Joann Ariola,179,458,,18,1,9,5,0,0
Queens,16~23,President,,Conservative,Donald J. Trump / Michael R. Pence,18,458,,18,1,9,5,0,0
Queens,16~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,458,,18,1,9,5,0,0
Queens,16~23,President,,Republican,Donald J. Trump / Michael R. Pence,187,458,,18,1,9,5,0,0
Queens,16~23,Borough President,13,Democratic,Donovan J. Richards Jr.,238,458,,18,1,9,5,0,0
Queens,16~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,286,458,,18,1,9,5,0,0
Queens,16~23,State Assembly,23,Republican,Peter D. Hatzipetros,146,458,,18,1,9,5,0,0
Queens,16~23,State Assembly,23,Conservative,Peter D. Hatzipetros,11,458,,18,1,9,5,0,0
Queens,16~23,State Senate,15,Conservative,Thomas P. Sullivan,12,458,,18,1,9,5,0,0
Queens,16~23,President,,Independence,Brock Pierce / Karla Ballard,0,458,,18,1,9,5,0,0
Queens,16~23,State Senate,15,Republican,Thomas P. Sullivan,155,458,,18,1,9,5,0,0
Queens,16~23,Borough President,13,Conservative,Joann Ariola,17,458,,18,1,9,5,0,0
Queens,16~23,President,,Green,Howie Hawkins / Angela Nicole Walker,3,458,,18,1,9,5,0,0
Queens,17~23,Borough President,13,Save Our City,Joann Ariola,6,467,,38,0,8,4,0,0
Queens,17~23,State Senate,15,Save Our City,Thomas P. Sullivan,4,467,,38,0,8,4,0,0
Queens,17~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,20,467,,38,0,8,4,0,0
Queens,17~23,Borough President,13,Red Dragon,Dao Yin,3,467,,38,0,8,4,0,0
Queens,17~23,State Senate,15,Democratic,Joseph P. Addabbo Jr.,320,467,,38,0,8,4,0,0
Queens,17~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,300,467,,38,0,8,4,0,0
Queens,17~23,U.S. House,5,Democratic,Gregory W. Meeks,334,467,,38,0,8,4,0,0
Queens,17~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,5,467,,38,0,8,4,0,0
Queens,17~23,Borough President,13,Republican,Joann Ariola,168,467,,38,0,8,4,0,0
Queens,17~23,President,,Conservative,Donald J. Trump / Michael R. Pence,8,467,,38,0,8,4,0,0
Queens,17~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,467,,38,0,8,4,0,0
Queens,17~23,President,,Republican,Donald J. Trump / Michael R. Pence,185,467,,38,0,8,4,0,0
Queens,17~23,Borough President,13,Democratic,Donovan J. Richards Jr.,294,467,,38,0,8,4,0,0
Queens,17~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,324,467,,38,0,8,4,0,0
Queens,17~23,State Assembly,23,Republican,Peter D. Hatzipetros,133,467,,38,0,8,4,0,0
Queens,17~23,State Assembly,23,Conservative,Peter D. Hatzipetros,8,467,,38,0,8,4,0,0
Queens,17~23,State Senate,15,Conservative,Thomas P. Sullivan,9,467,,38,0,8,4,0,0
Queens,17~23,President,,Independence,Brock Pierce / Karla Ballard,0,467,,38,0,8,4,0,0
Queens,17~23,State Senate,15,Republican,Thomas P. Sullivan,144,467,,38,0,8,4,0,0
Queens,17~23,Borough President,13,Conservative,Joann Ariola,7,467,,38,0,8,4,0,0
Queens,17~23,President,,Green,Howie Hawkins / Angela Nicole Walker,0,467,,38,0,8,4,0,0
Queens,18~23,Borough President,13,Save Our City,Joann Ariola,6,571,,77,1,10,3,0,0
Queens,18~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,30,571,,77,1,10,3,0,0
Queens,18~23,Borough President,13,Red Dragon,Dao Yin,8,571,,77,1,10,3,0,0
Queens,18~23,State Senate,10,Democratic,James Sanders Jr.,518,571,,77,1,10,3,0,0
Queens,18~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,526,571,,77,1,10,3,0,0
Queens,18~23,U.S. House,5,Democratic,Gregory W. Meeks,564,571,,77,1,10,3,0,0
Queens,18~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,4,571,,77,1,10,3,0,0
Queens,18~23,Borough President,13,Republican,Joann Ariola,89,571,,77,1,10,3,0,0
Queens,18~23,President,,Conservative,Donald J. Trump / Michael R. Pence,4,571,,77,1,10,3,0,0
Queens,18~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,571,,77,1,10,3,0,0
Queens,18~23,President,,Republican,Donald J. Trump / Michael R. Pence,91,571,,77,1,10,3,0,0
Queens,18~23,Borough President,13,Democratic,Donovan J. Richards Jr.,516,571,,77,1,10,3,0,0
Queens,18~23,State Senate,10,Working Families,James Sanders Jr.,48,571,,77,1,10,3,0,0
Queens,18~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,543,571,,77,1,10,3,0,0
Queens,18~23,State Assembly,23,Republican,Peter D. Hatzipetros,71,571,,77,1,10,3,0,0
Queens,18~23,State Assembly,23,Conservative,Peter D. Hatzipetros,4,571,,77,1,10,3,0,0
Queens,18~23,President,,Independence,Brock Pierce / Karla Ballard,2,571,,77,1,10,3,0,0
Queens,18~23,Borough President,13,Conservative,Joann Ariola,8,571,,77,1,10,3,0,0
Queens,18~23,President,,Green,Howie Hawkins / Angela Nicole Walker,0,571,,77,1,10,3,0,0
Queens,19~23,Borough President,13,Save Our City,Joann Ariola,6,343,,93,0,16,1,0,0
Queens,19~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,26,343,,93,0,16,1,0,0
Queens,19~23,Borough President,13,Red Dragon,Dao Yin,5,343,,93,0,16,1,0,0
Queens,19~23,State Senate,10,Democratic,James Sanders Jr.,328,343,,93,0,16,1,0,0
Queens,19~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,323,343,,93,0,16,1,0,0
Queens,19~23,U.S. House,5,Democratic,Gregory W. Meeks,371,343,,93,0,16,1,0,0
Queens,19~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,5,343,,93,0,16,1,0,0
Queens,19~23,Borough President,13,Republican,Joann Ariola,83,343,,93,0,16,1,0,0
Queens,19~23,President,,Conservative,Donald J. Trump / Michael R. Pence,11,343,,93,0,16,1,0,0
Queens,19~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,343,,93,0,16,1,0,0
Queens,19~23,President,,Republican,Donald J. Trump / Michael R. Pence,79,343,,93,0,16,1,0,0
Queens,19~23,Borough President,13,Democratic,Donovan J. Richards Jr.,329,343,,93,0,16,1,0,0
Queens,19~23,State Senate,10,Working Families,James Sanders Jr.,49,343,,93,0,16,1,0,0
Queens,19~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,349,343,,93,0,16,1,0,0
Queens,19~23,State Assembly,23,Republican,Peter D. Hatzipetros,73,343,,93,0,16,1,0,0
Queens,19~23,State Assembly,23,Conservative,Peter D. Hatzipetros,9,343,,93,0,16,1,0,0
Queens,19~23,President,,Independence,Brock Pierce / Karla Ballard,0,343,,93,0,16,1,0,0
Queens,19~23,Borough President,13,Conservative,Joann Ariola,12,343,,93,0,16,1,0,0
Queens,19~23,President,,Green,Howie Hawkins / Angela Nicole Walker,3,343,,93,0,16,1,0,0
Queens,20~23,Borough President,13,Save Our City,Joann Ariola,0,0,,0,0,0,,0,0
Queens,20~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,0,0,,0,0,0,,0,0
Queens,20~23,Borough President,13,Red Dragon,Dao Yin,0,0,,0,0,0,,0,0
Queens,20~23,State Senate,10,Democratic,James Sanders Jr.,0,0,,0,0,0,,0,0
Queens,20~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,0,0,,0,0,0,,0,0
Queens,20~23,U.S. House,5,Democratic,Gregory W. Meeks,0,0,,0,0,0,,0,0
Queens,20~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,0,0,,0,0,0,,0,0
Queens,20~23,Borough President,13,Republican,Joann Ariola,0,0,,0,0,0,,0,0
Queens,20~23,President,,Conservative,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Queens,20~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,0,,0,0,0,,0,0
Queens,20~23,President,,Republican,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Queens,20~23,Borough President,13,Democratic,Donovan J. Richards Jr.,0,0,,0,0,0,,0,0
Queens,20~23,State Senate,10,Working Families,James Sanders Jr.,0,0,,0,0,0,,0,0
Queens,20~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,0,0,,0,0,0,,0,0
Queens,20~23,State Assembly,23,Republican,Peter D. Hatzipetros,0,0,,0,0,0,,0,0
Queens,20~23,State Assembly,23,Conservative,Peter D. Hatzipetros,0,0,,0,0,0,,0,0
Queens,20~23,President,,Independence,Brock Pierce / Karla Ballard,0,0,,0,0,0,,0,0
Queens,20~23,Borough President,13,Conservative,Joann Ariola,0,0,,0,0,0,,0,0
Queens,20~23,President,,Green,Howie Hawkins / Angela Nicole Walker,0,0,,0,0,0,,0,0
Queens,21~23,Borough President,13,Save Our City,Joann Ariola,10,555,,141,1,15,7,0,0
Queens,21~23,State Senate,15,Save Our City,Thomas P. Sullivan,8,555,,141,1,15,7,0,0
Queens,21~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,65,555,,141,1,15,7,0,0
Queens,21~23,Borough President,13,Red Dragon,Dao Yin,17,555,,141,1,15,7,0,0
Queens,21~23,State Senate,15,Democratic,Joseph P. Addabbo Jr.,519,555,,141,1,15,7,0,0
Queens,21~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,477,555,,141,1,15,7,0,0
Queens,21~23,U.S. House,5,Democratic,Gregory W. Meeks,552,555,,141,1,15,7,0,0
Queens,21~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,6,555,,141,1,15,7,0,0
Queens,21~23,Borough President,13,Republican,Joann Ariola,165,555,,141,1,15,7,0,0
Queens,21~23,President,,Conservative,Donald J. Trump / Michael R. Pence,13,555,,141,1,15,7,0,0
Queens,21~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,555,,141,1,15,7,0,0
Queens,21~23,President,,Republican,Donald J. Trump / Michael R. Pence,145,555,,141,1,15,7,0,0
Queens,21~23,Borough President,13,Democratic,Donovan J. Richards Jr.,462,555,,141,1,15,7,0,0
Queens,21~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,529,555,,141,1,15,7,0,0
Queens,21~23,State Assembly,23,Republican,Peter D. Hatzipetros,130,555,,141,1,15,7,0,0
Queens,21~23,State Assembly,23,Conservative,Peter D. Hatzipetros,14,555,,141,1,15,7,0,0
Queens,21~23,State Senate,15,Conservative,Thomas P. Sullivan,19,555,,141,1,15,7,0,0
Queens,21~23,President,,Independence,Brock Pierce / Karla Ballard,0,555,,141,1,15,7,0,0
Queens,21~23,State Senate,15,Republican,Thomas P. Sullivan,140,555,,141,1,15,7,0,0
Queens,21~23,Borough President,13,Conservative,Joann Ariola,24,555,,141,1,15,7,0,0
Queens,21~23,President,,Green,Howie Hawkins / Angela Nicole Walker,5,555,,141,1,15,7,0,0
Queens,22~23,Borough President,13,Save Our City,Joann Ariola,0,0,,0,0,0,,0,0
Queens,22~23,State Senate,15,Save Our City,Thomas P. Sullivan,0,0,,0,0,0,,0,0
Queens,22~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,0,0,,0,0,0,,0,0
Queens,22~23,Borough President,13,Red Dragon,Dao Yin,0,0,,0,0,0,,0,0
Queens,22~23,State Senate,15,Democratic,Joseph P. Addabbo Jr.,0,0,,0,0,0,,0,0
Queens,22~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,0,0,,0,0,0,,0,0
Queens,22~23,U.S. House,5,Democratic,Gregory W. Meeks,0,0,,0,0,0,,0,0
Queens,22~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,0,0,,0,0,0,,0,0
Queens,22~23,Borough President,13,Republican,Joann Ariola,0,0,,0,0,0,,0,0
Queens,22~23,President,,Conservative,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Queens,22~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,0,,0,0,0,,0,0
Queens,22~23,President,,Republican,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Queens,22~23,Borough President,13,Democratic,Donovan J. Richards Jr.,0,0,,0,0,0,,0,0
Queens,22~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,0,0,,0,0,0,,0,0
Queens,22~23,State Assembly,23,Republican,Peter D. Hatzipetros,0,0,,0,0,0,,0,0
Queens,22~23,State Assembly,23,Conservative,Peter D. Hatzipetros,0,0,,0,0,0,,0,0
Queens,22~23,State Senate,15,Conservative,Thomas P. Sullivan,0,0,,0,0,0,,0,0
Queens,22~23,President,,Independence,Brock Pierce / Karla Ballard,0,0,,0,0,0,,0,0
Queens,22~23,State Senate,15,Republican,Thomas P. Sullivan,0,0,,0,0,0,,0,0
Queens,22~23,Borough President,13,Conservative,Joann Ariola,0,0,,0,0,0,,0,0
Queens,22~23,President,,Green,Howie Hawkins / Angela Nicole Walker,0,0,,0,0,0,,0,0
Queens,23~23,Borough President,13,Save Our City,Joann Ariola,2,335,,49,1,15,1,0,0
Queens,23~23,State Senate,15,Save Our City,Thomas P. Sullivan,0,335,,49,1,15,1,0,0
Queens,23~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,3,335,,49,1,15,1,0,0
Queens,23~23,Borough President,13,Red Dragon,Dao Yin,2,335,,49,1,15,1,0,0
Queens,23~23,State Senate,15,Democratic,Joseph P. Addabbo Jr.,145,335,,49,1,15,1,0,0
Queens,23~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,152,335,,49,1,15,1,0,0
Queens,23~23,U.S. House,5,Democratic,Gregory W. Meeks,157,335,,49,1,15,1,0,0
Queens,23~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,0,335,,49,1,15,1,0,0
Queens,23~23,Borough President,13,Republican,Joann Ariola,206,335,,49,1,15,1,0,0
Queens,23~23,President,,Conservative,Donald J. Trump / Michael R. Pence,4,335,,49,1,15,1,0,0
Queens,23~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,335,,49,1,15,1,0,0
Queens,23~23,President,,Republican,Donald J. Trump / Michael R. Pence,239,335,,49,1,15,1,0,0
Queens,23~23,Borough President,13,Democratic,Donovan J. Richards Jr.,143,335,,49,1,15,1,0,0
Queens,23~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,141,335,,49,1,15,1,0,0
Queens,23~23,State Assembly,23,Republican,Peter D. Hatzipetros,200,335,,49,1,15,1,0,0
Queens,23~23,State Assembly,23,Conservative,Peter D. Hatzipetros,2,335,,49,1,15,1,0,0
Queens,23~23,State Senate,15,Conservative,Thomas P. Sullivan,3,335,,49,1,15,1,0,0
Queens,23~23,President,,Independence,Brock Pierce / Karla Ballard,0,335,,49,1,15,1,0,0
Queens,23~23,State Senate,15,Republican,Thomas P. Sullivan,209,335,,49,1,15,1,0,0
Queens,23~23,Borough President,13,Conservative,Joann Ariola,1,335,,49,1,15,1,0,0
Queens,23~23,President,,Green,Howie Hawkins / Angela Nicole Walker,0,335,,49,1,15,1,0,0
Queens,24~23,Borough President,13,Save Our City,Joann Ariola,5,462,,111,4,37,1,0,0
Queens,24~23,State Senate,15,Save Our City,Thomas P. Sullivan,4,462,,111,4,37,1,0,0
Queens,24~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,15,462,,111,4,37,1,0,0
Queens,24~23,Borough President,13,Red Dragon,Dao Yin,1,462,,111,4,37,1,0,0
Queens,24~23,State Senate,15,Democratic,Joseph P. Addabbo Jr.,492,462,,111,4,37,1,0,0
Queens,24~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,477,462,,111,4,37,1,0,0
Queens,24~23,U.S. House,5,Democratic,Gregory W. Meeks,496,462,,111,4,37,1,0,0
Queens,24~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,5,462,,111,4,37,1,0,0
Queens,24~23,Borough President,13,Republican,Joann Ariola,75,462,,111,4,37,1,0,0
Queens,24~23,President,,Conservative,Donald J. Trump / Michael R. Pence,5,462,,111,4,37,1,0,0
Queens,24~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,462,,111,4,37,1,0,0
Queens,24~23,President,,Republican,Donald J. Trump / Michael R. Pence,112,462,,111,4,37,1,0,0
Queens,24~23,Borough President,13,Democratic,Donovan J. Richards Jr.,484,462,,111,4,37,1,0,0
Queens,24~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,486,462,,111,4,37,1,0,0
Queens,24~23,State Assembly,23,Republican,Peter D. Hatzipetros,63,462,,111,4,37,1,0,0
Queens,24~23,State Assembly,23,Conservative,Peter D. Hatzipetros,5,462,,111,4,37,1,0,0
Queens,24~23,State Senate,15,Conservative,Thomas P. Sullivan,7,462,,111,4,37,1,0,0
Queens,24~23,President,,Independence,Brock Pierce / Karla Ballard,0,462,,111,4,37,1,0,0
Queens,24~23,State Senate,15,Republican,Thomas P. Sullivan,64,462,,111,4,37,1,0,0
Queens,24~23,Borough President,13,Conservative,Joann Ariola,11,462,,111,4,37,1,0,0
Queens,24~23,President,,Green,Howie Hawkins / Angela Nicole Walker,1,462,,111,4,37,1,0,0
Queens,25~23,Borough President,13,Save Our City,Joann Ariola,3,512,,124,2,5,1,0,0
Queens,25~23,State Senate,15,Save Our City,Thomas P. Sullivan,5,512,,124,2,5,1,0,0
Queens,25~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,14,512,,124,2,5,1,0,0
Queens,25~23,Borough President,13,Red Dragon,Dao Yin,3,512,,124,2,5,1,0,0
Queens,25~23,State Senate,15,Democratic,Joseph P. Addabbo Jr.,403,512,,124,2,5,1,0,0
Queens,25~23,President,,Democratic,Joseph R. Biden / Kamala D. Harris,319,512,,124,2,5,1,0,0
Queens,25~23,U.S. House,5,Democratic,Gregory W. Meeks,450,512,,124,2,5,1,0,0
Queens,25~23,State Assembly,23,Save Our City,Peter D. Hatzipetros,5,512,,124,2,5,1,0,0
Queens,25~23,Borough President,13,Republican,Joann Ariola,199,512,,124,2,5,1,0,0
Queens,25~23,President,,Conservative,Donald J. Trump / Michael R. Pence,23,512,,124,2,5,1,0,0
Queens,25~23,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,512,,124,2,5,1,0,0
Queens,25~23,President,,Republican,Donald J. Trump / Michael R. Pence,280,512,,124,2,5,1,0,0
Queens,25~23,Borough President,13,Democratic,Donovan J. Richards Jr.,379,512,,124,2,5,1,0,0
Queens,25~23,State Assembly,23,Democratic,Stacey G. Pheffer Amato,453,512,,124,2,5,1,0,0
Queens,25~23,State Assembly,23,Republican,Peter D. Hatzipetros,133,512,,124,2,5,1,0,0
Queens,25~23,State Assembly,23,Conservative,Peter D. Hatzipetros,21,512,,124,2,5,1,0,0
Queens,25~23,State Senate,15,Conservative,Thomas P. Sullivan,23,512,,124,2,5,1,0,0
Queens,25~23,President,,Independence,Brock Pierce / Karla Ballard,0,512,,124,2,5,1,0,0
Queens,25~23,State Senate,15,Republican,Thomas P. Sullivan,177,512,,124,2,5,1,0,0
Queens,25~23,Borough President,13,Conservative,Joann Ariola,24,512,,124,2,5,1,0,0
Queens,25~23,President,,Green,Howie Hawkins / Angela Nicole Walker,1,512,,124,2,5,1,0,0
Queens,26~23,Borough President,13,Save Our City,Joann Ariola,2,491,,62,0,21,2,0,0
Queens,26~23,State Senate,15,Save Our City,Thomas P. Sullivan,1,491,,62,0,21,2,0,0
Queens,26~23,President,,Working Families,Joseph R. Biden / Kamala D. Harris,6,491,,62,0,21,2,0,0
Queens,26~23,Borough President,13,Red Dragon,Dao Yin,5,491,,62,0,21,2,0,0
