county,precinct,office,district,party,candidate,vote
Tompkins,Ulysses 3,U.S. House,23,WF,Nate Shinagawa,77
Tompkins,Ulysses 4,U.S. House,23,WF,Nate Shinagawa,53
Tompkins,TOMPKINS NY,U.S. House,23,WF,Nate Shinagawa,3339
Tompkins,City of Ithaca 1-1,U.S. House,23,Rep,Tom Reed,62
Tompkins,City of Ithaca 1-2,U.S. House,23,Rep,Tom Reed,54
Tompkins,City of Ithaca 1-3,U.S. House,23,Rep,Tom Reed,55
Tompkins,City of Ithaca 1-4,U.S. House,23,Rep,Tom Reed,64
Tompkins,City of Ithaca 2-1,U.S. House,23,Rep,Tom Reed,36
Tompkins,City of Ithaca 2-2,U.S. House,23,Rep,Tom Reed,51
Tompkins,City of Ithaca 2-3,U.S. House,23,Rep,Tom Reed,35
Tompkins,City of Ithaca 2-4,U.S. House,23,Rep,Tom Reed,47
Tompkins,City of Ithaca 3-1,U.S. House,23,Rep,Tom Reed,31
Tompkins,City of Ithaca 3-2,U.S. House,23,Rep,Tom Reed,50
Tompkins,City of Ithaca 3-3,U.S. House,23,Rep,Tom Reed,62
Tompkins,City of Ithaca 4-1,U.S. House,23,Rep,Tom Reed,20
Tompkins,City of Ithaca 4-2,U.S. House,23,Rep,Tom Reed,18
Tompkins,City of Ithaca 4-3,U.S. House,23,Rep,Tom Reed,23
Tompkins,City of Ithaca 5-1,U.S. House,23,Rep,Tom Reed,67
Tompkins,City of Ithaca 5-2,U.S. House,23,Rep,Tom Reed,38
Tompkins,City of Ithaca 5-3,U.S. House,23,Rep,Tom Reed,19
Tompkins,City of Ithaca 5-4,U.S. House,23,Rep,Tom Reed,21
Tompkins,Caroline 1,U.S. House,23,Rep,Tom Reed,134
Tompkins,Caroline 2,U.S. House,23,Rep,Tom Reed,196
Tompkins,Caroline 3,U.S. House,23,Rep,Tom Reed,173
Tompkins,Danby 1,U.S. House,23,Rep,Tom Reed,213
Tompkins,Danby 2,U.S. House,23,Rep,Tom Reed,63
Tompkins,Danby 3,U.S. House,23,Rep,Tom Reed,199
Tompkins,Dryden 1,U.S. House,23,Rep,Tom Reed,223
Tompkins,Dryden 2,U.S. House,23,Rep,Tom Reed,268
Tompkins,Dryden 3,U.S. House,23,Rep,Tom Reed,67
Tompkins,Dryden 4,U.S. House,23,Rep,Tom Reed,106
Tompkins,Dryden 5,U.S. House,23,Rep,Tom Reed,105
Tompkins,Dryden 6,U.S. House,23,Rep,Tom Reed,239
Tompkins,Dryden 7,U.S. House,23,Rep,Tom Reed,268
Tompkins,Dryden 8,U.S. House,23,Rep,Tom Reed,145
Tompkins,Dryden 9,U.S. House,23,Rep,Tom Reed,109
Tompkins,Dryden 10,U.S. House,23,Rep,Tom Reed,207
Tompkins,Dryden 11,U.S. House,23,Rep,Tom Reed,235
Tompkins,Enfield 1,U.S. House,23,Rep,Tom Reed,220
Tompkins,Enfield 2,U.S. House,23,Rep,Tom Reed,251
Tompkins,Groton 1,U.S. House,23,Rep,Tom Reed,185
Tompkins,Groton 2,U.S. House,23,Rep,Tom Reed,277
Tompkins,Groton 3,U.S. House,23,Rep,Tom Reed,275
Tompkins,Groton 4,U.S. House,23,Rep,Tom Reed,316
Tompkins,Town of Ithaca 1,U.S. House,23,Rep,Tom Reed,120
Tompkins,Town of Ithaca 2,U.S. House,23,Rep,Tom Reed,71
Tompkins,"Town of Ithaca 3, 10",U.S. House,23,Rep,Tom Reed,139
Tompkins,"Town of Ithaca 4, 12",U.S. House,23,Rep,Tom Reed,97
Tompkins,Town of Ithaca 5,U.S. House,23,Rep,Tom Reed,118
Tompkins,Town of Ithaca 6,U.S. House,23,Rep,Tom Reed,116
Tompkins,Town of Ithaca 7,U.S. House,23,Rep,Tom Reed,88
Tompkins,Town of Ithaca 8,U.S. House,23,Rep,Tom Reed,114
Tompkins,Town of Ithaca 9,U.S. House,23,Rep,Tom Reed,40
Tompkins,Town of Ithaca 11,U.S. House,23,Rep,Tom Reed,133
Tompkins,Town of Ithaca 13,U.S. House,23,Rep,Tom Reed,56
Tompkins,Town of Ithaca 14,U.S. House,23,Rep,Tom Reed,118
Tompkins,Town of Ithaca 15,U.S. House,23,Rep,Tom Reed,69
Tompkins,Lansing 1,U.S. House,23,Rep,Tom Reed,250
Tompkins,"Lansing 2, 8",U.S. House,23,Rep,Tom Reed,269
Tompkins,Lansing 3,U.S. House,23,Rep,Tom Reed,340
Tompkins,Lansing 4,U.S. House,23,Rep,Tom Reed,256
Tompkins,Lansing 5,U.S. House,23,Rep,Tom Reed,294
Tompkins,Lansing 6,U.S. House,23,Rep,Tom Reed,109
Tompkins,Lansing 7,U.S. House,23,Rep,Tom Reed,156
Tompkins,Newfield 1,U.S. House,23,Rep,Tom Reed,199
Tompkins,Newfield 2,U.S. House,23,Rep,Tom Reed,225
Tompkins,Newfield 3,U.S. House,23,Rep,Tom Reed,163
Tompkins,Newfield 4,U.S. House,23,Rep,Tom Reed,193
Tompkins,Ulysses 1,U.S. House,23,Rep,Tom Reed,257
Tompkins,Ulysses 2,U.S. House,23,Rep,Tom Reed,149
Tompkins,Ulysses 3,U.S. House,23,Rep,Tom Reed,164
Tompkins,Ulysses 4,U.S. House,23,Rep,Tom Reed,151
Tompkins,TOMPKINS NY,U.S. House,23,Rep,Tom Reed,9681
Tompkins,City of Ithaca 1-1,U.S. House,23,Con,Tom Reed,5
Tompkins,City of Ithaca 1-2,U.S. House,23,Con,Tom Reed,10
Tompkins,City of Ithaca 1-3,U.S. House,23,Con,Tom Reed,6
Tompkins,City of Ithaca 1-4,U.S. House,23,Con,Tom Reed,5
Tompkins,City of Ithaca 2-1,U.S. House,23,Con,Tom Reed,4
Tompkins,City of Ithaca 2-2,U.S. House,23,Con,Tom Reed,8
Tompkins,City of Ithaca 2-3,U.S. House,23,Con,Tom Reed,6
Tompkins,City of Ithaca 2-4,U.S. House,23,Con,Tom Reed,6
Tompkins,City of Ithaca 3-1,U.S. House,23,Con,Tom Reed,1
Tompkins,City of Ithaca 3-2,U.S. House,23,Con,Tom Reed,1
Tompkins,City of Ithaca 3-3,U.S. House,23,Con,Tom Reed,8
Tompkins,City of Ithaca 4-1,U.S. House,23,Con,Tom Reed,1
Tompkins,City of Ithaca 4-2,U.S. House,23,Con,Tom Reed,3
Tompkins,City of Ithaca 4-3,U.S. House,23,Con,Tom Reed,1
Tompkins,City of Ithaca 5-1,U.S. House,23,Con,Tom Reed,0
Tompkins,City of Ithaca 5-2,U.S. House,23,Con,Tom Reed,3
Tompkins,City of Ithaca 5-3,U.S. House,23,Con,Tom Reed,2
Tompkins,City of Ithaca 5-4,U.S. House,23,Con,Tom Reed,6
Tompkins,Caroline 1,U.S. House,23,Con,Tom Reed,16
Tompkins,Caroline 2,U.S. House,23,Con,Tom Reed,22
Tompkins,Caroline 3,U.S. House,23,Con,Tom Reed,11
Tompkins,Danby 1,U.S. House,23,Con,Tom Reed,13
Tompkins,Danby 2,U.S. House,23,Con,Tom Reed,2
Tompkins,Danby 3,U.S. House,23,Con,Tom Reed,18
Tompkins,Dryden 1,U.S. House,23,Con,Tom Reed,27
Tompkins,Dryden 2,U.S. House,23,Con,Tom Reed,41
Tompkins,Dryden 3,U.S. House,23,Con,Tom Reed,6
Tompkins,Dryden 4,U.S. House,23,Con,Tom Reed,9
Tompkins,Dryden 5,U.S. House,23,Con,Tom Reed,16
Tompkins,Dryden 6,U.S. House,23,Con,Tom Reed,28
Tompkins,Dryden 7,U.S. House,23,Con,Tom Reed,34
Tompkins,Dryden 8,U.S. House,23,Con,Tom Reed,14
Tompkins,Dryden 9,U.S. House,23,Con,Tom Reed,13
Tompkins,Dryden 10,U.S. House,23,Con,Tom Reed,12
Tompkins,Dryden 11,U.S. House,23,Con,Tom Reed,23
Tompkins,Enfield 1,U.S. House,23,Con,Tom Reed,22
Tompkins,Enfield 2,U.S. House,23,Con,Tom Reed,20
Tompkins,Groton 1,U.S. House,23,Con,Tom Reed,21
Tompkins,Groton 2,U.S. House,23,Con,Tom Reed,40
Tompkins,Groton 3,U.S. House,23,Con,Tom Reed,29
Tompkins,Groton 4,U.S. House,23,Con,Tom Reed,25
Tompkins,Town of Ithaca 1,U.S. House,23,Con,Tom Reed,14
Tompkins,Town of Ithaca 2,U.S. House,23,Con,Tom Reed,9
Tompkins,"Town of Ithaca 3, 10",U.S. House,23,Con,Tom Reed,13
Tompkins,"Town of Ithaca 4, 12",U.S. House,23,Con,Tom Reed,14
Tompkins,Town of Ithaca 5,U.S. House,23,Con,Tom Reed,5
Tompkins,Town of Ithaca 6,U.S. House,23,Con,Tom Reed,1
Tompkins,Town of Ithaca 7,U.S. House,23,Con,Tom Reed,8
Tompkins,Town of Ithaca 8,U.S. House,23,Con,Tom Reed,8
Tompkins,Town of Ithaca 9,U.S. House,23,Con,Tom Reed,3
Tompkins,Town of Ithaca 11,U.S. House,23,Con,Tom Reed,11
Tompkins,Town of Ithaca 13,U.S. House,23,Con,Tom Reed,1
Tompkins,Town of Ithaca 14,U.S. House,23,Con,Tom Reed,6
Tompkins,Town of Ithaca 15,U.S. House,23,Con,Tom Reed,3
Tompkins,Lansing 1,U.S. House,23,Con,Tom Reed,17
Tompkins,"Lansing 2, 8",U.S. House,23,Con,Tom Reed,33
Tompkins,Lansing 3,U.S. House,23,Con,Tom Reed,29
Tompkins,Lansing 4,U.S. House,23,Con,Tom Reed,23
Tompkins,Lansing 5,U.S. House,23,Con,Tom Reed,21
Tompkins,Lansing 6,U.S. House,23,Con,Tom Reed,5
Tompkins,Lansing 7,U.S. House,23,Con,Tom Reed,11
Tompkins,Newfield 1,U.S. House,23,Con,Tom Reed,19
Tompkins,Newfield 2,U.S. House,23,Con,Tom Reed,25
Tompkins,Newfield 3,U.S. House,23,Con,Tom Reed,19
Tompkins,Newfield 4,U.S. House,23,Con,Tom Reed,22
Tompkins,Ulysses 1,U.S. House,23,Con,Tom Reed,16
Tompkins,Ulysses 2,U.S. House,23,Con,Tom Reed,15
Tompkins,Ulysses 3,U.S. House,23,Con,Tom Reed,7
Tompkins,Ulysses 4,U.S. House,23,Con,Tom Reed,18
Tompkins,TOMPKINS NY,U.S. House,23,Con,Tom Reed,914
Tompkins,City of Ithaca 1-1,U.S. House,23,IDC,Tom Reed,6
Tompkins,City of Ithaca 1-2,U.S. House,23,IDC,Tom Reed,5
Tompkins,City of Ithaca 1-3,U.S. House,23,IDC,Tom Reed,4
Tompkins,City of Ithaca 1-4,U.S. House,23,IDC,Tom Reed,4
Tompkins,City of Ithaca 2-1,U.S. House,23,IDC,Tom Reed,6
Tompkins,City of Ithaca 2-2,U.S. House,23,IDC,Tom Reed,7
Tompkins,City of Ithaca 2-3,U.S. House,23,IDC,Tom Reed,0
Tompkins,City of Ithaca 2-4,U.S. House,23,IDC,Tom Reed,1
Tompkins,City of Ithaca 3-1,U.S. House,23,IDC,Tom Reed,0
Tompkins,City of Ithaca 3-2,U.S. House,23,IDC,Tom Reed,1
Tompkins,City of Ithaca 3-3,U.S. House,23,IDC,Tom Reed,3
Tompkins,City of Ithaca 4-1,U.S. House,23,IDC,Tom Reed,0
Tompkins,City of Ithaca 4-2,U.S. House,23,IDC,Tom Reed,2
Tompkins,City of Ithaca 4-3,U.S. House,23,IDC,Tom Reed,3
Tompkins,City of Ithaca 5-1,U.S. House,23,IDC,Tom Reed,5
Tompkins,City of Ithaca 5-2,U.S. House,23,IDC,Tom Reed,5
Tompkins,City of Ithaca 5-3,U.S. House,23,IDC,Tom Reed,1
Tompkins,City of Ithaca 5-4,U.S. House,23,IDC,Tom Reed,1
Tompkins,Caroline 1,U.S. House,23,IDC,Tom Reed,6
Tompkins,Caroline 2,U.S. House,23,IDC,Tom Reed,14
Tompkins,Caroline 3,U.S. House,23,IDC,Tom Reed,9
Tompkins,Danby 1,U.S. House,23,IDC,Tom Reed,10
Tompkins,Danby 2,U.S. House,23,IDC,Tom Reed,3
Tompkins,Danby 3,U.S. House,23,IDC,Tom Reed,11
Tompkins,Dryden 1,U.S. House,23,IDC,Tom Reed,17
Tompkins,Dryden 2,U.S. House,23,IDC,Tom Reed,12
Tompkins,Dryden 3,U.S. House,23,IDC,Tom Reed,2
Tompkins,Dryden 4,U.S. House,23,IDC,Tom Reed,4
Tompkins,Dryden 5,U.S. House,23,IDC,Tom Reed,6
Tompkins,Dryden 6,U.S. House,23,IDC,Tom Reed,9
Tompkins,Dryden 7,U.S. House,23,IDC,Tom Reed,17
Tompkins,Dryden 8,U.S. House,23,IDC,Tom Reed,10
Tompkins,Dryden 9,U.S. House,23,IDC,Tom Reed,11
Tompkins,Dryden 10,U.S. House,23,IDC,Tom Reed,12
Tompkins,Dryden 11,U.S. House,23,IDC,Tom Reed,13
Tompkins,Enfield 1,U.S. House,23,IDC,Tom Reed,15
Tompkins,Enfield 2,U.S. House,23,IDC,Tom Reed,10
Tompkins,Groton 1,U.S. House,23,IDC,Tom Reed,7
Tompkins,Groton 2,U.S. House,23,IDC,Tom Reed,11
Tompkins,Groton 3,U.S. House,23,IDC,Tom Reed,15
Tompkins,Groton 4,U.S. House,23,IDC,Tom Reed,15
Tompkins,Town of Ithaca 1,U.S. House,23,IDC,Tom Reed,9
Tompkins,Town of Ithaca 2,U.S. House,23,IDC,Tom Reed,1
Tompkins,"Town of Ithaca 3, 10",U.S. House,23,IDC,Tom Reed,13
Tompkins,"Town of Ithaca 4, 12",U.S. House,23,IDC,Tom Reed,4
Tompkins,Town of Ithaca 5,U.S. House,23,IDC,Tom Reed,7
Tompkins,Town of Ithaca 6,U.S. House,23,IDC,Tom Reed,1
Tompkins,Town of Ithaca 7,U.S. House,23,IDC,Tom Reed,4
Tompkins,Town of Ithaca 8,U.S. House,23,IDC,Tom Reed,6
Tompkins,Town of Ithaca 9,U.S. House,23,IDC,Tom Reed,3
Tompkins,Town of Ithaca 11,U.S. House,23,IDC,Tom Reed,3
Tompkins,Town of Ithaca 13,U.S. House,23,IDC,Tom Reed,2
Tompkins,Town of Ithaca 14,U.S. House,23,IDC,Tom Reed,6
Tompkins,Town of Ithaca 15,U.S. House,23,IDC,Tom Reed,2
Tompkins,Lansing 1,U.S. House,23,IDC,Tom Reed,16
Tompkins,"Lansing 2, 8",U.S. House,23,IDC,Tom Reed,22
Tompkins,Lansing 3,U.S. House,23,IDC,Tom Reed,15
Tompkins,Lansing 4,U.S. House,23,IDC,Tom Reed,15
Tompkins,Lansing 5,U.S. House,23,IDC,Tom Reed,7
Tompkins,Lansing 6,U.S. House,23,IDC,Tom Reed,1
Tompkins,Lansing 7,U.S. House,23,IDC,Tom Reed,15
Tompkins,Newfield 1,U.S. House,23,IDC,Tom Reed,11
Tompkins,Newfield 2,U.S. House,23,IDC,Tom Reed,16
Tompkins,Newfield 3,U.S. House,23,IDC,Tom Reed,3
Tompkins,Newfield 4,U.S. House,23,IDC,Tom Reed,11
Tompkins,Ulysses 1,U.S. House,23,IDC,Tom Reed,8
Tompkins,Ulysses 2,U.S. House,23,IDC,Tom Reed,7
Tompkins,Ulysses 3,U.S. House,23,IDC,Tom Reed,9
Tompkins,Ulysses 4,U.S. House,23,IDC,Tom Reed,6
Tompkins,TOMPKINS NY,U.S. House,23,IDC,Tom Reed,516
Tompkins,City of Ithaca 1-1,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 1-2,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 1-3,U.S. House,23,,write-in,1
Tompkins,City of Ithaca 1-4,U.S. House,23,,write-in,1
Tompkins,City of Ithaca 2-1,U.S. House,23,,write-in,1
Tompkins,City of Ithaca 2-2,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 2-3,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 2-4,U.S. House,23,,write-in,1
Tompkins,City of Ithaca 3-1,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 3-2,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 3-3,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 4-1,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 4-2,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 4-3,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 5-1,U.S. House,23,,write-in,1
Tompkins,City of Ithaca 5-2,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 5-3,U.S. House,23,,write-in,0
Tompkins,City of Ithaca 5-4,U.S. House,23,,write-in,0
Tompkins,Caroline 1,U.S. House,23,,write-in,1
Tompkins,Caroline 2,U.S. House,23,,write-in,0
Tompkins,Caroline 3,U.S. House,23,,write-in,0
Tompkins,Danby 1,U.S. House,23,,write-in,2
Tompkins,Danby 2,U.S. House,23,,write-in,0
Tompkins,Danby 3,U.S. House,23,,write-in,0
Tompkins,Dryden 1,U.S. House,23,,write-in,0
Tompkins,Dryden 2,U.S. House,23,,write-in,1
Tompkins,Dryden 3,U.S. House,23,,write-in,0
Tompkins,Dryden 4,U.S. House,23,,write-in,0
Tompkins,Dryden 5,U.S. House,23,,write-in,1
Tompkins,Dryden 6,U.S. House,23,,write-in,0
Tompkins,Dryden 7,U.S. House,23,,write-in,0
Tompkins,Dryden 8,U.S. House,23,,write-in,1
Tompkins,Dryden 9,U.S. House,23,,write-in,1
Tompkins,Dryden 10,U.S. House,23,,write-in,0
Tompkins,Dryden 11,U.S. House,23,,write-in,1
Tompkins,Enfield 1,U.S. House,23,,write-in,0
Tompkins,Enfield 2,U.S. House,23,,write-in,1
Tompkins,Groton 1,U.S. House,23,,write-in,0
Tompkins,Groton 2,U.S. House,23,,write-in,0
Tompkins,Groton 3,U.S. House,23,,write-in,1
Tompkins,Groton 4,U.S. House,23,,write-in,0
Tompkins,Town of Ithaca 1,U.S. House,23,,write-in,0
Tompkins,Town of Ithaca 2,U.S. House,23,,write-in,0
Tompkins,"Town of Ithaca 3, 10",U.S. House,23,,write-in,0
Tompkins,"Town of Ithaca 4, 12",U.S. House,23,,write-in,0
Tompkins,Town of Ithaca 5,U.S. House,23,,write-in,1
Tompkins,Town of Ithaca 6,U.S. House,23,,write-in,1
Tompkins,Town of Ithaca 7,U.S. House,23,,write-in,0
Tompkins,Town of Ithaca 8,U.S. House,23,,write-in,3
Tompkins,Town of Ithaca 9,U.S. House,23,,write-in,0
Tompkins,Town of Ithaca 11,U.S. House,23,,write-in,0
Tompkins,Town of Ithaca 13,U.S. House,23,,write-in,0
Tompkins,Town of Ithaca 14,U.S. House,23,,write-in,1
Tompkins,Town of Ithaca 15,U.S. House,23,,write-in,0
Tompkins,Lansing 1,U.S. House,23,,write-in,0
Tompkins,"Lansing 2, 8",U.S. House,23,,write-in,0
Tompkins,Lansing 3,U.S. House,23,,write-in,1
Tompkins,Lansing 4,U.S. House,23,,write-in,0
Tompkins,Lansing 5,U.S. House,23,,write-in,1
Tompkins,Lansing 6,U.S. House,23,,write-in,0
Tompkins,Lansing 7,U.S. House,23,,write-in,1
Tompkins,Newfield 1,U.S. House,23,,write-in,0
Tompkins,Newfield 2,U.S. House,23,,write-in,0
Tompkins,Newfield 3,U.S. House,23,,write-in,1
Tompkins,Newfield 4,U.S. House,23,,write-in,0
Tompkins,Ulysses 1,U.S. House,23,,write-in,0
Tompkins,Ulysses 2,U.S. House,23,,write-in,1
Tompkins,Ulysses 3,U.S. House,23,,write-in,1
Tompkins,Ulysses 4,U.S. House,23,,write-in,0
Tompkins,TOMPKINS NY,U.S. House,23,,write-in,27
Tompkins,City of Ithaca 1-1,U.S. House,23,,Blank/Void,14
Tompkins,City of Ithaca 1-2,U.S. House,23,,Blank/Void,33
Tompkins,City of Ithaca 1-3,U.S. House,23,,Blank/Void,20
Tompkins,City of Ithaca 1-4,U.S. House,23,,Blank/Void,22
Tompkins,City of Ithaca 2-1,U.S. House,23,,Blank/Void,40
Tompkins,City of Ithaca 2-2,U.S. House,23,,Blank/Void,50
Tompkins,City of Ithaca 2-3,U.S. House,23,,Blank/Void,25
Tompkins,City of Ithaca 2-4,U.S. House,23,,Blank/Void,25
Tompkins,City of Ithaca 3-1,U.S. House,23,,Blank/Void,17
Tompkins,City of Ithaca 3-2,U.S. House,23,,Blank/Void,17
Tompkins,City of Ithaca 3-3,U.S. House,23,,Blank/Void,8
Tompkins,City of Ithaca 4-1,U.S. House,23,,Blank/Void,12
Tompkins,City of Ithaca 4-2,U.S. House,23,,Blank/Void,13
Tompkins,City of Ithaca 4-3,U.S. House,23,,Blank/Void,7
Tompkins,City of Ithaca 5-1,U.S. House,23,,Blank/Void,11
Tompkins,City of Ithaca 5-2,U.S. House,23,,Blank/Void,23
Tompkins,City of Ithaca 5-3,U.S. House,23,,Blank/Void,9
Tompkins,City of Ithaca 5-4,U.S. House,23,,Blank/Void,12
Tompkins,Caroline 1,U.S. House,23,,Blank/Void,16
Tompkins,Caroline 2,U.S. House,23,,Blank/Void,25
Tompkins,Caroline 3,U.S. House,23,,Blank/Void,34
Tompkins,Danby 1,U.S. House,23,,Blank/Void,26
Tompkins,Danby 2,U.S. House,23,,Blank/Void,4
Tompkins,Danby 3,U.S. House,23,,Blank/Void,32
Tompkins,Dryden 1,U.S. House,23,,Blank/Void,59
Tompkins,Dryden 2,U.S. House,23,,Blank/Void,33
Tompkins,Dryden 3,U.S. House,23,,Blank/Void,14
Tompkins,Dryden 4,U.S. House,23,,Blank/Void,20
Tompkins,Dryden 5,U.S. House,23,,Blank/Void,19
Tompkins,Dryden 6,U.S. House,23,,Blank/Void,29
Tompkins,Dryden 7,U.S. House,23,,Blank/Void,36
Tompkins,Dryden 8,U.S. House,23,,Blank/Void,17
Tompkins,Dryden 9,U.S. House,23,,Blank/Void,10
Tompkins,Dryden 10,U.S. House,23,,Blank/Void,32
Tompkins,Dryden 11,U.S. House,23,,Blank/Void,29
Tompkins,Enfield 1,U.S. House,23,,Blank/Void,41
Tompkins,Enfield 2,U.S. House,23,,Blank/Void,49
Tompkins,Groton 1,U.S. House,23,,Blank/Void,31
Tompkins,Groton 2,U.S. House,23,,Blank/Void,55
Tompkins,Groton 3,U.S. House,23,,Blank/Void,65
Tompkins,Groton 4,U.S. House,23,,Blank/Void,51
Tompkins,Town of Ithaca 1,U.S. House,23,,Blank/Void,41
Tompkins,Town of Ithaca 2,U.S. House,23,,Blank/Void,19
Tompkins,"Town of Ithaca 3, 10",U.S. House,23,,Blank/Void,48
Tompkins,"Town of Ithaca 4, 12",U.S. House,23,,Blank/Void,36
Tompkins,Town of Ithaca 5,U.S. House,23,,Blank/Void,24
Tompkins,Town of Ithaca 6,U.S. House,23,,Blank/Void,14
Tompkins,Town of Ithaca 7,U.S. House,23,,Blank/Void,12
Tompkins,Town of Ithaca 8,U.S. House,23,,Blank/Void,15
Tompkins,Town of Ithaca 9,U.S. House,23,,Blank/Void,7
Tompkins,Town of Ithaca 11,U.S. House,23,,Blank/Void,22
Tompkins,Town of Ithaca 13,U.S. House,23,,Blank/Void,14
Tompkins,Town of Ithaca 14,U.S. House,23,,Blank/Void,37
Tompkins,Town of Ithaca 15,U.S. House,23,,Blank/Void,9
Tompkins,Lansing 1,U.S. House,23,,Blank/Void,28
Tompkins,"Lansing 2, 8",U.S. House,23,,Blank/Void,55
Tompkins,Lansing 3,U.S. House,23,,Blank/Void,38
Tompkins,Lansing 4,U.S. House,23,,Blank/Void,46
Tompkins,Lansing 5,U.S. House,23,,Blank/Void,33
Tompkins,Lansing 6,U.S. House,23,,Blank/Void,16
Tompkins,Lansing 7,U.S. House,23,,Blank/Void,31
Tompkins,Newfield 1,U.S. House,23,,Blank/Void,35
Tompkins,Newfield 2,U.S. House,23,,Blank/Void,23
Tompkins,Newfield 3,U.S. House,23,,Blank/Void,26
Tompkins,Newfield 4,U.S. House,23,,Blank/Void,28
Tompkins,Ulysses 1,U.S. House,23,,Blank/Void,28
Tompkins,Ulysses 2,U.S. House,23,,Blank/Void,12
Tompkins,Ulysses 3,U.S. House,23,,Blank/Void,29
Tompkins,Ulysses 4,U.S. House,23,,Blank/Void,11
Tompkins,TOMPKINS NY,U.S. House,23,,Blank/Void,1822
Tompkins,City of Ithaca 1-1,State Assembly,125,Dem,Barbara Lifton,341
Tompkins,City of Ithaca 1-2,State Assembly,125,Dem,Barbara Lifton,295
Tompkins,City of Ithaca 1-3,State Assembly,125,Dem,Barbara Lifton,259
Tompkins,City of Ithaca 1-4,State Assembly,125,Dem,Barbara Lifton,462
Tompkins,City of Ithaca 2-1,State Assembly,125,Dem,Barbara Lifton,452
Tompkins,City of Ithaca 2-2,State Assembly,125,Dem,Barbara Lifton,392
Tompkins,City of Ithaca 2-3,State Assembly,125,Dem,Barbara Lifton,426
Tompkins,City of Ithaca 2-4,State Assembly,125,Dem,Barbara Lifton,418
Tompkins,City of Ithaca 3-1,State Assembly,125,Dem,Barbara Lifton,181
Tompkins,City of Ithaca 3-2,State Assembly,125,Dem,Barbara Lifton,379
Tompkins,City of Ithaca 3-3,State Assembly,125,Dem,Barbara Lifton,335
Tompkins,City of Ithaca 4-1,State Assembly,125,Dem,Barbara Lifton,130
Tompkins,City of Ithaca 4-2,State Assembly,125,Dem,Barbara Lifton,133
Tompkins,City of Ithaca 4-3,State Assembly,125,Dem,Barbara Lifton,125
Tompkins,City of Ithaca 5-1,State Assembly,125,Dem,Barbara Lifton,495
Tompkins,City of Ithaca 5-2,State Assembly,125,Dem,Barbara Lifton,330
Tompkins,City of Ithaca 5-3,State Assembly,125,Dem,Barbara Lifton,151
Tompkins,City of Ithaca 5-4,State Assembly,125,Dem,Barbara Lifton,232
Tompkins,Caroline 1,State Assembly,125,Dem,Barbara Lifton,169
Tompkins,Caroline 2,State Assembly,125,Dem,Barbara Lifton,344
Tompkins,Caroline 3,State Assembly,125,Dem,Barbara Lifton,429
Tompkins,Danby 1,State Assembly,125,Dem,Barbara Lifton,519
Tompkins,Danby 2,State Assembly,125,Dem,Barbara Lifton,92
Tompkins,Danby 3,State Assembly,125,Dem,Barbara Lifton,456
Tompkins,Dryden 1,State Assembly,125,Dem,Barbara Lifton,398
Tompkins,Dryden 2,State Assembly,125,Dem,Barbara Lifton,309
Tompkins,Dryden 3,State Assembly,125,Dem,Barbara Lifton,76
Tompkins,Dryden 4,State Assembly,125,Dem,Barbara Lifton,403
Tompkins,Dryden 5,State Assembly,125,Dem,Barbara Lifton,235
Tompkins,Dryden 6,State Assembly,125,Dem,Barbara Lifton,304
Tompkins,Dryden 7,State Assembly,125,Dem,Barbara Lifton,349
Tompkins,Dryden 8,State Assembly,125,Dem,Barbara Lifton,545
Tompkins,Dryden 9,State Assembly,125,Dem,Barbara Lifton,523
Tompkins,Dryden 10,State Assembly,125,Dem,Barbara Lifton,317
Tompkins,Dryden 11,State Assembly,125,Dem,Barbara Lifton,316
Tompkins,Enfield 1,State Assembly,125,Dem,Barbara Lifton,384
Tompkins,Enfield 2,State Assembly,125,Dem,Barbara Lifton,401
Tompkins,Groton 1,State Assembly,125,Dem,Barbara Lifton,213
Tompkins,Groton 2,State Assembly,125,Dem,Barbara Lifton,322
Tompkins,Groton 3,State Assembly,125,Dem,Barbara Lifton,344
Tompkins,Groton 4,State Assembly,125,Dem,Barbara Lifton,329
Tompkins,Town of Ithaca 1,State Assembly,125,Dem,Barbara Lifton,380
Tompkins,Town of Ithaca 2,State Assembly,125,Dem,Barbara Lifton,271
Tompkins,"Town of Ithaca 3, 10",State Assembly,125,Dem,Barbara Lifton,533
Tompkins,"Town of Ithaca 4, 12",State Assembly,125,Dem,Barbara Lifton,565
Tompkins,Town of Ithaca 5,State Assembly,125,Dem,Barbara Lifton,506
Tompkins,Town of Ithaca 6,State Assembly,125,Dem,Barbara Lifton,417
Tompkins,Town of Ithaca 7,State Assembly,125,Dem,Barbara Lifton,376
Tompkins,Town of Ithaca 8,State Assembly,125,Dem,Barbara Lifton,515
