assembly_district,precinct,county,party,office,district,candidate,votes
68,58,New York,Democratic,President,,Hillary Clinton,114
68,59,New York,Democratic,President,,Emergency,0
68,59,New York,Democratic,President,,Absentee/Military,7
68,59,New York,Democratic,President,,Federal,0
68,59,New York,Democratic,President,,Affidavit,7
68,59,New York,Democratic,President,,Bernie Sanders,86
68,59,New York,Democratic,President,,Hillary Clinton,176
68,60,New York,Democratic,President,,Emergency,0
68,60,New York,Democratic,President,,Absentee/Military,5
68,60,New York,Democratic,President,,Federal,0
68,60,New York,Democratic,President,,Affidavit,2
68,60,New York,Democratic,President,,Bernie Sanders,74
68,60,New York,Democratic,President,,Hillary Clinton,164
68,61,New York,Democratic,President,,Emergency,0
68,61,New York,Democratic,President,,Absentee/Military,3
68,61,New York,Democratic,President,,Federal,0
68,61,New York,Democratic,President,,Affidavit,2
68,61,New York,Democratic,President,,Bernie Sanders,64
68,61,New York,Democratic,President,,Hillary Clinton,131
68,62,New York,Democratic,President,,Emergency,0
68,62,New York,Democratic,President,,Absentee/Military,6
68,62,New York,Democratic,President,,Federal,0
68,62,New York,Democratic,President,,Affidavit,10
68,62,New York,Democratic,President,,Bernie Sanders,71
68,62,New York,Democratic,President,,Hillary Clinton,122
68,63,New York,Democratic,President,,Emergency,0
68,63,New York,Democratic,President,,Absentee/Military,5
68,63,New York,Democratic,President,,Federal,0
68,63,New York,Democratic,President,,Affidavit,7
68,63,New York,Democratic,President,,Bernie Sanders,109
68,63,New York,Democratic,President,,Hillary Clinton,168
68,64,New York,Democratic,President,,Emergency,0
68,64,New York,Democratic,President,,Absentee/Military,1
68,64,New York,Democratic,President,,Federal,0
68,64,New York,Democratic,President,,Affidavit,0
68,64,New York,Democratic,President,,Bernie Sanders,30
68,64,New York,Democratic,President,,Hillary Clinton,85
68,65,New York,Democratic,President,,Emergency,0
68,65,New York,Democratic,President,,Absentee/Military,2
68,65,New York,Democratic,President,,Federal,0
68,65,New York,Democratic,President,,Affidavit,8
68,65,New York,Democratic,President,,Bernie Sanders,53
68,65,New York,Democratic,President,,Hillary Clinton,99
68,66,New York,Democratic,President,,Emergency,0
68,66,New York,Democratic,President,,Absentee/Military,6
68,66,New York,Democratic,President,,Federal,0
68,66,New York,Democratic,President,,Affidavit,5
68,66,New York,Democratic,President,,Bernie Sanders,68
68,66,New York,Democratic,President,,Hillary Clinton,162
68,67,New York,Democratic,President,,Emergency,0
68,67,New York,Democratic,President,,Absentee/Military,3
68,67,New York,Democratic,President,,Federal,0
68,67,New York,Democratic,President,,Affidavit,5
68,67,New York,Democratic,President,,Bernie Sanders,47
68,67,New York,Democratic,President,,Hillary Clinton,90
68,68,New York,Democratic,President,,Emergency,0
68,68,New York,Democratic,President,,Absentee/Military,5
68,68,New York,Democratic,President,,Federal,0
68,68,New York,Democratic,President,,Affidavit,7
68,68,New York,Democratic,President,,Bernie Sanders,47
68,68,New York,Democratic,President,,Hillary Clinton,119
68,69,New York,Democratic,President,,Emergency,0
68,69,New York,Democratic,President,,Absentee/Military,1
68,69,New York,Democratic,President,,Federal,0
68,69,New York,Democratic,President,,Affidavit,4
68,69,New York,Democratic,President,,Bernie Sanders,67
68,69,New York,Democratic,President,,Hillary Clinton,115
68,70,New York,Democratic,President,,Emergency,0
68,70,New York,Democratic,President,,Absentee/Military,1
68,70,New York,Democratic,President,,Federal,0
68,70,New York,Democratic,President,,Affidavit,4
68,70,New York,Democratic,President,,Bernie Sanders,55
68,70,New York,Democratic,President,,Hillary Clinton,106
68,71,New York,Democratic,President,,Emergency,0
68,71,New York,Democratic,President,,Absentee/Military,9
68,71,New York,Democratic,President,,Federal,4
68,71,New York,Democratic,President,,Affidavit,8
68,71,New York,Democratic,President,,Bernie Sanders,107
68,71,New York,Democratic,President,,Hillary Clinton,120
68,72,New York,Democratic,President,,Emergency,0
68,72,New York,Democratic,President,,Absentee/Military,6
68,72,New York,Democratic,President,,Federal,1
68,72,New York,Democratic,President,,Affidavit,10
68,72,New York,Democratic,President,,Bernie Sanders,96
68,72,New York,Democratic,President,,Hillary Clinton,118
68,73,New York,Democratic,President,,Emergency,0
68,73,New York,Democratic,President,,Absentee/Military,4
68,73,New York,Democratic,President,,Federal,0
68,73,New York,Democratic,President,,Affidavit,7
68,73,New York,Democratic,President,,Bernie Sanders,88
68,73,New York,Democratic,President,,Hillary Clinton,69
68,74,New York,Democratic,President,,Emergency,0
68,74,New York,Democratic,President,,Absentee/Military,3
68,74,New York,Democratic,President,,Federal,0
68,74,New York,Democratic,President,,Affidavit,3
68,74,New York,Democratic,President,,Bernie Sanders,102
68,74,New York,Democratic,President,,Hillary Clinton,127
68,75,New York,Democratic,President,,Emergency,0
68,75,New York,Democratic,President,,Absentee/Military,5
68,75,New York,Democratic,President,,Federal,0
68,75,New York,Democratic,President,,Affidavit,10
68,75,New York,Democratic,President,,Bernie Sanders,82
68,75,New York,Democratic,President,,Hillary Clinton,109
68,76,New York,Democratic,President,,Emergency,0
68,76,New York,Democratic,President,,Absentee/Military,5
68,76,New York,Democratic,President,,Federal,1
68,76,New York,Democratic,President,,Affidavit,8
68,76,New York,Democratic,President,,Bernie Sanders,81
68,76,New York,Democratic,President,,Hillary Clinton,134
68,77,New York,Democratic,President,,Emergency,0
68,77,New York,Democratic,President,,Absentee/Military,1
68,77,New York,Democratic,President,,Federal,1
68,77,New York,Democratic,President,,Affidavit,8
68,77,New York,Democratic,President,,Bernie Sanders,70
68,77,New York,Democratic,President,,Hillary Clinton,60
68,78,New York,Democratic,President,,Emergency,0
68,78,New York,Democratic,President,,Absentee/Military,1
68,78,New York,Democratic,President,,Federal,1
68,78,New York,Democratic,President,,Affidavit,7
68,78,New York,Democratic,President,,Bernie Sanders,105
68,78,New York,Democratic,President,,Hillary Clinton,110
68,79,New York,Democratic,President,,Emergency,0
68,79,New York,Democratic,President,,Absentee/Military,10
68,79,New York,Democratic,President,,Federal,0
68,79,New York,Democratic,President,,Affidavit,7
68,79,New York,Democratic,President,,Bernie Sanders,111
68,79,New York,Democratic,President,,Hillary Clinton,163
68,80,New York,Democratic,President,,Emergency,0
68,80,New York,Democratic,President,,Absentee/Military,7
68,80,New York,Democratic,President,,Federal,2
68,80,New York,Democratic,President,,Affidavit,5
68,80,New York,Democratic,President,,Bernie Sanders,150
68,80,New York,Democratic,President,,Hillary Clinton,214
68,81,New York,Democratic,President,,Emergency,0
68,81,New York,Democratic,President,,Absentee/Military,0
68,81,New York,Democratic,President,,Federal,0
68,81,New York,Democratic,President,,Affidavit,5
68,81,New York,Democratic,President,,Bernie Sanders,30
68,81,New York,Democratic,President,,Hillary Clinton,39
68,82,New York,Democratic,President,,Emergency,0
68,82,New York,Democratic,President,,Absentee/Military,19
68,82,New York,Democratic,President,,Federal,0
68,82,New York,Democratic,President,,Affidavit,4
68,82,New York,Democratic,President,,Bernie Sanders,97
68,82,New York,Democratic,President,,Hillary Clinton,227
68,83,New York,Democratic,President,,Emergency,0
68,83,New York,Democratic,President,,Absentee/Military,8
68,83,New York,Democratic,President,,Federal,1
68,83,New York,Democratic,President,,Affidavit,9
68,83,New York,Democratic,President,,Bernie Sanders,101
68,83,New York,Democratic,President,,Hillary Clinton,136
68,84,New York,Democratic,President,,Emergency,0
68,84,New York,Democratic,President,,Absentee/Military,4
68,84,New York,Democratic,President,,Federal,0
68,84,New York,Democratic,President,,Affidavit,13
68,84,New York,Democratic,President,,Bernie Sanders,107
68,84,New York,Democratic,President,,Hillary Clinton,177
68,85,New York,Democratic,President,,Emergency,0
68,85,New York,Democratic,President,,Absentee/Military,8
68,85,New York,Democratic,President,,Federal,0
68,85,New York,Democratic,President,,Affidavit,9
68,85,New York,Democratic,President,,Bernie Sanders,74
68,85,New York,Democratic,President,,Hillary Clinton,185
68,86,New York,Democratic,President,,Emergency,0
68,86,New York,Democratic,President,,Absentee/Military,4
68,86,New York,Democratic,President,,Federal,1
68,86,New York,Democratic,President,,Affidavit,16
68,86,New York,Democratic,President,,Bernie Sanders,54
68,86,New York,Democratic,President,,Hillary Clinton,81
68,87,New York,Democratic,President,,Emergency,0
68,87,New York,Democratic,President,,Absentee/Military,5
68,87,New York,Democratic,President,,Federal,0
68,87,New York,Democratic,President,,Affidavit,15
68,87,New York,Democratic,President,,Bernie Sanders,108
68,87,New York,Democratic,President,,Hillary Clinton,184
68,88,New York,Democratic,President,,Emergency,0
68,88,New York,Democratic,President,,Absentee/Military,2
68,88,New York,Democratic,President,,Federal,0
68,88,New York,Democratic,President,,Affidavit,9
68,88,New York,Democratic,President,,Bernie Sanders,44
68,88,New York,Democratic,President,,Hillary Clinton,78
68,89,New York,Democratic,President,,Emergency,0
68,89,New York,Democratic,President,,Absentee/Military,0
68,89,New York,Democratic,President,,Federal,0
68,89,New York,Democratic,President,,Affidavit,3
68,89,New York,Democratic,President,,Bernie Sanders,62
68,89,New York,Democratic,President,,Hillary Clinton,127
68,90,New York,Democratic,President,,Emergency,0
68,90,New York,Democratic,President,,Absentee/Military,7
68,90,New York,Democratic,President,,Federal,0
68,90,New York,Democratic,President,,Affidavit,3
68,90,New York,Democratic,President,,Bernie Sanders,62
68,90,New York,Democratic,President,,Hillary Clinton,109
68,91,New York,Democratic,President,,Emergency,0
68,91,New York,Democratic,President,,Absentee/Military,3
68,91,New York,Democratic,President,,Federal,0
68,91,New York,Democratic,President,,Affidavit,12
68,91,New York,Democratic,President,,Bernie Sanders,47
68,91,New York,Democratic,President,,Hillary Clinton,99
68,92,New York,Democratic,President,,Emergency,0
68,92,New York,Democratic,President,,Absentee/Military,3
68,92,New York,Democratic,President,,Federal,1
68,92,New York,Democratic,President,,Affidavit,9
68,92,New York,Democratic,President,,Bernie Sanders,74
68,92,New York,Democratic,President,,Hillary Clinton,108
68,93,New York,Democratic,President,,Emergency,0
68,93,New York,Democratic,President,,Absentee/Military,5
68,93,New York,Democratic,President,,Federal,0
68,93,New York,Democratic,President,,Affidavit,14
68,93,New York,Democratic,President,,Bernie Sanders,75
68,93,New York,Democratic,President,,Hillary Clinton,158
68,94,New York,Democratic,President,,Emergency,0
68,94,New York,Democratic,President,,Absentee/Military,0
68,94,New York,Democratic,President,,Federal,0
68,94,New York,Democratic,President,,Affidavit,4
68,94,New York,Democratic,President,,Bernie Sanders,2
68,94,New York,Democratic,President,,Hillary Clinton,3
68,95,New York,Democratic,President,,Emergency,0
68,95,New York,Democratic,President,,Absentee/Military,0
68,95,New York,Democratic,President,,Federal,0
68,95,New York,Democratic,President,,Affidavit,0
68,96,New York,Democratic,President,,Emergency,0
68,96,New York,Democratic,President,,Absentee/Military,2
68,96,New York,Democratic,President,,Federal,0
68,96,New York,Democratic,President,,Affidavit,5
68,96,New York,Democratic,President,,Bernie Sanders,35
68,96,New York,Democratic,President,,Hillary Clinton,53
68,97,New York,Democratic,President,,Emergency,0
68,97,New York,Democratic,President,,Absentee/Military,8
68,97,New York,Democratic,President,,Federal,0
68,97,New York,Democratic,President,,Affidavit,13
68,97,New York,Democratic,President,,Bernie Sanders,68
68,97,New York,Democratic,President,,Hillary Clinton,195
68,98,New York,Democratic,President,,Emergency,0
68,98,New York,Democratic,President,,Absentee/Military,26
68,98,New York,Democratic,President,,Federal,0
68,98,New York,Democratic,President,,Affidavit,5
68,98,New York,Democratic,President,,Bernie Sanders,28
68,98,New York,Democratic,President,,Hillary Clinton,100
68,99,New York,Democratic,President,,Emergency,0
68,99,New York,Democratic,President,,Absentee/Military,0
68,99,New York,Democratic,President,,Federal,0
68,99,New York,Democratic,President,,Affidavit,0
68,100,New York,Democratic,President,,Emergency,0
68,100,New York,Democratic,President,,Absentee/Military,0
68,100,New York,Democratic,President,,Federal,0
68,100,New York,Democratic,President,,Affidavit,0
68,101,New York,Democratic,President,,Emergency,0
68,101,New York,Democratic,President,,Absentee/Military,0
68,101,New York,Democratic,President,,Federal,0
68,101,New York,Democratic,President,,Affidavit,0
68,102,New York,Democratic,President,,Emergency,0
68,102,New York,Democratic,President,,Absentee/Military,0
68,102,New York,Democratic,President,,Federal,0
68,102,New York,Democratic,President,,Affidavit,0
68,102,New York,Democratic,President,,Bernie Sanders,0
68,102,New York,Democratic,President,,Hillary Clinton,0
68,103,New York,Democratic,President,,Emergency,0
